Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
1615¿Program¿¿-1¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":356,"column":2},"fname":"/datasets/secbench-dataset/CWE-471/mquery_3.2.1/src/utils.js"}¿¿Program
1616¿ExpressionStatement¿¿2842¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":1,"column":13},"fname":"/datasets/secbench-dataset/CWE-471/mquery_3.2.1/src/utils.js"}¿¿ExpressionStatement
1617¿Literal¿string¿2842¿¿'use strict'¿¿{"start":{"line":1,"column":0},"end":{"line":1,"column":12},"fname":"/datasets/secbench-dataset/CWE-471/mquery_3.2.1/src/utils.js"}¿¿Literal
1618¿VariableDeclarator¿¿2842¿v150¿¿¿{"start":{"line":7,"column":13},"end":{"line":7,"column":35},"fname":"/datasets/secbench-dataset/CWE-471/mquery_3.2.1/src/utils.js"}¿¿VariableDeclarator
1619¿CallExpression¿¿2842¿¿¿¿{"start":{"line":7,"column":13},"end":{"line":7,"column":35},"fname":"/datasets/secbench-dataset/CWE-471/mquery_3.2.1/src/utils.js"}¿¿CallExpression
1620¿Identifier¿¿2842¿require¿¿¿{"start":{"line":7,"column":13},"end":{"line":7,"column":20},"fname":"/datasets/secbench-dataset/CWE-471/mquery_3.2.1/src/utils.js"}¿¿Identifier
1621¿Literal¿string¿2842¿¿'safe-buffer'¿¿{"start":{"line":7,"column":21},"end":{"line":7,"column":34},"fname":"/datasets/secbench-dataset/CWE-471/mquery_3.2.1/src/utils.js"}¿¿Literal
1622¿VariableDeclarator¿¿2842¿Buffer¿¿¿{"start":{"line":7,"column":4},"end":{"line":7,"column":42},"fname":"/datasets/secbench-dataset/CWE-471/mquery_3.2.1/src/utils.js"}¿¿VariableDeclarator
1623¿MemberExpression¿¿2842¿¿¿¿{"start":{"line":7,"column":13},"end":{"line":7,"column":42},"fname":"/datasets/secbench-dataset/CWE-471/mquery_3.2.1/src/utils.js"}¿¿MemberExpression
1624¿Identifier¿¿2842¿v150¿¿¿¿¿Identifier
1625¿Identifier¿¿2842¿Buffer¿¿¿{"start":{"line":7,"column":36},"end":{"line":7,"column":42},"fname":"/datasets/secbench-dataset/CWE-471/mquery_3.2.1/src/utils.js"}¿¿Identifier
