Id:ID¿Type¿SubType¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
0¿Program¿¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":15,"column":22}}¿¿Program
1¿ExpressionStatement¿¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":1,"column":13}}¿¿ExpressionStatement
2¿Literal¿string¿¿'use strict'¿¿{"start":{"line":1,"column":0},"end":{"line":1,"column":12}}¿¿Literal
3¿VariableDeclarator¿¿v1¿¿¿{"start":{"line":2,"column":6},"end":{"line":2,"column":26}}¿¿VariableDeclarator
4¿ObjectExpression¿¿¿¿¿{"start":{"line":2,"column":11},"end":{"line":2,"column":26}}¿¿ObjectExpression
5¿Property¿¿¿¿¿{"start":{"line":2,"column":13},"end":{"line":2,"column":24}}¿¿Property
6¿Identifier¿¿value¿¿¿{"start":{"line":2,"column":13},"end":{"line":2,"column":18}}¿¿Identifier
7¿Literal¿boolean¿¿true¿¿{"start":{"line":2,"column":20},"end":{"line":2,"column":24}}¿¿Literal
8¿VariableDeclarator¿¿v2¿¿¿{"start":{"line":3,"column":6},"end":{"line":3,"column":59}}¿¿VariableDeclarator
9¿CallExpression¿¿¿¿¿{"start":{"line":3,"column":11},"end":{"line":3,"column":59}}¿¿CallExpression
10¿MemberExpression¿¿¿¿¿{"start":{"line":3,"column":11},"end":{"line":3,"column":32}}¿¿MemberExpression
11¿Identifier¿¿Object¿¿¿{"start":{"line":3,"column":11},"end":{"line":3,"column":17}}¿¿Identifier
12¿Identifier¿¿defineProperty¿¿¿{"start":{"line":3,"column":18},"end":{"line":3,"column":32}}¿¿Identifier
13¿Identifier¿¿exports¿¿¿{"start":{"line":3,"column":33},"end":{"line":3,"column":40}}¿¿Identifier
14¿Literal¿string¿¿'__esModule'¿¿{"start":{"line":3,"column":42},"end":{"line":3,"column":54}}¿¿Literal
15¿Identifier¿¿v1¿¿¿{"start":{"line":3,"column":56},"end":{"line":3,"column":58}}¿¿Identifier
16¿ExpressionStatement¿¿¿¿¿{"start":{"line":4,"column":0},"end":{"line":4,"column":3}}¿¿ExpressionStatement
17¿Identifier¿¿v2¿¿¿{"start":{"line":4,"column":0},"end":{"line":4,"column":2}}¿¿Identifier
18¿VariableDeclarator¿¿child_process_1¿¿¿{"start":{"line":5,"column":6},"end":{"line":5,"column":48}}¿¿VariableDeclarator
19¿CallExpression¿¿¿¿¿{"start":{"line":5,"column":24},"end":{"line":5,"column":48}}¿¿CallExpression
20¿Identifier¿¿require¿¿¿{"start":{"line":5,"column":24},"end":{"line":5,"column":31}}¿¿Identifier
21¿Literal¿string¿¿'child_process'¿¿{"start":{"line":5,"column":32},"end":{"line":5,"column":47}}¿¿Literal
22¿VariableDeclarator¿¿v6¿¿¿{"start":{"line":6,"column":6},"end":{"line":14,"column":1}}¿¿VariableDeclarator
23¿ArrowFunctionExpression¿¿¿¿¿{"start":{"line":6,"column":11},"end":{"line":14,"column":1}}¿¿ArrowFunctionExpression
24¿Identifier¿¿cwd¿¿¿{"start":{"line":6,"column":12},"end":{"line":6,"column":15}}¿¿Identifier
25¿Identifier¿¿command¿¿¿{"start":{"line":6,"column":17},"end":{"line":6,"column":24}}¿¿Identifier
26¿VariableDeclarator¿¿v3¿¿¿{"start":{"line":7,"column":10},"end":{"line":7,"column":26}}¿¿VariableDeclarator
27¿MemberExpression¿¿¿¿¿{"start":{"line":7,"column":15},"end":{"line":7,"column":26}}¿¿MemberExpression
28¿Identifier¿¿process¿¿¿{"start":{"line":7,"column":15},"end":{"line":7,"column":22}}¿¿Identifier
29¿Identifier¿¿env¿¿¿{"start":{"line":7,"column":23},"end":{"line":7,"column":26}}¿¿Identifier
30¿VariableDeclarator¿¿v4¿¿¿{"start":{"line":8,"column":10},"end":{"line":11,"column":5}}¿¿VariableDeclarator
31¿ObjectExpression¿¿¿¿¿{"start":{"line":8,"column":15},"end":{"line":11,"column":5}}¿¿ObjectExpression
32¿Property¿¿¿¿¿{"start":{"line":9,"column":8},"end":{"line":9,"column":11}}¿¿Property
33¿Identifier¿¿cwd¿¿¿{"start":{"line":9,"column":8},"end":{"line":9,"column":11}}¿¿Identifier
34¿Identifier¿¿cwd¿¿¿{"start":{"line":9,"column":8},"end":{"line":9,"column":11}}¿¿Identifier
35¿Property¿¿¿¿¿{"start":{"line":10,"column":8},"end":{"line":10,"column":15}}¿¿Property
36¿Identifier¿¿env¿¿¿{"start":{"line":10,"column":8},"end":{"line":10,"column":11}}¿¿Identifier
37¿Identifier¿¿v3¿¿¿{"start":{"line":10,"column":13},"end":{"line":10,"column":15}}¿¿Identifier
38¿VariableDeclarator¿¿v5¿¿¿{"start":{"line":12,"column":10},"end":{"line":12,"column":52}}¿¿VariableDeclarator
39¿CallExpression¿¿¿¿¿{"start":{"line":12,"column":15},"end":{"line":12,"column":52}}¿¿CallExpression
40¿MemberExpression¿¿¿¿¿{"start":{"line":12,"column":15},"end":{"line":12,"column":39}}¿¿MemberExpression
41¿Identifier¿¿child_process_1¿¿¿{"start":{"line":12,"column":15},"end":{"line":12,"column":30}}¿¿Identifier
42¿Identifier¿¿execSync¿¿¿{"start":{"line":12,"column":31},"end":{"line":12,"column":39}}¿¿Identifier
43¿Identifier¿¿command¿¿¿{"start":{"line":12,"column":40},"end":{"line":12,"column":47}}¿¿Identifier
44¿Identifier¿¿v4¿¿¿{"start":{"line":12,"column":49},"end":{"line":12,"column":51}}¿¿Identifier
45¿ReturnStatement¿¿¿¿¿{"start":{"line":13,"column":4},"end":{"line":13,"column":14}}¿¿ReturnStatement
46¿Identifier¿¿v5¿¿¿{"start":{"line":13,"column":11},"end":{"line":13,"column":13}}¿¿Identifier
47¿BlockStatement¿¿¿¿¿{"start":{"line":6,"column":29},"end":{"line":14,"column":1}}¿¿BlockStatement
48¿ExpressionStatement¿¿¿¿¿{"start":{"line":15,"column":0},"end":{"line":15,"column":22}}¿¿ExpressionStatement
49¿AssignmentExpression¿=¿¿¿¿{"start":{"line":15,"column":0},"end":{"line":15,"column":21}}¿¿AssignmentExpression
50¿MemberExpression¿¿¿¿¿{"start":{"line":15,"column":0},"end":{"line":15,"column":16}}¿¿MemberExpression
51¿Identifier¿¿exports¿¿¿{"start":{"line":15,"column":0},"end":{"line":15,"column":7}}¿¿Identifier
52¿Identifier¿¿execSync¿¿¿{"start":{"line":15,"column":8},"end":{"line":15,"column":16}}¿¿Identifier
53¿Identifier¿¿v6¿¿¿{"start":{"line":15,"column":19},"end":{"line":15,"column":21}}¿¿Identifier
54¿CFG_F_START¿¿__main__¿¿¿¿¿CFG_F_START
55¿CFG_F_END¿¿__main__¿¿¿¿¿CFG_F_END
56¿CFG_F_START¿¿23_anon¿¿¿¿¿CFG_F_START
57¿CFG_F_END¿¿23_anon¿¿¿¿¿CFG_F_END
58¿TAINT_SOURCE¿¿¿¿¿¿¿TAINT_SOURCE
59¿PDG_OBJECT¿¿54.v1-o1¿¿¿¿¿PDG_OBJECT
60¿PDG_OBJECT¿¿54.v2-o2¿¿¿¿¿PDG_OBJECT
61¿PDG_OBJECT¿¿54.child_process_1-o3¿¿¿¿¿PDG_OBJECT
62¿TAINT_SINK¿¿require¿¿¿¿¿TAINT_SINK
63¿PDG_OBJECT¿¿56.this-o4¿¿¿¿¿PDG_OBJECT
64¿PDG_OBJECT¿¿56.cwd-o5¿¿¿¿¿PDG_OBJECT
65¿PDG_OBJECT¿¿56.command-o6¿¿¿¿¿PDG_OBJECT
66¿PDG_OBJECT¿¿54.v6-o7¿¿¿¿¿PDG_OBJECT
67¿PDG_OBJECT¿¿54.exports-o8¿¿¿¿¿PDG_OBJECT
68¿PDG_OBJECT¿¿54.exports.execSync-o9¿¿¿¿¿PDG_OBJECT
69¿PDG_OBJECT¿¿56.v4-o10¿¿¿¿¿PDG_OBJECT
70¿PDG_OBJECT¿¿56.v5-o11¿¿¿¿¿PDG_OBJECT
71¿TAINT_SINK¿¿execSync¿¿¿¿¿TAINT_SINK
