Id:ID¿Type¿SubType¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
311¿Program¿¿¿¿¿{"start":{"line":38,"column":0},"end":{"line":73,"column":20},"fname":"/datasets/secbench-dataset/CWE-471/decal_2.0.0/src/set.js"}¿¿Program
312¿ExpressionStatement¿¿¿¿¿{"start":{"line":38,"column":0},"end":{"line":38,"column":12},"fname":"/datasets/secbench-dataset/CWE-471/decal_2.0.0/src/set.js"}¿¿ExpressionStatement
313¿Literal¿string¿¿'use strict'¿¿{"start":{"line":38,"column":0},"end":{"line":38,"column":12},"fname":"/datasets/secbench-dataset/CWE-471/decal_2.0.0/src/set.js"}¿¿Literal
314¿VariableDeclarator¿¿get¿¿¿{"start":{"line":40,"column":6},"end":{"line":40,"column":28},"fname":"/datasets/secbench-dataset/CWE-471/decal_2.0.0/src/set.js"}¿¿VariableDeclarator
315¿CallExpression¿¿¿¿¿{"start":{"line":40,"column":12},"end":{"line":40,"column":28},"fname":"/datasets/secbench-dataset/CWE-471/decal_2.0.0/src/set.js"}¿¿CallExpression
316¿Identifier¿¿require¿¿¿{"start":{"line":40,"column":12},"end":{"line":40,"column":19},"fname":"/datasets/secbench-dataset/CWE-471/decal_2.0.0/src/set.js"}¿¿Identifier
317¿Literal¿string¿¿'./get'¿¿{"start":{"line":40,"column":20},"end":{"line":40,"column":27},"fname":"/datasets/secbench-dataset/CWE-471/decal_2.0.0/src/set.js"}¿¿Literal
318¿VariableDeclarator¿¿error¿¿¿{"start":{"line":41,"column":6},"end":{"line":41,"column":32},"fname":"/datasets/secbench-dataset/CWE-471/decal_2.0.0/src/set.js"}¿¿VariableDeclarator
319¿CallExpression¿¿¿¿¿{"start":{"line":41,"column":14},"end":{"line":41,"column":32},"fname":"/datasets/secbench-dataset/CWE-471/decal_2.0.0/src/set.js"}¿¿CallExpression
320¿Identifier¿¿require¿¿¿{"start":{"line":41,"column":14},"end":{"line":41,"column":21},"fname":"/datasets/secbench-dataset/CWE-471/decal_2.0.0/src/set.js"}¿¿Identifier
321¿Literal¿string¿¿'./error'¿¿{"start":{"line":41,"column":22},"end":{"line":41,"column":31},"fname":"/datasets/secbench-dataset/CWE-471/decal_2.0.0/src/set.js"}¿¿Literal
322¿VariableDeclarator¿¿getObjKeyPair¿¿¿{"start":{"line":42,"column":6},"end":{"line":42,"column":48},"fname":"/datasets/secbench-dataset/CWE-471/decal_2.0.0/src/set.js"}¿¿VariableDeclarator
323¿CallExpression¿¿¿¿¿{"start":{"line":42,"column":22},"end":{"line":42,"column":48},"fname":"/datasets/secbench-dataset/CWE-471/decal_2.0.0/src/set.js"}¿¿CallExpression
324¿Identifier¿¿require¿¿¿{"start":{"line":42,"column":22},"end":{"line":42,"column":29},"fname":"/datasets/secbench-dataset/CWE-471/decal_2.0.0/src/set.js"}¿¿Identifier
325¿Literal¿string¿¿'./getObjKeyPair'¿¿{"start":{"line":42,"column":30},"end":{"line":42,"column":47},"fname":"/datasets/secbench-dataset/CWE-471/decal_2.0.0/src/set.js"}¿¿Literal
326¿VariableDeclarator¿¿CoreObject¿¿¿{"start":{"line":43,"column":6},"end":{"line":43,"column":48},"fname":"/datasets/secbench-dataset/CWE-471/decal_2.0.0/src/set.js"}¿¿VariableDeclarator
327¿CallExpression¿¿¿¿¿{"start":{"line":43,"column":19},"end":{"line":43,"column":48},"fname":"/datasets/secbench-dataset/CWE-471/decal_2.0.0/src/set.js"}¿¿CallExpression
328¿Identifier¿¿require¿¿¿{"start":{"line":43,"column":19},"end":{"line":43,"column":26},"fname":"/datasets/secbench-dataset/CWE-471/decal_2.0.0/src/set.js"}¿¿Identifier
329¿Literal¿string¿¿'../core/CoreObject'¿¿{"start":{"line":43,"column":27},"end":{"line":43,"column":47},"fname":"/datasets/secbench-dataset/CWE-471/decal_2.0.0/src/set.js"}¿¿Literal
330¿VariableDeclarator¿exported¿set¿¿¿¿¿VariableDeclarator
331¿FunctionExpression¿¿anon¿¿¿{"start":{"line":45,"column":0},"end":{"line":71,"column":1},"fname":"/datasets/secbench-dataset/CWE-471/decal_2.0.0/src/set.js"}¿¿FunctionExpression
332¿Identifier¿¿obj¿¿¿{"start":{"line":45,"column":14},"end":{"line":45,"column":17},"fname":"/datasets/secbench-dataset/CWE-471/decal_2.0.0/src/set.js"}¿¿Identifier
333¿Identifier¿¿key¿¿¿{"start":{"line":45,"column":19},"end":{"line":45,"column":22},"fname":"/datasets/secbench-dataset/CWE-471/decal_2.0.0/src/set.js"}¿¿Identifier
334¿Identifier¿¿val¿¿¿{"start":{"line":45,"column":24},"end":{"line":45,"column":27},"fname":"/datasets/secbench-dataset/CWE-471/decal_2.0.0/src/set.js"}¿¿Identifier
335¿Identifier¿¿quiet¿¿¿{"start":{"line":45,"column":29},"end":{"line":45,"column":34},"fname":"/datasets/secbench-dataset/CWE-471/decal_2.0.0/src/set.js"}¿¿Identifier
336¿Identifier¿¿skipCompare¿¿¿{"start":{"line":45,"column":36},"end":{"line":45,"column":47},"fname":"/datasets/secbench-dataset/CWE-471/decal_2.0.0/src/set.js"}¿¿Identifier
337¿VariableDeclarator¿¿meta¿¿¿{"start":{"line":46,"column":6},"end":{"line":46,"column":10},"fname":"/datasets/secbench-dataset/CWE-471/decal_2.0.0/src/set.js"}¿¿VariableDeclarator
338¿VariableDeclarator¿¿v26¿¿¿¿¿VariableDeclarator
339¿UnaryExpression¿typeof¿¿¿¿{"start":{"line":47,"column":6},"end":{"line":47,"column":16},"fname":"/datasets/secbench-dataset/CWE-471/decal_2.0.0/src/set.js"}¿¿UnaryExpression
340¿Identifier¿¿key¿¿¿{"start":{"line":47,"column":13},"end":{"line":47,"column":16},"fname":"/datasets/secbench-dataset/CWE-471/decal_2.0.0/src/set.js"}¿¿Identifier
341¿VariableDeclarator¿¿v27¿¿¿¿¿VariableDeclarator
342¿BinaryExpression¿===¿¿¿¿{"start":{"line":47,"column":6},"end":{"line":47,"column":29},"fname":"/datasets/secbench-dataset/CWE-471/decal_2.0.0/src/set.js"}¿¿BinaryExpression
343¿Identifier¿¿v26¿¿¿¿¿Identifier
344¿Literal¿string¿¿'string'¿¿{"start":{"line":47,"column":21},"end":{"line":47,"column":29},"fname":"/datasets/secbench-dataset/CWE-471/decal_2.0.0/src/set.js"}¿¿Literal
345¿IfStatement¿¿¿¿¿{"start":{"line":47,"column":2},"end":{"line":68,"column":3},"fname":"/datasets/secbench-dataset/CWE-471/decal_2.0.0/src/set.js"}¿¿IfStatement
346¿Identifier¿¿v27¿¿¿¿¿Identifier
347¿VariableDeclarator¿¿v28¿¿¿¿¿VariableDeclarator
