Id:ID¿Type¿SubType¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
1407¿Program¿¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":219,"column":32},"fname":"/datasets/secbench-dataset/CWE-78/extra-asciinema_1.0.0/src/index.js"}¿¿Program
1408¿VariableDeclarator¿¿cp¿¿¿{"start":{"line":1,"column":6},"end":{"line":1,"column":35},"fname":"/datasets/secbench-dataset/CWE-78/extra-asciinema_1.0.0/src/index.js"}¿¿VariableDeclarator
1409¿CallExpression¿¿¿¿¿{"start":{"line":1,"column":11},"end":{"line":1,"column":35},"fname":"/datasets/secbench-dataset/CWE-78/extra-asciinema_1.0.0/src/index.js"}¿¿CallExpression
1410¿Identifier¿¿require¿¿¿{"start":{"line":1,"column":11},"end":{"line":1,"column":18},"fname":"/datasets/secbench-dataset/CWE-78/extra-asciinema_1.0.0/src/index.js"}¿¿Identifier
1411¿Literal¿string¿¿'child_process'¿¿{"start":{"line":1,"column":19},"end":{"line":1,"column":34},"fname":"/datasets/secbench-dataset/CWE-78/extra-asciinema_1.0.0/src/index.js"}¿¿Literal
1412¿VariableDeclarator¿exported¿cat¿¿¿¿¿VariableDeclarator
1413¿FunctionExpression¿¿anon¿¿¿{"start":{"line":9,"column":0},"end":{"line":17,"column":1},"fname":"/datasets/secbench-dataset/CWE-78/extra-asciinema_1.0.0/src/index.js"}¿¿FunctionExpression
1414¿Identifier¿¿f¿¿¿{"start":{"line":9,"column":13},"end":{"line":9,"column":14},"fname":"/datasets/secbench-dataset/CWE-78/extra-asciinema_1.0.0/src/index.js"}¿¿Identifier
1415¿AssignmentPattern¿¿¿¿¿{"start":{"line":9,"column":16},"end":{"line":9,"column":23},"fname":"/datasets/secbench-dataset/CWE-78/extra-asciinema_1.0.0/src/index.js"}¿¿AssignmentPattern
1416¿VariableDeclarator¿¿v108¿¿¿¿¿VariableDeclarator
1417¿ArrowFunctionExpression¿¿¿¿¿{"start":{"line":10,"column":22},"end":{"line":15,"column":3},"fname":"/datasets/secbench-dataset/CWE-78/extra-asciinema_1.0.0/src/index.js"}¿¿ArrowFunctionExpression
1418¿Identifier¿¿fres¿¿¿{"start":{"line":10,"column":23},"end":{"line":10,"column":27},"fname":"/datasets/secbench-dataset/CWE-78/extra-asciinema_1.0.0/src/index.js"}¿¿Identifier
1419¿Identifier¿¿frej¿¿¿{"start":{"line":10,"column":29},"end":{"line":10,"column":33},"fname":"/datasets/secbench-dataset/CWE-78/extra-asciinema_1.0.0/src/index.js"}¿¿Identifier
1420¿VariableDeclarator¿¿v102¿¿¿¿¿VariableDeclarator
1421¿TemplateLiteral¿¿¿¿¿{"start":{"line":11,"column":12},"end":{"line":11,"column":32},"fname":"/datasets/secbench-dataset/CWE-78/extra-asciinema_1.0.0/src/index.js"}¿¿TemplateLiteral
1422¿Identifier¿¿f¿¿¿{"start":{"line":11,"column":29},"end":{"line":11,"column":30},"fname":"/datasets/secbench-dataset/CWE-78/extra-asciinema_1.0.0/src/index.js"}¿¿Identifier
1423¿VariableDeclarator¿¿v103¿¿¿¿¿VariableDeclarator
1424¿ObjectExpression¿¿¿¿¿{"start":{"line":11,"column":34},"end":{"line":11,"column":52},"fname":"/datasets/secbench-dataset/CWE-78/extra-asciinema_1.0.0/src/index.js"}¿¿ObjectExpression
1425¿Property¿¿¿¿¿{"start":{"line":11,"column":35},"end":{"line":11,"column":51},"fname":"/datasets/secbench-dataset/CWE-78/extra-asciinema_1.0.0/src/index.js"}¿¿Property
1426¿Identifier¿¿encoding¿¿¿{"start":{"line":11,"column":35},"end":{"line":11,"column":43},"fname":"/datasets/secbench-dataset/CWE-78/extra-asciinema_1.0.0/src/index.js"}¿¿Identifier
1427¿Literal¿string¿¿'utf8'¿¿{"start":{"line":11,"column":45},"end":{"line":11,"column":51},"fname":"/datasets/secbench-dataset/CWE-78/extra-asciinema_1.0.0/src/index.js"}¿¿Literal
1428¿VariableDeclarator¿¿v106¿¿¿¿¿VariableDeclarator
1429¿ArrowFunctionExpression¿¿¿¿¿{"start":{"line":11,"column":54},"end":{"line":14,"column":5},"fname":"/datasets/secbench-dataset/CWE-78/extra-asciinema_1.0.0/src/index.js"}¿¿ArrowFunctionExpression
1430¿Identifier¿¿err¿¿¿{"start":{"line":11,"column":55},"end":{"line":11,"column":58},"fname":"/datasets/secbench-dataset/CWE-78/extra-asciinema_1.0.0/src/index.js"}¿¿Identifier
1431¿Identifier¿¿stdout¿¿¿{"start":{"line":11,"column":60},"end":{"line":11,"column":66},"fname":"/datasets/secbench-dataset/CWE-78/extra-asciinema_1.0.0/src/index.js"}¿¿Identifier
1432¿IfStatement¿¿¿¿¿{"start":{"line":12,"column":6},"end":{"line":12,"column":31},"fname":"/datasets/secbench-dataset/CWE-78/extra-asciinema_1.0.0/src/index.js"}¿¿IfStatement
1433¿Identifier¿¿err¿¿¿{"start":{"line":12,"column":9},"end":{"line":12,"column":12},"fname":"/datasets/secbench-dataset/CWE-78/extra-asciinema_1.0.0/src/index.js"}¿¿Identifier
1434¿VariableDeclarator¿¿v104¿¿¿¿¿VariableDeclarator
1435¿CallExpression¿¿¿¿¿{"start":{"line":12,"column":21},"end":{"line":12,"column":30},"fname":"/datasets/secbench-dataset/CWE-78/extra-asciinema_1.0.0/src/index.js"}¿¿CallExpression
1436¿Identifier¿¿frej¿¿¿{"start":{"line":12,"column":21},"end":{"line":12,"column":25},"fname":"/datasets/secbench-dataset/CWE-78/extra-asciinema_1.0.0/src/index.js"}¿¿Identifier
