Id:ID¿Type¿SubType¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
325¿Program¿¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":32,"column":1},"fname":"/datasets/secbench-dataset/CWE-471/deep-get-set_1.1.0/src/index.js"}¿¿Program
326¿VariableDeclarator¿¿v27¿¿¿¿¿VariableDeclarator
327¿MemberExpression¿¿¿¿¿{"start":{"line":1,"column":17},"end":{"line":1,"column":33},"fname":"/datasets/secbench-dataset/CWE-471/deep-get-set_1.1.0/src/index.js"}¿¿MemberExpression
328¿Identifier¿¿Object¿¿¿{"start":{"line":1,"column":17},"end":{"line":1,"column":23},"fname":"/datasets/secbench-dataset/CWE-471/deep-get-set_1.1.0/src/index.js"}¿¿Identifier
329¿Identifier¿¿prototype¿¿¿{"start":{"line":1,"column":24},"end":{"line":1,"column":33},"fname":"/datasets/secbench-dataset/CWE-471/deep-get-set_1.1.0/src/index.js"}¿¿Identifier
330¿VariableDeclarator¿¿hasOwnProp¿¿¿{"start":{"line":1,"column":4},"end":{"line":1,"column":48},"fname":"/datasets/secbench-dataset/CWE-471/deep-get-set_1.1.0/src/index.js"}¿¿VariableDeclarator
331¿MemberExpression¿¿¿¿¿{"start":{"line":1,"column":17},"end":{"line":1,"column":48},"fname":"/datasets/secbench-dataset/CWE-471/deep-get-set_1.1.0/src/index.js"}¿¿MemberExpression
332¿Identifier¿¿v27¿¿¿¿¿Identifier
333¿Identifier¿¿hasOwnProperty¿¿¿{"start":{"line":1,"column":34},"end":{"line":1,"column":48},"fname":"/datasets/secbench-dataset/CWE-471/deep-get-set_1.1.0/src/index.js"}¿¿Identifier
334¿ExpressionStatement¿¿¿¿¿{"start":{"line":3,"column":0},"end":{"line":3,"column":22},"fname":"/datasets/secbench-dataset/CWE-471/deep-get-set_1.1.0/src/index.js"}¿¿ExpressionStatement
335¿AssignmentExpression¿=¿¿¿¿{"start":{"line":3,"column":0},"end":{"line":3,"column":21},"fname":"/datasets/secbench-dataset/CWE-471/deep-get-set_1.1.0/src/index.js"}¿¿AssignmentExpression
336¿MemberExpression¿¿¿¿¿{"start":{"line":3,"column":0},"end":{"line":3,"column":14},"fname":"/datasets/secbench-dataset/CWE-471/deep-get-set_1.1.0/src/index.js"}¿¿MemberExpression
337¿Identifier¿¿module¿¿¿{"start":{"line":3,"column":0},"end":{"line":3,"column":6},"fname":"/datasets/secbench-dataset/CWE-471/deep-get-set_1.1.0/src/index.js"}¿¿Identifier
