Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
2355¿Program¿¿-1¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":304,"column":32},"fname":"/datasets/secbench-dataset/CWE-471/safetydance_2.0.1/src/index.js"}¿¿Program
2356¿ExpressionStatement¿¿4029¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":1,"column":13},"fname":"/datasets/secbench-dataset/CWE-471/safetydance_2.0.1/src/index.js"}¿¿ExpressionStatement
2357¿Literal¿string¿4029¿¿'use strict'¿¿{"start":{"line":1,"column":0},"end":{"line":1,"column":12},"fname":"/datasets/secbench-dataset/CWE-471/safetydance_2.0.1/src/index.js"}¿¿Literal
2358¿VariableDeclarator¿¿4029¿assert¿¿¿{"start":{"line":3,"column":6},"end":{"line":3,"column":32},"fname":"/datasets/secbench-dataset/CWE-471/safetydance_2.0.1/src/index.js"}¿¿VariableDeclarator
2359¿CallExpression¿¿4029¿¿¿¿{"start":{"line":3,"column":15},"end":{"line":3,"column":32},"fname":"/datasets/secbench-dataset/CWE-471/safetydance_2.0.1/src/index.js"}¿¿CallExpression
2360¿Identifier¿¿4029¿require¿¿¿{"start":{"line":3,"column":15},"end":{"line":3,"column":22},"fname":"/datasets/secbench-dataset/CWE-471/safetydance_2.0.1/src/index.js"}¿¿Identifier
2361¿Literal¿string¿4029¿¿'assert'¿¿{"start":{"line":3,"column":23},"end":{"line":3,"column":31},"fname":"/datasets/secbench-dataset/CWE-471/safetydance_2.0.1/src/index.js"}¿¿Literal
2362¿VariableDeclarator¿¿4029¿child_process¿¿¿{"start":{"line":4,"column":4},"end":{"line":4,"column":44},"fname":"/datasets/secbench-dataset/CWE-471/safetydance_2.0.1/src/index.js"}¿¿VariableDeclarator
2363¿CallExpression¿¿4029¿¿¿¿{"start":{"line":4,"column":20},"end":{"line":4,"column":44},"fname":"/datasets/secbench-dataset/CWE-471/safetydance_2.0.1/src/index.js"}¿¿CallExpression
2364¿Identifier¿¿4029¿require¿¿¿{"start":{"line":4,"column":20},"end":{"line":4,"column":27},"fname":"/datasets/secbench-dataset/CWE-471/safetydance_2.0.1/src/index.js"}¿¿Identifier
2365¿Literal¿string¿4029¿¿'child_process'¿¿{"start":{"line":4,"column":28},"end":{"line":4,"column":43},"fname":"/datasets/secbench-dataset/CWE-471/safetydance_2.0.1/src/index.js"}¿¿Literal
2366¿VariableDeclarator¿¿4029¿fs¿¿¿{"start":{"line":5,"column":4},"end":{"line":5,"column":22},"fname":"/datasets/secbench-dataset/CWE-471/safetydance_2.0.1/src/index.js"}¿¿VariableDeclarator
2367¿CallExpression¿¿4029¿¿¿¿{"start":{"line":5,"column":9},"end":{"line":5,"column":22},"fname":"/datasets/secbench-dataset/CWE-471/safetydance_2.0.1/src/index.js"}¿¿CallExpression
2368¿Identifier¿¿4029¿require¿¿¿{"start":{"line":5,"column":9},"end":{"line":5,"column":16},"fname":"/datasets/secbench-dataset/CWE-471/safetydance_2.0.1/src/index.js"}¿¿Identifier
2369¿Literal¿string¿4029¿¿'fs'¿¿{"start":{"line":5,"column":17},"end":{"line":5,"column":21},"fname":"/datasets/secbench-dataset/CWE-471/safetydance_2.0.1/src/index.js"}¿¿Literal
2370¿VariableDeclarator¿¿4029¿url¿¿¿{"start":{"line":6,"column":4},"end":{"line":6,"column":24},"fname":"/datasets/secbench-dataset/CWE-471/safetydance_2.0.1/src/index.js"}¿¿VariableDeclarator
2371¿CallExpression¿¿4029¿¿¿¿{"start":{"line":6,"column":10},"end":{"line":6,"column":24},"fname":"/datasets/secbench-dataset/CWE-471/safetydance_2.0.1/src/index.js"}¿¿CallExpression
2372¿Identifier¿¿4029¿require¿¿¿{"start":{"line":6,"column":10},"end":{"line":6,"column":17},"fname":"/datasets/secbench-dataset/CWE-471/safetydance_2.0.1/src/index.js"}¿¿Identifier
2373¿Literal¿string¿4029¿¿'url'¿¿{"start":{"line":6,"column":18},"end":{"line":6,"column":23},"fname":"/datasets/secbench-dataset/CWE-471/safetydance_2.0.1/src/index.js"}¿¿Literal
2374¿VariableDeclarator¿¿4029¿util¿¿¿{"start":{"line":7,"column":4},"end":{"line":7,"column":26},"fname":"/datasets/secbench-dataset/CWE-471/safetydance_2.0.1/src/index.js"}¿¿VariableDeclarator
2375¿CallExpression¿¿4029¿¿¿¿{"start":{"line":7,"column":11},"end":{"line":7,"column":26},"fname":"/datasets/secbench-dataset/CWE-471/safetydance_2.0.1/src/index.js"}¿¿CallExpression
2376¿Identifier¿¿4029¿require¿¿¿{"start":{"line":7,"column":11},"end":{"line":7,"column":18},"fname":"/datasets/secbench-dataset/CWE-471/safetydance_2.0.1/src/index.js"}¿¿Identifier
