Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
629¿Program¿¿-1¿¿¿¿{"start":{"line":20,"column":0},"end":{"line":109,"column":1},"fname":"/datasets/secbench-dataset/CWE-22/dilu_0.1.3/src/get.js"}¿¿Program
630¿VariableDeclarator¿¿1092¿url¿¿¿{"start":{"line":20,"column":4},"end":{"line":20,"column":24},"fname":"/datasets/secbench-dataset/CWE-22/dilu_0.1.3/src/get.js"}¿¿VariableDeclarator
631¿CallExpression¿¿1092¿¿¿¿{"start":{"line":20,"column":10},"end":{"line":20,"column":24},"fname":"/datasets/secbench-dataset/CWE-22/dilu_0.1.3/src/get.js"}¿¿CallExpression
632¿Identifier¿¿1092¿require¿¿¿{"start":{"line":20,"column":10},"end":{"line":20,"column":17},"fname":"/datasets/secbench-dataset/CWE-22/dilu_0.1.3/src/get.js"}¿¿Identifier
633¿Literal¿string¿1092¿¿'url'¿¿{"start":{"line":20,"column":18},"end":{"line":20,"column":23},"fname":"/datasets/secbench-dataset/CWE-22/dilu_0.1.3/src/get.js"}¿¿Literal
634¿VariableDeclarator¿¿1092¿path¿¿¿{"start":{"line":21,"column":4},"end":{"line":21,"column":26},"fname":"/datasets/secbench-dataset/CWE-22/dilu_0.1.3/src/get.js"}¿¿VariableDeclarator
635¿CallExpression¿¿1092¿¿¿¿{"start":{"line":21,"column":11},"end":{"line":21,"column":26},"fname":"/datasets/secbench-dataset/CWE-22/dilu_0.1.3/src/get.js"}¿¿CallExpression
636¿Identifier¿¿1092¿require¿¿¿{"start":{"line":21,"column":11},"end":{"line":21,"column":18},"fname":"/datasets/secbench-dataset/CWE-22/dilu_0.1.3/src/get.js"}¿¿Identifier
637¿Literal¿string¿1092¿¿'path'¿¿{"start":{"line":21,"column":19},"end":{"line":21,"column":25},"fname":"/datasets/secbench-dataset/CWE-22/dilu_0.1.3/src/get.js"}¿¿Literal
638¿VariableDeclarator¿¿1092¿fs¿¿¿{"start":{"line":22,"column":4},"end":{"line":22,"column":22},"fname":"/datasets/secbench-dataset/CWE-22/dilu_0.1.3/src/get.js"}¿¿VariableDeclarator
