Id:ID¿Type¿SubType¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
328¿Program¿¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":36,"column":40},"fname":"/datasets/secbench-dataset/CWE-78/adb-driver_0.1.8/src/AdbDriver.js"}¿¿Program
329¿ExpressionStatement¿¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":1,"column":13},"fname":"/datasets/secbench-dataset/CWE-78/adb-driver_0.1.8/src/AdbDriver.js"}¿¿ExpressionStatement
330¿Literal¿string¿¿'use strict'¿¿{"start":{"line":1,"column":0},"end":{"line":1,"column":12},"fname":"/datasets/secbench-dataset/CWE-78/adb-driver_0.1.8/src/AdbDriver.js"}¿¿Literal
331¿VariableDeclarator¿¿v24¿¿¿¿¿VariableDeclarator
332¿ObjectExpression¿¿¿¿¿{"start":{"line":2,"column":45},"end":{"line":2,"column":60},"fname":"/datasets/secbench-dataset/CWE-78/adb-driver_0.1.8/src/AdbDriver.js"}¿¿ObjectExpression
333¿Property¿¿¿¿¿{"start":{"line":2,"column":47},"end":{"line":2,"column":58},"fname":"/datasets/secbench-dataset/CWE-78/adb-driver_0.1.8/src/AdbDriver.js"}¿¿Property
334¿Identifier¿¿value¿¿¿{"start":{"line":2,"column":47},"end":{"line":2,"column":52},"fname":"/datasets/secbench-dataset/CWE-78/adb-driver_0.1.8/src/AdbDriver.js"}¿¿Identifier
335¿Literal¿boolean¿¿true¿¿{"start":{"line":2,"column":54},"end":{"line":2,"column":58},"fname":"/datasets/secbench-dataset/CWE-78/adb-driver_0.1.8/src/AdbDriver.js"}¿¿Literal
336¿VariableDeclarator¿¿v25¿¿¿¿¿VariableDeclarator
337¿CallExpression¿¿¿¿¿{"start":{"line":2,"column":0},"end":{"line":2,"column":61},"fname":"/datasets/secbench-dataset/CWE-78/adb-driver_0.1.8/src/AdbDriver.js"}¿¿CallExpression
338¿MemberExpression¿¿¿¿¿{"start":{"line":2,"column":0},"end":{"line":2,"column":21},"fname":"/datasets/secbench-dataset/CWE-78/adb-driver_0.1.8/src/AdbDriver.js"}¿¿MemberExpression
339¿Identifier¿¿Object¿¿¿{"start":{"line":2,"column":0},"end":{"line":2,"column":6},"fname":"/datasets/secbench-dataset/CWE-78/adb-driver_0.1.8/src/AdbDriver.js"}¿¿Identifier
340¿Identifier¿¿defineProperty¿¿¿{"start":{"line":2,"column":7},"end":{"line":2,"column":21},"fname":"/datasets/secbench-dataset/CWE-78/adb-driver_0.1.8/src/AdbDriver.js"}¿¿Identifier
341¿Identifier¿¿exports¿¿¿{"start":{"line":2,"column":22},"end":{"line":2,"column":29},"fname":"/datasets/secbench-dataset/CWE-78/adb-driver_0.1.8/src/AdbDriver.js"}¿¿Identifier
342¿Literal¿string¿¿'__esModule'¿¿{"start":{"line":2,"column":31},"end":{"line":2,"column":43},"fname":"/datasets/secbench-dataset/CWE-78/adb-driver_0.1.8/src/AdbDriver.js"}¿¿Literal
