Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
1315¿Program¿¿-1¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":120,"column":4},"fname":"/datasets/secbench-dataset/CWE-471/asciitable.js_1.0.2/src/asciitable.umd.js"}¿¿Program
1316¿VariableDeclarator¿¿2341¿v164¿¿¿{"start":{"line":1,"column":1},"end":{"line":5,"column":1},"fname":"/datasets/secbench-dataset/CWE-471/asciitable.js_1.0.2/src/asciitable.umd.js"}¿¿VariableDeclarator
1317¿FunctionExpression¿¿2341¿anon¿¿¿{"start":{"line":1,"column":1},"end":{"line":5,"column":1},"fname":"/datasets/secbench-dataset/CWE-471/asciitable.js_1.0.2/src/asciitable.umd.js"}¿¿FunctionExpression
1318¿Identifier¿¿0¿root¿¿¿{"start":{"line":1,"column":11},"end":{"line":1,"column":15},"fname":"/datasets/secbench-dataset/CWE-471/asciitable.js_1.0.2/src/asciitable.umd.js"}¿¿Identifier
1319¿Identifier¿¿0¿factory¿¿¿{"start":{"line":1,"column":17},"end":{"line":1,"column":24},"fname":"/datasets/secbench-dataset/CWE-471/asciitable.js_1.0.2/src/asciitable.umd.js"}¿¿Identifier
1320¿VariableDeclarator¿¿2343¿v152¿¿¿{"start":{"line":2,"column":8},"end":{"line":2,"column":21},"fname":"/datasets/secbench-dataset/CWE-471/asciitable.js_1.0.2/src/asciitable.umd.js"}¿¿VariableDeclarator
1321¿UnaryExpression¿typeof¿2343¿¿¿¿{"start":{"line":2,"column":8},"end":{"line":2,"column":21},"fname":"/datasets/secbench-dataset/CWE-471/asciitable.js_1.0.2/src/asciitable.umd.js"}¿¿UnaryExpression
1322¿Identifier¿¿2343¿define¿¿¿{"start":{"line":2,"column":15},"end":{"line":2,"column":21},"fname":"/datasets/secbench-dataset/CWE-471/asciitable.js_1.0.2/src/asciitable.umd.js"}¿¿Identifier
1323¿VariableDeclarator¿¿2343¿v153¿¿¿{"start":{"line":2,"column":8},"end":{"line":2,"column":36},"fname":"/datasets/secbench-dataset/CWE-471/asciitable.js_1.0.2/src/asciitable.umd.js"}¿¿VariableDeclarator
1324¿BinaryExpression¿===¿2343¿¿¿¿{"start":{"line":2,"column":8},"end":{"line":2,"column":36},"fname":"/datasets/secbench-dataset/CWE-471/asciitable.js_1.0.2/src/asciitable.umd.js"}¿¿BinaryExpression
