Id:ID¿Type¿SubType¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
361¿Program¿¿¿¿¿{"start":{"line":2,"column":0},"end":{"line":35,"column":53},"fname":"/datasets/secbench-dataset/CWE-22/fakelearnnodejs_0.0.1/src/app.js"}¿¿Program
362¿VariableDeclarator¿¿http¿¿¿{"start":{"line":2,"column":4},"end":{"line":2,"column":26},"fname":"/datasets/secbench-dataset/CWE-22/fakelearnnodejs_0.0.1/src/app.js"}¿¿VariableDeclarator
363¿CallExpression¿¿¿¿¿{"start":{"line":2,"column":11},"end":{"line":2,"column":26},"fname":"/datasets/secbench-dataset/CWE-22/fakelearnnodejs_0.0.1/src/app.js"}¿¿CallExpression
364¿Identifier¿¿require¿¿¿{"start":{"line":2,"column":11},"end":{"line":2,"column":18},"fname":"/datasets/secbench-dataset/CWE-22/fakelearnnodejs_0.0.1/src/app.js"}¿¿Identifier
365¿Literal¿string¿¿'http'¿¿{"start":{"line":2,"column":19},"end":{"line":2,"column":25},"fname":"/datasets/secbench-dataset/CWE-22/fakelearnnodejs_0.0.1/src/app.js"}¿¿Literal
366¿VariableDeclarator¿¿v71¿¿¿{"start":{"line":4,"column":18},"end":{"line":33,"column":1},"fname":"/datasets/secbench-dataset/CWE-22/fakelearnnodejs_0.0.1/src/app.js"}¿¿VariableDeclarator
367¿FunctionExpression¿¿anon¿¿¿{"start":{"line":4,"column":18},"end":{"line":33,"column":1},"fname":"/datasets/secbench-dataset/CWE-22/fakelearnnodejs_0.0.1/src/app.js"}¿¿FunctionExpression
368¿Identifier¿¿req¿¿¿{"start":{"line":4,"column":28},"end":{"line":4,"column":31},"fname":"/datasets/secbench-dataset/CWE-22/fakelearnnodejs_0.0.1/src/app.js"}¿¿Identifier
369¿Identifier¿¿res¿¿¿{"start":{"line":4,"column":33},"end":{"line":4,"column":36},"fname":"/datasets/secbench-dataset/CWE-22/fakelearnnodejs_0.0.1/src/app.js"}¿¿Identifier
370¿VariableDeclarator¿¿fs¿¿¿{"start":{"line":5,"column":8},"end":{"line":5,"column":26},"fname":"/datasets/secbench-dataset/CWE-22/fakelearnnodejs_0.0.1/src/app.js"}¿¿VariableDeclarator
371¿CallExpression¿¿¿¿¿{"start":{"line":5,"column":13},"end":{"line":5,"column":26},"fname":"/datasets/secbench-dataset/CWE-22/fakelearnnodejs_0.0.1/src/app.js"}¿¿CallExpression
372¿Identifier¿¿require¿¿¿{"start":{"line":5,"column":13},"end":{"line":5,"column":20},"fname":"/datasets/secbench-dataset/CWE-22/fakelearnnodejs_0.0.1/src/app.js"}¿¿Identifier
