Id:ID¿Type¿SubType¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
257¿Program¿¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":31,"column":41},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-8m2f-74r2-x3f2/src/index.js"}¿¿Program
258¿VariableDeclarator¿¿compile¿¿¿{"start":{"line":1,"column":4},"end":{"line":1,"column":38},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-8m2f-74r2-x3f2/src/index.js"}¿¿VariableDeclarator
259¿CallExpression¿¿¿¿¿{"start":{"line":1,"column":14},"end":{"line":1,"column":38},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-8m2f-74r2-x3f2/src/index.js"}¿¿CallExpression
260¿Identifier¿¿require¿¿¿{"start":{"line":1,"column":14},"end":{"line":1,"column":21},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-8m2f-74r2-x3f2/src/index.js"}¿¿Identifier
261¿Literal¿string¿¿'./lib/compile'¿¿{"start":{"line":1,"column":22},"end":{"line":1,"column":37},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-8m2f-74r2-x3f2/src/index.js"}¿¿Literal
262¿VariableDeclarator¿exported¿accesslog¿¿¿¿¿VariableDeclarator
263¿FunctionExpression¿¿anon¿¿¿{"start":{"line":3,"column":27},"end":{"line":29,"column":1},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-8m2f-74r2-x3f2/src/index.js"}¿¿FunctionExpression
264¿Identifier¿¿options¿¿¿{"start":{"line":3,"column":46},"end":{"line":3,"column":53},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-8m2f-74r2-x3f2/src/index.js"}¿¿Identifier
265¿VariableDeclarator¿¿v21¿¿¿¿¿VariableDeclarator
266¿LogicalExpression¿||¿¿¿¿{"start":{"line":4,"column":2},"end":{"line":4,"column":27},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-8m2f-74r2-x3f2/src/index.js"}¿¿LogicalExpression
267¿Identifier¿¿options¿¿¿{"start":{"line":4,"column":2},"end":{"line":4,"column":9},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-8m2f-74r2-x3f2/src/index.js"}¿¿Identifier
268¿AssignmentExpression¿=¿¿¿¿{"start":{"line":4,"column":14},"end":{"line":4,"column":26},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-8m2f-74r2-x3f2/src/index.js"}¿¿AssignmentExpression
269¿Identifier¿¿options¿¿¿{"start":{"line":4,"column":14},"end":{"line":4,"column":21},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-8m2f-74r2-x3f2/src/index.js"}¿¿Identifier
270¿ObjectExpression¿¿¿¿¿¿¿ObjectExpression
271¿ExpressionStatement¿¿¿¿¿{"start":{"line":4,"column":2},"end":{"line":4,"column":28},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-8m2f-74r2-x3f2/src/index.js"}¿¿ExpressionStatement
272¿Identifier¿¿v21¿¿¿¿¿Identifier
273¿ExpressionStatement¿¿¿¿¿{"start":{"line":5,"column":0},"end":{"line":5,"column":1},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-8m2f-74r2-x3f2/src/index.js"}¿¿ExpressionStatement
274¿Literal¿number¿¿1¿¿{"start":{"line":5,"column":0},"end":{"line":5,"column":1},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-8m2f-74r2-x3f2/src/index.js"}¿¿Literal
275¿VariableDeclarator¿¿stream¿¿¿{"start":{"line":6,"column":6},"end":{"line":6,"column":12},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-8m2f-74r2-x3f2/src/index.js"}¿¿VariableDeclarator
276¿VariableDeclarator¿¿v22¿¿¿¿¿VariableDeclarator
277¿MemberExpression¿¿¿¿¿{"start":{"line":7,"column":6},"end":{"line":7,"column":18},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-8m2f-74r2-x3f2/src/index.js"}¿¿MemberExpression
278¿Identifier¿¿options¿¿¿{"start":{"line":7,"column":6},"end":{"line":7,"column":13},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-8m2f-74r2-x3f2/src/index.js"}¿¿Identifier
279¿Identifier¿¿path¿¿¿{"start":{"line":7,"column":14},"end":{"line":7,"column":18},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-8m2f-74r2-x3f2/src/index.js"}¿¿Identifier
280¿IfStatement¿¿¿¿¿{"start":{"line":7,"column":2},"end":{"line":15,"column":3},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-8m2f-74r2-x3f2/src/index.js"}¿¿IfStatement
281¿Identifier¿¿v22¿¿¿¿¿Identifier
282¿VariableDeclarator¿¿v23¿¿¿¿¿VariableDeclarator
283¿CallExpression¿¿¿¿¿{"start":{"line":8,"column":13},"end":{"line":8,"column":26},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-8m2f-74r2-x3f2/src/index.js"}¿¿CallExpression
284¿Identifier¿¿require¿¿¿{"start":{"line":8,"column":13},"end":{"line":8,"column":20},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-8m2f-74r2-x3f2/src/index.js"}¿¿Identifier
285¿Literal¿string¿¿'fs'¿¿{"start":{"line":8,"column":21},"end":{"line":8,"column":25},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-8m2f-74r2-x3f2/src/index.js"}¿¿Literal
286¿VariableDeclarator¿¿v24¿¿¿¿¿VariableDeclarator
287¿MemberExpression¿¿¿¿¿{"start":{"line":8,"column":45},"end":{"line":8,"column":57},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-8m2f-74r2-x3f2/src/index.js"}¿¿MemberExpression
288¿Identifier¿¿options¿¿¿{"start":{"line":8,"column":45},"end":{"line":8,"column":52},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-8m2f-74r2-x3f2/src/index.js"}¿¿Identifier
289¿Identifier¿¿path¿¿¿{"start":{"line":8,"column":53},"end":{"line":8,"column":57},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-8m2f-74r2-x3f2/src/index.js"}¿¿Identifier
290¿VariableDeclarator¿¿v25¿¿¿¿¿VariableDeclarator
291¿ObjectExpression¿¿¿¿¿{"start":{"line":8,"column":59},"end":{"line":8,"column":72},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-8m2f-74r2-x3f2/src/index.js"}¿¿ObjectExpression
292¿Property¿¿¿¿¿{"start":{"line":8,"column":60},"end":{"line":8,"column":71},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-8m2f-74r2-x3f2/src/index.js"}¿¿Property
293¿Identifier¿¿flags¿¿¿{"start":{"line":8,"column":60},"end":{"line":8,"column":65},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-8m2f-74r2-x3f2/src/index.js"}¿¿Identifier
294¿Literal¿string¿¿'a+'¿¿{"start":{"line":8,"column":67},"end":{"line":8,"column":71},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-8m2f-74r2-x3f2/src/index.js"}¿¿Literal
295¿ExpressionStatement¿¿¿¿¿{"start":{"line":8,"column":4},"end":{"line":8,"column":74},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-8m2f-74r2-x3f2/src/index.js"}¿¿ExpressionStatement
296¿AssignmentExpression¿=¿¿¿¿{"start":{"line":8,"column":4},"end":{"line":8,"column":73},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-8m2f-74r2-x3f2/src/index.js"}¿¿AssignmentExpression
297¿Identifier¿¿stream¿¿¿{"start":{"line":8,"column":4},"end":{"line":8,"column":10},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-8m2f-74r2-x3f2/src/index.js"}¿¿Identifier
298¿CallExpression¿¿¿¿¿{"start":{"line":8,"column":13},"end":{"line":8,"column":73},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-8m2f-74r2-x3f2/src/index.js"}¿¿CallExpression
299¿MemberExpression¿¿¿¿¿{"start":{"line":8,"column":13},"end":{"line":8,"column":44},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-8m2f-74r2-x3f2/src/index.js"}¿¿MemberExpression
300¿Identifier¿¿v23¿¿¿¿¿Identifier
301¿Identifier¿¿createWriteStream¿¿¿{"start":{"line":8,"column":27},"end":{"line":8,"column":44},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-8m2f-74r2-x3f2/src/index.js"}¿¿Identifier
302¿Identifier¿¿v24¿¿¿¿¿Identifier
303¿Identifier¿¿v25¿¿¿¿¿Identifier
