Id:ID¿Type¿SubType¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
0¿Program¿¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":33,"column":27}}¿¿Program
1¿ExpressionStatement¿¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":1,"column":13}}¿¿ExpressionStatement
2¿Literal¿string¿¿'use strict'¿¿{"start":{"line":1,"column":0},"end":{"line":1,"column":12}}¿¿Literal
3¿VariableDeclarator¿¿unflatten¿¿¿{"start":{"line":2,"column":6},"end":{"line":32,"column":1}}¿¿VariableDeclarator
4¿FunctionExpression¿¿anon¿¿¿{"start":{"line":2,"column":18},"end":{"line":32,"column":1}}¿¿FunctionExpression
5¿AssignmentPattern¿¿¿¿¿{"start":{"line":2,"column":28},"end":{"line":2,"column":36}}¿¿AssignmentPattern
6¿VariableDeclarator¿¿regex¿¿¿{"start":{"line":3,"column":10},"end":{"line":3,"column":45}}¿¿VariableDeclarator
7¿Literal¿object¿¿/\.?([^.\[\]]+)|\[(\d+)\]/g¿¿{"start":{"line":3,"column":18},"end":{"line":3,"column":45}}¿¿Literal
8¿VariableDeclarator¿¿resultholder¿¿¿{"start":{"line":4,"column":10},"end":{"line":4,"column":27}}¿¿VariableDeclarator
9¿ObjectExpression¿¿¿¿¿{"start":{"line":4,"column":25},"end":{"line":4,"column":27}}¿¿ObjectExpression
10¿VariableDeclarator¿¿p¿¿¿{"start":{"line":5,"column":8},"end":{"line":5,"column":9}}¿¿VariableDeclarator
11¿ForInStatement¿¿¿¿¿{"start":{"line":6,"column":4},"end":{"line":28,"column":5}}¿¿ForInStatement
12¿Identifier¿¿p¿¿¿{"start":{"line":6,"column":9},"end":{"line":6,"column":10}}¿¿Identifier
13¿Identifier¿¿obj¿¿¿{"start":{"line":6,"column":14},"end":{"line":6,"column":17}}¿¿Identifier
14¿VariableDeclarator¿¿curr¿¿¿{"start":{"line":7,"column":12},"end":{"line":7,"column":31}}¿¿VariableDeclarator
15¿Identifier¿¿resultholder¿¿¿{"start":{"line":7,"column":19},"end":{"line":7,"column":31}}¿¿Identifier
16¿VariableDeclarator¿¿prop¿¿¿{"start":{"line":8,"column":12},"end":{"line":8,"column":21}}¿¿VariableDeclarator
17¿Literal¿string¿¿''¿¿{"start":{"line":8,"column":19},"end":{"line":8,"column":21}}¿¿Literal
