Id:ID¿Type¿SubType¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
221¿Program¿¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":27,"column":26},"fname":"/datasets/secbench-dataset/CWE-78/node-latex-pdf_0.0.2/src/node-latex-pdf.js"}¿¿Program
222¿VariableDeclarator¿¿v23¿¿¿{"start":{"line":1,"column":6},"end":{"line":1,"column":41},"fname":"/datasets/secbench-dataset/CWE-78/node-latex-pdf_0.0.2/src/node-latex-pdf.js"}¿¿VariableDeclarator
223¿CallExpression¿¿¿¿¿{"start":{"line":1,"column":17},"end":{"line":1,"column":41},"fname":"/datasets/secbench-dataset/CWE-78/node-latex-pdf_0.0.2/src/node-latex-pdf.js"}¿¿CallExpression
224¿Identifier¿¿require¿¿¿{"start":{"line":1,"column":17},"end":{"line":1,"column":24},"fname":"/datasets/secbench-dataset/CWE-78/node-latex-pdf_0.0.2/src/node-latex-pdf.js"}¿¿Identifier
225¿Literal¿string¿¿'child_process'¿¿{"start":{"line":1,"column":25},"end":{"line":1,"column":40},"fname":"/datasets/secbench-dataset/CWE-78/node-latex-pdf_0.0.2/src/node-latex-pdf.js"}¿¿Literal
226¿VariableDeclarator¿¿exec¿¿¿{"start":{"line":1,"column":8},"end":{"line":1,"column":12},"fname":"/datasets/secbench-dataset/CWE-78/node-latex-pdf_0.0.2/src/node-latex-pdf.js"}¿¿VariableDeclarator
227¿MemberExpression¿¿¿¿¿{"start":{"line":1,"column":8},"end":{"line":1,"column":12},"fname":"/datasets/secbench-dataset/CWE-78/node-latex-pdf_0.0.2/src/node-latex-pdf.js"}¿¿MemberExpression
228¿Identifier¿¿v23¿¿¿¿¿Identifier
229¿Identifier¿¿exec¿¿¿{"start":{"line":1,"column":8},"end":{"line":1,"column":12},"fname":"/datasets/secbench-dataset/CWE-78/node-latex-pdf_0.0.2/src/node-latex-pdf.js"}¿¿Identifier
230¿VariableDeclarator¿¿path¿¿¿{"start":{"line":2,"column":6},"end":{"line":2,"column":28},"fname":"/datasets/secbench-dataset/CWE-78/node-latex-pdf_0.0.2/src/node-latex-pdf.js"}¿¿VariableDeclarator
231¿CallExpression¿¿¿¿¿{"start":{"line":2,"column":13},"end":{"line":2,"column":28},"fname":"/datasets/secbench-dataset/CWE-78/node-latex-pdf_0.0.2/src/node-latex-pdf.js"}¿¿CallExpression
232¿Identifier¿¿require¿¿¿{"start":{"line":2,"column":13},"end":{"line":2,"column":20},"fname":"/datasets/secbench-dataset/CWE-78/node-latex-pdf_0.0.2/src/node-latex-pdf.js"}¿¿Identifier
233¿Literal¿string¿¿'path'¿¿{"start":{"line":2,"column":21},"end":{"line":2,"column":27},"fname":"/datasets/secbench-dataset/CWE-78/node-latex-pdf_0.0.2/src/node-latex-pdf.js"}¿¿Literal
234¿VariableDeclarator¿¿fs¿¿¿{"start":{"line":3,"column":6},"end":{"line":3,"column":24},"fname":"/datasets/secbench-dataset/CWE-78/node-latex-pdf_0.0.2/src/node-latex-pdf.js"}¿¿VariableDeclarator
235¿CallExpression¿¿¿¿¿{"start":{"line":3,"column":11},"end":{"line":3,"column":24},"fname":"/datasets/secbench-dataset/CWE-78/node-latex-pdf_0.0.2/src/node-latex-pdf.js"}¿¿CallExpression
236¿Identifier¿¿require¿¿¿{"start":{"line":3,"column":11},"end":{"line":3,"column":18},"fname":"/datasets/secbench-dataset/CWE-78/node-latex-pdf_0.0.2/src/node-latex-pdf.js"}¿¿Identifier
237¿Literal¿string¿¿'fs'¿¿{"start":{"line":3,"column":19},"end":{"line":3,"column":23},"fname":"/datasets/secbench-dataset/CWE-78/node-latex-pdf_0.0.2/src/node-latex-pdf.js"}¿¿Literal
238¿VariableDeclarator¿¿os¿¿¿{"start":{"line":4,"column":6},"end":{"line":4,"column":24},"fname":"/datasets/secbench-dataset/CWE-78/node-latex-pdf_0.0.2/src/node-latex-pdf.js"}¿¿VariableDeclarator
239¿CallExpression¿¿¿¿¿{"start":{"line":4,"column":11},"end":{"line":4,"column":24},"fname":"/datasets/secbench-dataset/CWE-78/node-latex-pdf_0.0.2/src/node-latex-pdf.js"}¿¿CallExpression
240¿Identifier¿¿require¿¿¿{"start":{"line":4,"column":11},"end":{"line":4,"column":18},"fname":"/datasets/secbench-dataset/CWE-78/node-latex-pdf_0.0.2/src/node-latex-pdf.js"}¿¿Identifier
241¿Literal¿string¿¿'os'¿¿{"start":{"line":4,"column":19},"end":{"line":4,"column":23},"fname":"/datasets/secbench-dataset/CWE-78/node-latex-pdf_0.0.2/src/node-latex-pdf.js"}¿¿Literal
