Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
103¿Program¿¿-1¿¿¿¿{"start":{"line":6,"column":0},"end":{"line":20,"column":27},"fname":"/datasets/secbench-dataset/CWE-471/deepmergefn_1.1.0/src/index.js"}¿¿Program
104¿VariableDeclarator¿exported¿179¿deepMerge¿¿¿{"start":{"line":6,"column":0},"end":{"line":18,"column":1},"fname":"/datasets/secbench-dataset/CWE-471/deepmergefn_1.1.0/src/index.js"}¿¿VariableDeclarator
105¿FunctionExpression¿¿179¿anon¿¿¿{"start":{"line":6,"column":0},"end":{"line":18,"column":1},"fname":"/datasets/secbench-dataset/CWE-471/deepmergefn_1.1.0/src/index.js"}¿¿FunctionExpression
106¿Identifier¿¿0¿target¿¿¿{"start":{"line":6,"column":19},"end":{"line":6,"column":25},"fname":"/datasets/secbench-dataset/CWE-471/deepmergefn_1.1.0/src/index.js"}¿¿Identifier
107¿Identifier¿¿0¿source¿¿¿{"start":{"line":6,"column":27},"end":{"line":6,"column":33},"fname":"/datasets/secbench-dataset/CWE-471/deepmergefn_1.1.0/src/index.js"}¿¿Identifier
108¿VariableDeclarator¿¿181¿prop¿¿¿{"start":{"line":7,"column":13},"end":{"line":7,"column":17},"fname":"/datasets/secbench-dataset/CWE-471/deepmergefn_1.1.0/src/index.js"}¿¿VariableDeclarator
109¿ForInStatement¿¿181¿¿¿¿{"start":{"line":7,"column":4},"end":{"line":15,"column":5},"fname":"/datasets/secbench-dataset/CWE-471/deepmergefn_1.1.0/src/index.js"}¿¿ForInStatement
110¿Identifier¿¿181¿prop¿¿¿{"start":{"line":7,"column":13},"end":{"line":7,"column":17},"fname":"/datasets/secbench-dataset/CWE-471/deepmergefn_1.1.0/src/index.js"}¿¿Identifier
111¿Identifier¿¿181¿source¿¿¿{"start":{"line":7,"column":21},"end":{"line":7,"column":27},"fname":"/datasets/secbench-dataset/CWE-471/deepmergefn_1.1.0/src/index.js"}¿¿Identifier
112¿VariableDeclarator¿¿181¿v11¿¿¿{"start":{"line":8,"column":12},"end":{"line":8,"column":39},"fname":"/datasets/secbench-dataset/CWE-471/deepmergefn_1.1.0/src/index.js"}¿¿VariableDeclarator
113¿CallExpression¿¿181¿¿¿¿{"start":{"line":8,"column":12},"end":{"line":8,"column":39},"fname":"/datasets/secbench-dataset/CWE-471/deepmergefn_1.1.0/src/index.js"}¿¿CallExpression
114¿MemberExpression¿¿181¿¿¿¿{"start":{"line":8,"column":12},"end":{"line":8,"column":33},"fname":"/datasets/secbench-dataset/CWE-471/deepmergefn_1.1.0/src/index.js"}¿¿MemberExpression
