Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
1967¿Program¿¿-1¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":210,"column":1},"fname":"/datasets/secbench-dataset/CWE-471/aurelia-path_1.1.7/src/aurelia-path.js"}¿¿Program
1968¿ExpressionStatement¿¿3515¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":1,"column":13},"fname":"/datasets/secbench-dataset/CWE-471/aurelia-path_1.1.7/src/aurelia-path.js"}¿¿ExpressionStatement
1969¿Literal¿string¿3515¿¿'use strict'¿¿{"start":{"line":1,"column":0},"end":{"line":1,"column":12},"fname":"/datasets/secbench-dataset/CWE-471/aurelia-path_1.1.7/src/aurelia-path.js"}¿¿Literal
1970¿VariableDeclarator¿¿3515¿v209¿¿¿{"start":{"line":3,"column":45},"end":{"line":5,"column":1},"fname":"/datasets/secbench-dataset/CWE-471/aurelia-path_1.1.7/src/aurelia-path.js"}¿¿VariableDeclarator
1971¿ObjectExpression¿¿3515¿¿¿¿{"start":{"line":3,"column":45},"end":{"line":5,"column":1},"fname":"/datasets/secbench-dataset/CWE-471/aurelia-path_1.1.7/src/aurelia-path.js"}¿¿ObjectExpression
1972¿Property¿¿3515¿¿¿¿{"start":{"line":4,"column":2},"end":{"line":4,"column":13},"fname":"/datasets/secbench-dataset/CWE-471/aurelia-path_1.1.7/src/aurelia-path.js"}¿¿Property
1973¿Identifier¿¿3515¿value¿¿¿{"start":{"line":4,"column":2},"end":{"line":4,"column":7},"fname":"/datasets/secbench-dataset/CWE-471/aurelia-path_1.1.7/src/aurelia-path.js"}¿¿Identifier
1974¿Literal¿boolean¿3515¿¿true¿¿{"start":{"line":4,"column":9},"end":{"line":4,"column":13},"fname":"/datasets/secbench-dataset/CWE-471/aurelia-path_1.1.7/src/aurelia-path.js"}¿¿Literal
1975¿VariableDeclarator¿¿3515¿v210¿¿¿{"start":{"line":3,"column":0},"end":{"line":5,"column":2},"fname":"/datasets/secbench-dataset/CWE-471/aurelia-path_1.1.7/src/aurelia-path.js"}¿¿VariableDeclarator
1976¿CallExpression¿¿3515¿¿¿¿{"start":{"line":3,"column":0},"end":{"line":5,"column":2},"fname":"/datasets/secbench-dataset/CWE-471/aurelia-path_1.1.7/src/aurelia-path.js"}¿¿CallExpression
1977¿MemberExpression¿¿3515¿¿¿¿{"start":{"line":3,"column":0},"end":{"line":3,"column":21},"fname":"/datasets/secbench-dataset/CWE-471/aurelia-path_1.1.7/src/aurelia-path.js"}¿¿MemberExpression
1978¿Identifier¿¿3515¿Object¿¿¿{"start":{"line":3,"column":0},"end":{"line":3,"column":6},"fname":"/datasets/secbench-dataset/CWE-471/aurelia-path_1.1.7/src/aurelia-path.js"}¿¿Identifier
1979¿Identifier¿¿3515¿defineProperty¿¿¿{"start":{"line":3,"column":7},"end":{"line":3,"column":21},"fname":"/datasets/secbench-dataset/CWE-471/aurelia-path_1.1.7/src/aurelia-path.js"}¿¿Identifier
1980¿Identifier¿¿3515¿exports¿¿¿{"start":{"line":3,"column":22},"end":{"line":3,"column":29},"fname":"/datasets/secbench-dataset/CWE-471/aurelia-path_1.1.7/src/aurelia-path.js"}¿¿Identifier
1981¿Literal¿string¿3515¿¿'__esModule'¿¿{"start":{"line":3,"column":31},"end":{"line":3,"column":43},"fname":"/datasets/secbench-dataset/CWE-471/aurelia-path_1.1.7/src/aurelia-path.js"}¿¿Literal
1982¿Identifier¿¿3515¿v209¿¿¿¿¿Identifier
1983¿ExpressionStatement¿¿3515¿¿¿¿{"start":{"line":3,"column":0},"end":{"line":5,"column":3},"fname":"/datasets/secbench-dataset/CWE-471/aurelia-path_1.1.7/src/aurelia-path.js"}¿¿ExpressionStatement
1984¿Identifier¿¿3515¿v210¿¿¿¿¿Identifier
1985¿VariableDeclarator¿¿3515¿_typeof¿¿¿{"start":{"line":7,"column":4},"end":{"line":7,"column":240},"fname":"/datasets/secbench-dataset/CWE-471/aurelia-path_1.1.7/src/aurelia-path.js"}¿¿VariableDeclarator
1986¿VariableDeclarator¿¿3515¿v211¿¿¿{"start":{"line":7,"column":14},"end":{"line":7,"column":27},"fname":"/datasets/secbench-dataset/CWE-471/aurelia-path_1.1.7/src/aurelia-path.js"}¿¿VariableDeclarator
1987¿UnaryExpression¿typeof¿3515¿¿¿¿{"start":{"line":7,"column":14},"end":{"line":7,"column":27},"fname":"/datasets/secbench-dataset/CWE-471/aurelia-path_1.1.7/src/aurelia-path.js"}¿¿UnaryExpression
1988¿Identifier¿¿3515¿Symbol¿¿¿{"start":{"line":7,"column":21},"end":{"line":7,"column":27},"fname":"/datasets/secbench-dataset/CWE-471/aurelia-path_1.1.7/src/aurelia-path.js"}¿¿Identifier
1989¿VariableDeclarator¿¿3515¿v212¿¿¿{"start":{"line":7,"column":14},"end":{"line":7,"column":42},"fname":"/datasets/secbench-dataset/CWE-471/aurelia-path_1.1.7/src/aurelia-path.js"}¿¿VariableDeclarator
1990¿BinaryExpression¿===¿3515¿¿¿¿{"start":{"line":7,"column":14},"end":{"line":7,"column":42},"fname":"/datasets/secbench-dataset/CWE-471/aurelia-path_1.1.7/src/aurelia-path.js"}¿¿BinaryExpression
1991¿Identifier¿¿3515¿v211¿¿¿¿¿Identifier
1992¿Literal¿string¿3515¿¿'function'¿¿{"start":{"line":7,"column":32},"end":{"line":7,"column":42},"fname":"/datasets/secbench-dataset/CWE-471/aurelia-path_1.1.7/src/aurelia-path.js"}¿¿Literal
1993¿VariableDeclarator¿¿3515¿v213¿¿¿{"start":{"line":7,"column":53},"end":{"line":7,"column":68},"fname":"/datasets/secbench-dataset/CWE-471/aurelia-path_1.1.7/src/aurelia-path.js"}¿¿VariableDeclarator
1994¿MemberExpression¿¿3515¿¿¿¿{"start":{"line":7,"column":53},"end":{"line":7,"column":68},"fname":"/datasets/secbench-dataset/CWE-471/aurelia-path_1.1.7/src/aurelia-path.js"}¿¿MemberExpression
1995¿Identifier¿¿3515¿Symbol¿¿¿{"start":{"line":7,"column":53},"end":{"line":7,"column":59},"fname":"/datasets/secbench-dataset/CWE-471/aurelia-path_1.1.7/src/aurelia-path.js"}¿¿Identifier
1996¿Identifier¿¿3515¿iterator¿¿¿{"start":{"line":7,"column":60},"end":{"line":7,"column":68},"fname":"/datasets/secbench-dataset/CWE-471/aurelia-path_1.1.7/src/aurelia-path.js"}¿¿Identifier
1997¿VariableDeclarator¿¿3515¿v214¿¿¿{"start":{"line":7,"column":46},"end":{"line":7,"column":68},"fname":"/datasets/secbench-dataset/CWE-471/aurelia-path_1.1.7/src/aurelia-path.js"}¿¿VariableDeclarator
1998¿UnaryExpression¿typeof¿3515¿¿¿¿{"start":{"line":7,"column":46},"end":{"line":7,"column":68},"fname":"/datasets/secbench-dataset/CWE-471/aurelia-path_1.1.7/src/aurelia-path.js"}¿¿UnaryExpression
1999¿Identifier¿¿3515¿v213¿¿¿¿¿Identifier
2000¿VariableDeclarator¿¿3515¿v215¿¿¿{"start":{"line":7,"column":46},"end":{"line":7,"column":81},"fname":"/datasets/secbench-dataset/CWE-471/aurelia-path_1.1.7/src/aurelia-path.js"}¿¿VariableDeclarator
2001¿BinaryExpression¿===¿3515¿¿¿¿{"start":{"line":7,"column":46},"end":{"line":7,"column":81},"fname":"/datasets/secbench-dataset/CWE-471/aurelia-path_1.1.7/src/aurelia-path.js"}¿¿BinaryExpression
2002¿Identifier¿¿3515¿v214¿¿¿¿¿Identifier
2003¿Literal¿string¿3515¿¿'symbol'¿¿{"start":{"line":7,"column":73},"end":{"line":7,"column":81},"fname":"/datasets/secbench-dataset/CWE-471/aurelia-path_1.1.7/src/aurelia-path.js"}¿¿Literal
2004¿VariableDeclarator¿¿3515¿v216¿¿¿{"start":{"line":7,"column":14},"end":{"line":7,"column":81},"fname":"/datasets/secbench-dataset/CWE-471/aurelia-path_1.1.7/src/aurelia-path.js"}¿¿VariableDeclarator
2005¿LogicalExpression¿&&¿3515¿¿¿¿{"start":{"line":7,"column":14},"end":{"line":7,"column":81},"fname":"/datasets/secbench-dataset/CWE-471/aurelia-path_1.1.7/src/aurelia-path.js"}¿¿LogicalExpression
2006¿Identifier¿¿3515¿v212¿¿¿¿¿Identifier
2007¿Identifier¿¿3515¿v215¿¿¿¿¿Identifier
2008¿VariableDeclarator¿¿3515¿v218¿¿¿{"start":{"line":7,"column":84},"end":{"line":7,"column":121},"fname":"/datasets/secbench-dataset/CWE-471/aurelia-path_1.1.7/src/aurelia-path.js"}¿¿VariableDeclarator
2009¿FunctionExpression¿¿3515¿anon¿¿¿{"start":{"line":7,"column":84},"end":{"line":7,"column":121},"fname":"/datasets/secbench-dataset/CWE-471/aurelia-path_1.1.7/src/aurelia-path.js"}¿¿FunctionExpression
2010¿Identifier¿¿0¿obj¿¿¿{"start":{"line":7,"column":94},"end":{"line":7,"column":97},"fname":"/datasets/secbench-dataset/CWE-471/aurelia-path_1.1.7/src/aurelia-path.js"}¿¿Identifier
2011¿VariableDeclarator¿¿3517¿v217¿¿¿{"start":{"line":7,"column":108},"end":{"line":7,"column":118},"fname":"/datasets/secbench-dataset/CWE-471/aurelia-path_1.1.7/src/aurelia-path.js"}¿¿VariableDeclarator
