Id:ID¿Type¿SubType¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
1846¿Program¿¿¿¿¿{"start":{"line":5,"column":0},"end":{"line":235,"column":2},"fname":"/datasets/secbench-dataset/CWE-22/ptest_1.0.0/src/server.js"}¿¿Program
1847¿ExpressionStatement¿¿¿¿¿{"start":{"line":5,"column":0},"end":{"line":5,"column":12},"fname":"/datasets/secbench-dataset/CWE-22/ptest_1.0.0/src/server.js"}¿¿ExpressionStatement
1848¿Literal¿string¿¿'use strict'¿¿{"start":{"line":5,"column":0},"end":{"line":5,"column":12},"fname":"/datasets/secbench-dataset/CWE-22/ptest_1.0.0/src/server.js"}¿¿Literal
1849¿VariableDeclarator¿¿fs¿¿¿{"start":{"line":7,"column":4},"end":{"line":7,"column":20},"fname":"/datasets/secbench-dataset/CWE-22/ptest_1.0.0/src/server.js"}¿¿VariableDeclarator
1850¿CallExpression¿¿¿¿¿{"start":{"line":7,"column":7},"end":{"line":7,"column":20},"fname":"/datasets/secbench-dataset/CWE-22/ptest_1.0.0/src/server.js"}¿¿CallExpression
1851¿Identifier¿¿require¿¿¿{"start":{"line":7,"column":7},"end":{"line":7,"column":14},"fname":"/datasets/secbench-dataset/CWE-22/ptest_1.0.0/src/server.js"}¿¿Identifier
1852¿Literal¿string¿¿'fs'¿¿{"start":{"line":7,"column":15},"end":{"line":7,"column":19},"fname":"/datasets/secbench-dataset/CWE-22/ptest_1.0.0/src/server.js"}¿¿Literal
1853¿VariableDeclarator¿¿http¿¿¿{"start":{"line":8,"column":4},"end":{"line":8,"column":24},"fname":"/datasets/secbench-dataset/CWE-22/ptest_1.0.0/src/server.js"}¿¿VariableDeclarator
1854¿CallExpression¿¿¿¿¿{"start":{"line":8,"column":9},"end":{"line":8,"column":24},"fname":"/datasets/secbench-dataset/CWE-22/ptest_1.0.0/src/server.js"}¿¿CallExpression
1855¿Identifier¿¿require¿¿¿{"start":{"line":8,"column":9},"end":{"line":8,"column":16},"fname":"/datasets/secbench-dataset/CWE-22/ptest_1.0.0/src/server.js"}¿¿Identifier
1856¿Literal¿string¿¿'http'¿¿{"start":{"line":8,"column":17},"end":{"line":8,"column":23},"fname":"/datasets/secbench-dataset/CWE-22/ptest_1.0.0/src/server.js"}¿¿Literal
1857¿VariableDeclarator¿¿path¿¿¿{"start":{"line":9,"column":4},"end":{"line":9,"column":24},"fname":"/datasets/secbench-dataset/CWE-22/ptest_1.0.0/src/server.js"}¿¿VariableDeclarator
1858¿CallExpression¿¿¿¿¿{"start":{"line":9,"column":9},"end":{"line":9,"column":24},"fname":"/datasets/secbench-dataset/CWE-22/ptest_1.0.0/src/server.js"}¿¿CallExpression
1859¿Identifier¿¿require¿¿¿{"start":{"line":9,"column":9},"end":{"line":9,"column":16},"fname":"/datasets/secbench-dataset/CWE-22/ptest_1.0.0/src/server.js"}¿¿Identifier
1860¿Literal¿string¿¿'path'¿¿{"start":{"line":9,"column":17},"end":{"line":9,"column":23},"fname":"/datasets/secbench-dataset/CWE-22/ptest_1.0.0/src/server.js"}¿¿Literal
1861¿VariableDeclarator¿¿co¿¿¿{"start":{"line":10,"column":4},"end":{"line":10,"column":20},"fname":"/datasets/secbench-dataset/CWE-22/ptest_1.0.0/src/server.js"}¿¿VariableDeclarator
1862¿CallExpression¿¿¿¿¿{"start":{"line":10,"column":7},"end":{"line":10,"column":20},"fname":"/datasets/secbench-dataset/CWE-22/ptest_1.0.0/src/server.js"}¿¿CallExpression
1863¿Identifier¿¿require¿¿¿{"start":{"line":10,"column":7},"end":{"line":10,"column":14},"fname":"/datasets/secbench-dataset/CWE-22/ptest_1.0.0/src/server.js"}¿¿Identifier
1864¿Literal¿string¿¿'co'¿¿{"start":{"line":10,"column":15},"end":{"line":10,"column":19},"fname":"/datasets/secbench-dataset/CWE-22/ptest_1.0.0/src/server.js"}¿¿Literal
1865¿VariableDeclarator¿¿_util¿¿¿{"start":{"line":11,"column":4},"end":{"line":11,"column":40},"fname":"/datasets/secbench-dataset/CWE-22/ptest_1.0.0/src/server.js"}¿¿VariableDeclarator
1866¿CallExpression¿¿¿¿¿{"start":{"line":11,"column":10},"end":{"line":11,"column":40},"fname":"/datasets/secbench-dataset/CWE-22/ptest_1.0.0/src/server.js"}¿¿CallExpression
1867¿Identifier¿¿require¿¿¿{"start":{"line":11,"column":10},"end":{"line":11,"column":17},"fname":"/datasets/secbench-dataset/CWE-22/ptest_1.0.0/src/server.js"}¿¿Identifier
1868¿Literal¿string¿¿'util_extend_exclude'¿¿{"start":{"line":11,"column":18},"end":{"line":11,"column":39},"fname":"/datasets/secbench-dataset/CWE-22/ptest_1.0.0/src/server.js"}¿¿Literal
1869¿VariableDeclarator¿¿v159¿¿¿{"start":{"line":12,"column":10},"end":{"line":12,"column":34},"fname":"/datasets/secbench-dataset/CWE-22/ptest_1.0.0/src/server.js"}¿¿VariableDeclarator
1870¿CallExpression¿¿¿¿¿{"start":{"line":12,"column":10},"end":{"line":12,"column":34},"fname":"/datasets/secbench-dataset/CWE-22/ptest_1.0.0/src/server.js"}¿¿CallExpression
1871¿Identifier¿¿require¿¿¿{"start":{"line":12,"column":10},"end":{"line":12,"column":17},"fname":"/datasets/secbench-dataset/CWE-22/ptest_1.0.0/src/server.js"}¿¿Identifier
1872¿Literal¿string¿¿'child_process'¿¿{"start":{"line":12,"column":18},"end":{"line":12,"column":33},"fname":"/datasets/secbench-dataset/CWE-22/ptest_1.0.0/src/server.js"}¿¿Literal
1873¿VariableDeclarator¿¿spawn¿¿¿{"start":{"line":12,"column":4},"end":{"line":12,"column":40},"fname":"/datasets/secbench-dataset/CWE-22/ptest_1.0.0/src/server.js"}¿¿VariableDeclarator
1874¿MemberExpression¿¿¿¿¿{"start":{"line":12,"column":10},"end":{"line":12,"column":40},"fname":"/datasets/secbench-dataset/CWE-22/ptest_1.0.0/src/server.js"}¿¿MemberExpression
1875¿Identifier¿¿v159¿¿¿¿¿Identifier
1876¿Identifier¿¿spawn¿¿¿{"start":{"line":12,"column":35},"end":{"line":12,"column":40},"fname":"/datasets/secbench-dataset/CWE-22/ptest_1.0.0/src/server.js"}¿¿Identifier
