Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
2294¿Program¿¿-1¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":287,"column":27},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-7xhv-mpjw-422f/src/lib_googleIt.js"}¿¿Program
2295¿ExpressionStatement¿¿3977¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":1,"column":13},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-7xhv-mpjw-422f/src/lib_googleIt.js"}¿¿ExpressionStatement
2296¿Literal¿string¿3977¿¿'use strict'¿¿{"start":{"line":1,"column":0},"end":{"line":1,"column":12},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-7xhv-mpjw-422f/src/lib_googleIt.js"}¿¿Literal
2297¿VariableDeclarator¿¿3977¿v204¿¿¿{"start":{"line":3,"column":45},"end":{"line":5,"column":1},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-7xhv-mpjw-422f/src/lib_googleIt.js"}¿¿VariableDeclarator
2298¿ObjectExpression¿¿3977¿¿¿¿{"start":{"line":3,"column":45},"end":{"line":5,"column":1},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-7xhv-mpjw-422f/src/lib_googleIt.js"}¿¿ObjectExpression
2299¿Property¿¿3977¿¿¿¿{"start":{"line":4,"column":2},"end":{"line":4,"column":13},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-7xhv-mpjw-422f/src/lib_googleIt.js"}¿¿Property
2300¿Identifier¿¿3977¿value¿¿¿{"start":{"line":4,"column":2},"end":{"line":4,"column":7},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-7xhv-mpjw-422f/src/lib_googleIt.js"}¿¿Identifier
2301¿Literal¿boolean¿3977¿¿true¿¿{"start":{"line":4,"column":9},"end":{"line":4,"column":13},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-7xhv-mpjw-422f/src/lib_googleIt.js"}¿¿Literal
2302¿VariableDeclarator¿¿3977¿v205¿¿¿{"start":{"line":3,"column":0},"end":{"line":5,"column":2},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-7xhv-mpjw-422f/src/lib_googleIt.js"}¿¿VariableDeclarator
2303¿CallExpression¿¿3977¿¿¿¿{"start":{"line":3,"column":0},"end":{"line":5,"column":2},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-7xhv-mpjw-422f/src/lib_googleIt.js"}¿¿CallExpression
2304¿MemberExpression¿¿3977¿¿¿¿{"start":{"line":3,"column":0},"end":{"line":3,"column":21},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-7xhv-mpjw-422f/src/lib_googleIt.js"}¿¿MemberExpression
2305¿Identifier¿¿3977¿Object¿¿¿{"start":{"line":3,"column":0},"end":{"line":3,"column":6},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-7xhv-mpjw-422f/src/lib_googleIt.js"}¿¿Identifier
2306¿Identifier¿¿3977¿defineProperty¿¿¿{"start":{"line":3,"column":7},"end":{"line":3,"column":21},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-7xhv-mpjw-422f/src/lib_googleIt.js"}¿¿Identifier
2307¿Identifier¿¿3977¿exports¿¿¿{"start":{"line":3,"column":22},"end":{"line":3,"column":29},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-7xhv-mpjw-422f/src/lib_googleIt.js"}¿¿Identifier
2308¿Literal¿string¿3977¿¿'__esModule'¿¿{"start":{"line":3,"column":31},"end":{"line":3,"column":43},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-7xhv-mpjw-422f/src/lib_googleIt.js"}¿¿Literal
2309¿Identifier¿¿3977¿v204¿¿¿¿¿Identifier
