Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
186¿Program¿¿-1¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":31,"column":2},"fname":"/datasets/vulcan-dataset/CWE-78/153/src/dns-sync.js"}¿¿Program
187¿ExpressionStatement¿¿316¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":1,"column":13},"fname":"/datasets/vulcan-dataset/CWE-78/153/src/dns-sync.js"}¿¿ExpressionStatement
188¿Literal¿string¿316¿¿'use strict'¿¿{"start":{"line":1,"column":0},"end":{"line":1,"column":12},"fname":"/datasets/vulcan-dataset/CWE-78/153/src/dns-sync.js"}¿¿Literal
189¿VariableDeclarator¿¿316¿net¿¿¿{"start":{"line":3,"column":4},"end":{"line":3,"column":24},"fname":"/datasets/vulcan-dataset/CWE-78/153/src/dns-sync.js"}¿¿VariableDeclarator
190¿CallExpression¿¿316¿¿¿¿{"start":{"line":3,"column":10},"end":{"line":3,"column":24},"fname":"/datasets/vulcan-dataset/CWE-78/153/src/dns-sync.js"}¿¿CallExpression
191¿Identifier¿¿316¿require¿¿¿{"start":{"line":3,"column":10},"end":{"line":3,"column":17},"fname":"/datasets/vulcan-dataset/CWE-78/153/src/dns-sync.js"}¿¿Identifier
192¿Literal¿string¿316¿¿'net'¿¿{"start":{"line":3,"column":18},"end":{"line":3,"column":23},"fname":"/datasets/vulcan-dataset/CWE-78/153/src/dns-sync.js"}¿¿Literal
193¿VariableDeclarator¿¿316¿util¿¿¿{"start":{"line":4,"column":4},"end":{"line":4,"column":26},"fname":"/datasets/vulcan-dataset/CWE-78/153/src/dns-sync.js"}¿¿VariableDeclarator
194¿CallExpression¿¿316¿¿¿¿{"start":{"line":4,"column":11},"end":{"line":4,"column":26},"fname":"/datasets/vulcan-dataset/CWE-78/153/src/dns-sync.js"}¿¿CallExpression
195¿Identifier¿¿316¿require¿¿¿{"start":{"line":4,"column":11},"end":{"line":4,"column":18},"fname":"/datasets/vulcan-dataset/CWE-78/153/src/dns-sync.js"}¿¿Identifier
196¿Literal¿string¿316¿¿'util'¿¿{"start":{"line":4,"column":19},"end":{"line":4,"column":25},"fname":"/datasets/vulcan-dataset/CWE-78/153/src/dns-sync.js"}¿¿Literal
197¿VariableDeclarator¿¿316¿path¿¿¿{"start":{"line":5,"column":4},"end":{"line":5,"column":26},"fname":"/datasets/vulcan-dataset/CWE-78/153/src/dns-sync.js"}¿¿VariableDeclarator
198¿CallExpression¿¿316¿¿¿¿{"start":{"line":5,"column":11},"end":{"line":5,"column":26},"fname":"/datasets/vulcan-dataset/CWE-78/153/src/dns-sync.js"}¿¿CallExpression
199¿Identifier¿¿316¿require¿¿¿{"start":{"line":5,"column":11},"end":{"line":5,"column":18},"fname":"/datasets/vulcan-dataset/CWE-78/153/src/dns-sync.js"}¿¿Identifier
200¿Literal¿string¿316¿¿'path'¿¿{"start":{"line":5,"column":19},"end":{"line":5,"column":25},"fname":"/datasets/vulcan-dataset/CWE-78/153/src/dns-sync.js"}¿¿Literal
201¿VariableDeclarator¿¿316¿shell¿¿¿{"start":{"line":6,"column":4},"end":{"line":6,"column":30},"fname":"/datasets/vulcan-dataset/CWE-78/153/src/dns-sync.js"}¿¿VariableDeclarator
202¿CallExpression¿¿316¿¿¿¿{"start":{"line":6,"column":12},"end":{"line":6,"column":30},"fname":"/datasets/vulcan-dataset/CWE-78/153/src/dns-sync.js"}¿¿CallExpression
203¿Identifier¿¿316¿require¿¿¿{"start":{"line":6,"column":12},"end":{"line":6,"column":19},"fname":"/datasets/vulcan-dataset/CWE-78/153/src/dns-sync.js"}¿¿Identifier
204¿Literal¿string¿316¿¿'shelljs'¿¿{"start":{"line":6,"column":20},"end":{"line":6,"column":29},"fname":"/datasets/vulcan-dataset/CWE-78/153/src/dns-sync.js"}¿¿Literal
205¿VariableDeclarator¿¿316¿v12¿¿¿{"start":{"line":7,"column":12},"end":{"line":7,"column":28},"fname":"/datasets/vulcan-dataset/CWE-78/153/src/dns-sync.js"}¿¿VariableDeclarator
206¿CallExpression¿¿316¿¿¿¿{"start":{"line":7,"column":12},"end":{"line":7,"column":28},"fname":"/datasets/vulcan-dataset/CWE-78/153/src/dns-sync.js"}¿¿CallExpression
