Id:ID¿Type¿SubType¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
450¿Program¿¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":33,"column":27},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-3829-mgmw-jcg4/src/deep-merge.js"}¿¿Program
451¿ExpressionStatement¿¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":1,"column":13},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-3829-mgmw-jcg4/src/deep-merge.js"}¿¿ExpressionStatement
452¿Literal¿string¿¿'use strict'¿¿{"start":{"line":1,"column":0},"end":{"line":1,"column":12},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-3829-mgmw-jcg4/src/deep-merge.js"}¿¿Literal
453¿VariableDeclarator¿exported¿deepMerge¿¿¿¿¿VariableDeclarator
454¿FunctionExpression¿¿anon¿¿¿{"start":{"line":3,"column":0},"end":{"line":31,"column":1},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-3829-mgmw-jcg4/src/deep-merge.js"}¿¿FunctionExpression
455¿Identifier¿¿result¿¿¿{"start":{"line":3,"column":20},"end":{"line":3,"column":26},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-3829-mgmw-jcg4/src/deep-merge.js"}¿¿Identifier
456¿Identifier¿¿initial¿¿¿{"start":{"line":3,"column":28},"end":{"line":3,"column":35},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-3829-mgmw-jcg4/src/deep-merge.js"}¿¿Identifier
457¿AssignmentPattern¿¿¿¿¿{"start":{"line":3,"column":37},"end":{"line":3,"column":49},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-3829-mgmw-jcg4/src/deep-merge.js"}¿¿AssignmentPattern
458¿VariableDeclarator¿¿nodes¿¿¿{"start":{"line":4,"column":6},"end":{"line":4,"column":16},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-3829-mgmw-jcg4/src/deep-merge.js"}¿¿VariableDeclarator
459¿ArrayExpression¿¿¿¿¿{"start":{"line":4,"column":14},"end":{"line":4,"column":16},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-3829-mgmw-jcg4/src/deep-merge.js"}¿¿ArrayExpression
