Id:ID¿Type¿SubType¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
198¿Program¿¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":21,"column":32},"fname":"/datasets/secbench-dataset/CWE-78/wincred_1.0.2/src/index.js"}¿¿Program
199¿ExpressionStatement¿¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":1,"column":13},"fname":"/datasets/secbench-dataset/CWE-78/wincred_1.0.2/src/index.js"}¿¿ExpressionStatement
200¿Literal¿string¿¿'use strict'¿¿{"start":{"line":1,"column":0},"end":{"line":1,"column":12},"fname":"/datasets/secbench-dataset/CWE-78/wincred_1.0.2/src/index.js"}¿¿Literal
201¿VariableDeclarator¿¿v13¿¿¿¿¿VariableDeclarator
202¿ObjectExpression¿¿¿¿¿{"start":{"line":2,"column":45},"end":{"line":2,"column":60},"fname":"/datasets/secbench-dataset/CWE-78/wincred_1.0.2/src/index.js"}¿¿ObjectExpression
203¿Property¿¿¿¿¿{"start":{"line":2,"column":47},"end":{"line":2,"column":58},"fname":"/datasets/secbench-dataset/CWE-78/wincred_1.0.2/src/index.js"}¿¿Property
204¿Identifier¿¿value¿¿¿{"start":{"line":2,"column":47},"end":{"line":2,"column":52},"fname":"/datasets/secbench-dataset/CWE-78/wincred_1.0.2/src/index.js"}¿¿Identifier
205¿Literal¿boolean¿¿true¿¿{"start":{"line":2,"column":54},"end":{"line":2,"column":58},"fname":"/datasets/secbench-dataset/CWE-78/wincred_1.0.2/src/index.js"}¿¿Literal
206¿VariableDeclarator¿¿v14¿¿¿¿¿VariableDeclarator
207¿CallExpression¿¿¿¿¿{"start":{"line":2,"column":0},"end":{"line":2,"column":61},"fname":"/datasets/secbench-dataset/CWE-78/wincred_1.0.2/src/index.js"}¿¿CallExpression
208¿MemberExpression¿¿¿¿¿{"start":{"line":2,"column":0},"end":{"line":2,"column":21},"fname":"/datasets/secbench-dataset/CWE-78/wincred_1.0.2/src/index.js"}¿¿MemberExpression
209¿Identifier¿¿Object¿¿¿{"start":{"line":2,"column":0},"end":{"line":2,"column":6},"fname":"/datasets/secbench-dataset/CWE-78/wincred_1.0.2/src/index.js"}¿¿Identifier
210¿Identifier¿¿defineProperty¿¿¿{"start":{"line":2,"column":7},"end":{"line":2,"column":21},"fname":"/datasets/secbench-dataset/CWE-78/wincred_1.0.2/src/index.js"}¿¿Identifier
211¿Identifier¿¿exports¿¿¿{"start":{"line":2,"column":22},"end":{"line":2,"column":29},"fname":"/datasets/secbench-dataset/CWE-78/wincred_1.0.2/src/index.js"}¿¿Identifier
212¿Literal¿string¿¿'__esModule'¿¿{"start":{"line":2,"column":31},"end":{"line":2,"column":43},"fname":"/datasets/secbench-dataset/CWE-78/wincred_1.0.2/src/index.js"}¿¿Literal
213¿Identifier¿¿v13¿¿¿¿¿Identifier
214¿ExpressionStatement¿¿¿¿¿{"start":{"line":2,"column":0},"end":{"line":2,"column":62},"fname":"/datasets/secbench-dataset/CWE-78/wincred_1.0.2/src/index.js"}¿¿ExpressionStatement
215¿Identifier¿¿v14¿¿¿¿¿Identifier
216¿VariableDeclarator¿¿path¿¿¿{"start":{"line":3,"column":6},"end":{"line":3,"column":28},"fname":"/datasets/secbench-dataset/CWE-78/wincred_1.0.2/src/index.js"}¿¿VariableDeclarator
217¿CallExpression¿¿¿¿¿{"start":{"line":3,"column":13},"end":{"line":3,"column":28},"fname":"/datasets/secbench-dataset/CWE-78/wincred_1.0.2/src/index.js"}¿¿CallExpression
218¿Identifier¿¿require¿¿¿{"start":{"line":3,"column":13},"end":{"line":3,"column":20},"fname":"/datasets/secbench-dataset/CWE-78/wincred_1.0.2/src/index.js"}¿¿Identifier
219¿Literal¿string¿¿'path'¿¿{"start":{"line":3,"column":21},"end":{"line":3,"column":27},"fname":"/datasets/secbench-dataset/CWE-78/wincred_1.0.2/src/index.js"}¿¿Literal
220¿VariableDeclarator¿¿util_1¿¿¿{"start":{"line":4,"column":6},"end":{"line":4,"column":30},"fname":"/datasets/secbench-dataset/CWE-78/wincred_1.0.2/src/index.js"}¿¿VariableDeclarator
221¿CallExpression¿¿¿¿¿{"start":{"line":4,"column":15},"end":{"line":4,"column":30},"fname":"/datasets/secbench-dataset/CWE-78/wincred_1.0.2/src/index.js"}¿¿CallExpression
222¿Identifier¿¿require¿¿¿{"start":{"line":4,"column":15},"end":{"line":4,"column":22},"fname":"/datasets/secbench-dataset/CWE-78/wincred_1.0.2/src/index.js"}¿¿Identifier
223¿Literal¿string¿¿'util'¿¿{"start":{"line":4,"column":23},"end":{"line":4,"column":29},"fname":"/datasets/secbench-dataset/CWE-78/wincred_1.0.2/src/index.js"}¿¿Literal
224¿VariableDeclarator¿¿v15¿¿¿¿¿VariableDeclarator
225¿CallExpression¿¿¿¿¿{"start":{"line":5,"column":30},"end":{"line":5,"column":54},"fname":"/datasets/secbench-dataset/CWE-78/wincred_1.0.2/src/index.js"}¿¿CallExpression
226¿Identifier¿¿require¿¿¿{"start":{"line":5,"column":30},"end":{"line":5,"column":37},"fname":"/datasets/secbench-dataset/CWE-78/wincred_1.0.2/src/index.js"}¿¿Identifier
227¿Literal¿string¿¿'child_process'¿¿{"start":{"line":5,"column":38},"end":{"line":5,"column":53},"fname":"/datasets/secbench-dataset/CWE-78/wincred_1.0.2/src/index.js"}¿¿Literal
228¿VariableDeclarator¿¿v16¿¿¿¿¿VariableDeclarator
229¿MemberExpression¿¿¿¿¿{"start":{"line":5,"column":30},"end":{"line":5,"column":59},"fname":"/datasets/secbench-dataset/CWE-78/wincred_1.0.2/src/index.js"}¿¿MemberExpression
230¿Identifier¿¿v15¿¿¿¿¿Identifier
231¿Identifier¿¿exec¿¿¿{"start":{"line":5,"column":55},"end":{"line":5,"column":59},"fname":"/datasets/secbench-dataset/CWE-78/wincred_1.0.2/src/index.js"}¿¿Identifier
232¿VariableDeclarator¿¿exec¿¿¿{"start":{"line":5,"column":6},"end":{"line":5,"column":60},"fname":"/datasets/secbench-dataset/CWE-78/wincred_1.0.2/src/index.js"}¿¿VariableDeclarator
233¿CallExpression¿¿¿¿¿{"start":{"line":5,"column":13},"end":{"line":5,"column":60},"fname":"/datasets/secbench-dataset/CWE-78/wincred_1.0.2/src/index.js"}¿¿CallExpression
234¿MemberExpression¿¿¿¿¿{"start":{"line":5,"column":13},"end":{"line":5,"column":29},"fname":"/datasets/secbench-dataset/CWE-78/wincred_1.0.2/src/index.js"}¿¿MemberExpression
235¿Identifier¿¿util_1¿¿¿{"start":{"line":5,"column":13},"end":{"line":5,"column":19},"fname":"/datasets/secbench-dataset/CWE-78/wincred_1.0.2/src/index.js"}¿¿Identifier
236¿Identifier¿¿promisify¿¿¿{"start":{"line":5,"column":20},"end":{"line":5,"column":29},"fname":"/datasets/secbench-dataset/CWE-78/wincred_1.0.2/src/index.js"}¿¿Identifier
237¿Identifier¿¿v16¿¿¿¿¿Identifier
238¿VariableDeclarator¿¿appRoot¿¿¿{"start":{"line":6,"column":6},"end":{"line":6,"column":39},"fname":"/datasets/secbench-dataset/CWE-78/wincred_1.0.2/src/index.js"}¿¿VariableDeclarator
239¿CallExpression¿¿¿¿¿{"start":{"line":6,"column":16},"end":{"line":6,"column":39},"fname":"/datasets/secbench-dataset/CWE-78/wincred_1.0.2/src/index.js"}¿¿CallExpression
240¿MemberExpression¿¿¿¿¿{"start":{"line":6,"column":16},"end":{"line":6,"column":28},"fname":"/datasets/secbench-dataset/CWE-78/wincred_1.0.2/src/index.js"}¿¿MemberExpression
241¿Identifier¿¿path¿¿¿{"start":{"line":6,"column":16},"end":{"line":6,"column":20},"fname":"/datasets/secbench-dataset/CWE-78/wincred_1.0.2/src/index.js"}¿¿Identifier
242¿Identifier¿¿resolve¿¿¿{"start":{"line":6,"column":21},"end":{"line":6,"column":28},"fname":"/datasets/secbench-dataset/CWE-78/wincred_1.0.2/src/index.js"}¿¿Identifier
243¿Identifier¿¿__dirname¿¿¿{"start":{"line":6,"column":29},"end":{"line":6,"column":38},"fname":"/datasets/secbench-dataset/CWE-78/wincred_1.0.2/src/index.js"}¿¿Identifier
244¿VariableDeclarator¿¿buildCredential¿¿¿¿¿VariableDeclarator
245¿FunctionExpression¿¿anon¿¿¿{"start":{"line":7,"column":0},"end":{"line":13,"column":1},"fname":"/datasets/secbench-dataset/CWE-78/wincred_1.0.2/src/index.js"}¿¿FunctionExpression
246¿Identifier¿¿credStr¿¿¿{"start":{"line":7,"column":25},"end":{"line":7,"column":32},"fname":"/datasets/secbench-dataset/CWE-78/wincred_1.0.2/src/index.js"}¿¿Identifier
247¿VariableDeclarator¿¿v17¿¿¿¿¿VariableDeclarator
248¿CallExpression¿¿¿¿¿{"start":{"line":8,"column":33},"end":{"line":8,"column":51},"fname":"/datasets/secbench-dataset/CWE-78/wincred_1.0.2/src/index.js"}¿¿CallExpression
