Id:ID¿Type¿SubType¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
0¿Program¿¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":10,"column":20}}¿¿Program
1¿ExpressionStatement¿¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":1,"column":13}}¿¿ExpressionStatement
2¿Literal¿string¿¿'use strict'¿¿{"start":{"line":1,"column":0},"end":{"line":1,"column":12}}¿¿Literal
3¿VariableDeclarator¿¿fs¿¿¿{"start":{"line":2,"column":6},"end":{"line":2,"column":24}}¿¿VariableDeclarator
4¿CallExpression¿¿¿¿¿{"start":{"line":2,"column":11},"end":{"line":2,"column":24}}¿¿CallExpression
5¿Identifier¿¿require¿¿¿{"start":{"line":2,"column":11},"end":{"line":2,"column":18}}¿¿Identifier
6¿Literal¿string¿¿'fs'¿¿{"start":{"line":2,"column":19},"end":{"line":2,"column":23}}¿¿Literal
7¿VariableDeclarator¿¿v3¿¿¿{"start":{"line":3,"column":6},"end":{"line":9,"column":1}}¿¿VariableDeclarator
8¿ArrowFunctionExpression¿¿¿¿¿{"start":{"line":3,"column":11},"end":{"line":9,"column":1}}¿¿ArrowFunctionExpression
9¿Identifier¿¿file¿¿¿{"start":{"line":3,"column":11},"end":{"line":3,"column":15}}¿¿Identifier
10¿VariableDeclarator¿¿v2¿¿¿{"start":{"line":4,"column":10},"end":{"line":7,"column":5}}¿¿VariableDeclarator
11¿ArrowFunctionExpression¿¿¿¿¿{"start":{"line":4,"column":15},"end":{"line":7,"column":5}}¿¿ArrowFunctionExpression
12¿Identifier¿¿done¿¿¿{"start":{"line":4,"column":15},"end":{"line":4,"column":19}}¿¿Identifier
13¿VariableDeclarator¿¿v1¿¿¿{"start":{"line":5,"column":14},"end":{"line":5,"column":42}}¿¿VariableDeclarator
14¿CallExpression¿¿¿¿¿{"start":{"line":5,"column":19},"end":{"line":5,"column":42}}¿¿CallExpression
15¿MemberExpression¿¿¿¿¿{"start":{"line":5,"column":19},"end":{"line":5,"column":30}}¿¿MemberExpression
16¿Identifier¿¿fs¿¿¿{"start":{"line":5,"column":19},"end":{"line":5,"column":21}}¿¿Identifier
17¿Identifier¿¿readFile¿¿¿{"start":{"line":5,"column":22},"end":{"line":5,"column":30}}¿¿Identifier
18¿Identifier¿¿file¿¿¿{"start":{"line":5,"column":31},"end":{"line":5,"column":35}}¿¿Identifier
19¿Identifier¿¿done¿¿¿{"start":{"line":5,"column":37},"end":{"line":5,"column":41}}¿¿Identifier
20¿ReturnStatement¿¿¿¿¿{"start":{"line":6,"column":8},"end":{"line":6,"column":18}}¿¿ReturnStatement
21¿Identifier¿¿v1¿¿¿{"start":{"line":6,"column":15},"end":{"line":6,"column":17}}¿¿Identifier
22¿BlockStatement¿¿¿¿¿{"start":{"line":4,"column":23},"end":{"line":7,"column":5}}¿¿BlockStatement
23¿ReturnStatement¿¿¿¿¿{"start":{"line":8,"column":4},"end":{"line":8,"column":14}}¿¿ReturnStatement
24¿Identifier¿¿v2¿¿¿{"start":{"line":8,"column":11},"end":{"line":8,"column":13}}¿¿Identifier
25¿BlockStatement¿¿¿¿¿{"start":{"line":3,"column":19},"end":{"line":9,"column":1}}¿¿BlockStatement
26¿ExpressionStatement¿¿¿¿¿{"start":{"line":10,"column":0},"end":{"line":10,"column":20}}¿¿ExpressionStatement
27¿AssignmentExpression¿=¿¿¿¿{"start":{"line":10,"column":0},"end":{"line":10,"column":19}}¿¿AssignmentExpression
28¿MemberExpression¿¿¿¿¿{"start":{"line":10,"column":0},"end":{"line":10,"column":14}}¿¿MemberExpression
29¿Identifier¿¿module¿¿¿{"start":{"line":10,"column":0},"end":{"line":10,"column":6}}¿¿Identifier
30¿Identifier¿¿exports¿¿¿{"start":{"line":10,"column":7},"end":{"line":10,"column":14}}¿¿Identifier
31¿Identifier¿¿v3¿¿¿{"start":{"line":10,"column":17},"end":{"line":10,"column":19}}¿¿Identifier
32¿CFG_F_START¿¿__main__¿¿¿¿¿CFG_F_START
33¿CFG_F_END¿¿__main__¿¿¿¿¿CFG_F_END
34¿CFG_F_START¿¿8_anon¿¿¿¿¿CFG_F_START
35¿CFG_F_END¿¿8_anon¿¿¿¿¿CFG_F_END
36¿CFG_F_START¿¿11_anon¿¿¿¿¿CFG_F_START
37¿CFG_F_END¿¿11_anon¿¿¿¿¿CFG_F_END
38¿TAINT_SOURCE¿¿¿¿¿¿¿TAINT_SOURCE
39¿PDG_OBJECT¿¿32.fs-o1¿¿¿¿¿PDG_OBJECT
40¿TAINT_SINK¿¿require¿¿¿¿¿TAINT_SINK
41¿PDG_OBJECT¿¿34.this-o2¿¿¿¿¿PDG_OBJECT
42¿PDG_OBJECT¿¿34.file-o3¿¿¿¿¿PDG_OBJECT
43¿PDG_OBJECT¿¿32.v3-o4¿¿¿¿¿PDG_OBJECT
44¿PDG_OBJECT¿¿32.module-o5¿¿¿¿¿PDG_OBJECT
45¿PDG_OBJECT¿¿32.module.exports-o6¿¿¿¿¿PDG_OBJECT
46¿PDG_OBJECT¿¿36.this-o7¿¿¿¿¿PDG_OBJECT
47¿PDG_OBJECT¿¿36.done-o8¿¿¿¿¿PDG_OBJECT
48¿PDG_OBJECT¿¿34.v2-o9¿¿¿¿¿PDG_OBJECT
49¿PDG_OBJECT¿¿36.v1-o10¿¿¿¿¿PDG_OBJECT
50¿TAINT_SINK¿¿readFile¿¿¿¿¿TAINT_SINK
