Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
156¿Program¿¿-1¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":29,"column":2},"fname":"/datasets/secbench-dataset/CWE-471/json8-merge-patch_1.0.1/src/apply.js"}¿¿Program
157¿ExpressionStatement¿¿277¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":1,"column":13},"fname":"/datasets/secbench-dataset/CWE-471/json8-merge-patch_1.0.1/src/apply.js"}¿¿ExpressionStatement
158¿Literal¿string¿277¿¿'use strict'¿¿{"start":{"line":1,"column":0},"end":{"line":1,"column":12},"fname":"/datasets/secbench-dataset/CWE-471/json8-merge-patch_1.0.1/src/apply.js"}¿¿Literal
159¿VariableDeclarator¿¿277¿OBJECT¿¿¿{"start":{"line":3,"column":6},"end":{"line":3,"column":23},"fname":"/datasets/secbench-dataset/CWE-471/json8-merge-patch_1.0.1/src/apply.js"}¿¿VariableDeclarator
160¿Literal¿string¿277¿¿'object'¿¿{"start":{"line":3,"column":15},"end":{"line":3,"column":23},"fname":"/datasets/secbench-dataset/CWE-471/json8-merge-patch_1.0.1/src/apply.js"}¿¿Literal
161¿VariableDeclarator¿exported¿277¿apply¿¿¿{"start":{"line":12,"column":0},"end":{"line":29,"column":1},"fname":"/datasets/secbench-dataset/CWE-471/json8-merge-patch_1.0.1/src/apply.js"}¿¿VariableDeclarator
162¿FunctionExpression¿¿277¿anon¿¿¿{"start":{"line":12,"column":17},"end":{"line":29,"column":1},"fname":"/datasets/secbench-dataset/CWE-471/json8-merge-patch_1.0.1/src/apply.js"}¿¿FunctionExpression
163¿Identifier¿¿0¿doc¿¿¿{"start":{"line":12,"column":32},"end":{"line":12,"column":35},"fname":"/datasets/secbench-dataset/CWE-471/json8-merge-patch_1.0.1/src/apply.js"}¿¿Identifier
164¿Identifier¿¿0¿patch¿¿¿{"start":{"line":12,"column":37},"end":{"line":12,"column":42},"fname":"/datasets/secbench-dataset/CWE-471/json8-merge-patch_1.0.1/src/apply.js"}¿¿Identifier
165¿VariableDeclarator¿¿279¿v18¿¿¿{"start":{"line":13,"column":6},"end":{"line":13,"column":18},"fname":"/datasets/secbench-dataset/CWE-471/json8-merge-patch_1.0.1/src/apply.js"}¿¿VariableDeclarator
166¿UnaryExpression¿typeof¿279¿¿¿¿{"start":{"line":13,"column":6},"end":{"line":13,"column":18},"fname":"/datasets/secbench-dataset/CWE-471/json8-merge-patch_1.0.1/src/apply.js"}¿¿UnaryExpression
167¿Identifier¿¿279¿patch¿¿¿{"start":{"line":13,"column":13},"end":{"line":13,"column":18},"fname":"/datasets/secbench-dataset/CWE-471/json8-merge-patch_1.0.1/src/apply.js"}¿¿Identifier
168¿VariableDeclarator¿¿279¿v19¿¿¿{"start":{"line":13,"column":6},"end":{"line":13,"column":29},"fname":"/datasets/secbench-dataset/CWE-471/json8-merge-patch_1.0.1/src/apply.js"}¿¿VariableDeclarator
169¿BinaryExpression¿!==¿279¿¿¿¿{"start":{"line":13,"column":6},"end":{"line":13,"column":29},"fname":"/datasets/secbench-dataset/CWE-471/json8-merge-patch_1.0.1/src/apply.js"}¿¿BinaryExpression
170¿Identifier¿¿279¿v18¿¿¿¿¿Identifier
171¿Identifier¿¿279¿OBJECT¿¿¿{"start":{"line":13,"column":23},"end":{"line":13,"column":29},"fname":"/datasets/secbench-dataset/CWE-471/json8-merge-patch_1.0.1/src/apply.js"}¿¿Identifier
172¿VariableDeclarator¿¿279¿v20¿¿¿{"start":{"line":13,"column":33},"end":{"line":13,"column":47},"fname":"/datasets/secbench-dataset/CWE-471/json8-merge-patch_1.0.1/src/apply.js"}¿¿VariableDeclarator
173¿BinaryExpression¿===¿279¿¿¿¿{"start":{"line":13,"column":33},"end":{"line":13,"column":47},"fname":"/datasets/secbench-dataset/CWE-471/json8-merge-patch_1.0.1/src/apply.js"}¿¿BinaryExpression
174¿Identifier¿¿279¿patch¿¿¿{"start":{"line":13,"column":33},"end":{"line":13,"column":38},"fname":"/datasets/secbench-dataset/CWE-471/json8-merge-patch_1.0.1/src/apply.js"}¿¿Identifier
175¿Literal¿object¿279¿¿null¿¿{"start":{"line":13,"column":43},"end":{"line":13,"column":47},"fname":"/datasets/secbench-dataset/CWE-471/json8-merge-patch_1.0.1/src/apply.js"}¿¿Literal
176¿VariableDeclarator¿¿279¿v21¿¿¿{"start":{"line":13,"column":6},"end":{"line":13,"column":47},"fname":"/datasets/secbench-dataset/CWE-471/json8-merge-patch_1.0.1/src/apply.js"}¿¿VariableDeclarator
177¿LogicalExpression¿||¿279¿¿¿¿{"start":{"line":13,"column":6},"end":{"line":13,"column":47},"fname":"/datasets/secbench-dataset/CWE-471/json8-merge-patch_1.0.1/src/apply.js"}¿¿LogicalExpression
178¿Identifier¿¿279¿v19¿¿¿¿¿Identifier
179¿Identifier¿¿279¿v20¿¿¿¿¿Identifier
180¿VariableDeclarator¿¿279¿v22¿¿¿{"start":{"line":13,"column":51},"end":{"line":13,"column":71},"fname":"/datasets/secbench-dataset/CWE-471/json8-merge-patch_1.0.1/src/apply.js"}¿¿VariableDeclarator
181¿CallExpression¿¿279¿¿¿¿{"start":{"line":13,"column":51},"end":{"line":13,"column":71},"fname":"/datasets/secbench-dataset/CWE-471/json8-merge-patch_1.0.1/src/apply.js"}¿¿CallExpression
182¿MemberExpression¿¿279¿¿¿¿{"start":{"line":13,"column":51},"end":{"line":13,"column":64},"fname":"/datasets/secbench-dataset/CWE-471/json8-merge-patch_1.0.1/src/apply.js"}¿¿MemberExpression
183¿Identifier¿¿279¿Array¿¿¿{"start":{"line":13,"column":51},"end":{"line":13,"column":56},"fname":"/datasets/secbench-dataset/CWE-471/json8-merge-patch_1.0.1/src/apply.js"}¿¿Identifier
184¿Identifier¿¿279¿isArray¿¿¿{"start":{"line":13,"column":57},"end":{"line":13,"column":64},"fname":"/datasets/secbench-dataset/CWE-471/json8-merge-patch_1.0.1/src/apply.js"}¿¿Identifier
185¿Identifier¿¿279¿patch¿¿¿{"start":{"line":13,"column":65},"end":{"line":13,"column":70},"fname":"/datasets/secbench-dataset/CWE-471/json8-merge-patch_1.0.1/src/apply.js"}¿¿Identifier
186¿VariableDeclarator¿¿279¿v23¿¿¿{"start":{"line":13,"column":6},"end":{"line":13,"column":71},"fname":"/datasets/secbench-dataset/CWE-471/json8-merge-patch_1.0.1/src/apply.js"}¿¿VariableDeclarator
187¿LogicalExpression¿||¿279¿¿¿¿{"start":{"line":13,"column":6},"end":{"line":13,"column":71},"fname":"/datasets/secbench-dataset/CWE-471/json8-merge-patch_1.0.1/src/apply.js"}¿¿LogicalExpression
188¿Identifier¿¿279¿v21¿¿¿¿¿Identifier
189¿Identifier¿¿279¿v22¿¿¿¿¿Identifier
190¿IfStatement¿¿279¿¿¿¿{"start":{"line":13,"column":2},"end":{"line":15,"column":3},"fname":"/datasets/secbench-dataset/CWE-471/json8-merge-patch_1.0.1/src/apply.js"}¿¿IfStatement
191¿Identifier¿¿279¿v23¿¿¿¿¿Identifier
