Id:ID¿Type¿SubType¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
389¿Program¿¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":37,"column":1},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-mjjj-6p43-vhhv/src/index.js"}¿¿Program
390¿VariableDeclarator¿¿v37¿¿¿¿¿VariableDeclarator
391¿MemberExpression¿¿¿¿¿{"start":{"line":1,"column":17},"end":{"line":1,"column":33},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-mjjj-6p43-vhhv/src/index.js"}¿¿MemberExpression
392¿Identifier¿¿Object¿¿¿{"start":{"line":1,"column":17},"end":{"line":1,"column":23},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-mjjj-6p43-vhhv/src/index.js"}¿¿Identifier
393¿Identifier¿¿prototype¿¿¿{"start":{"line":1,"column":24},"end":{"line":1,"column":33},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-mjjj-6p43-vhhv/src/index.js"}¿¿Identifier
394¿VariableDeclarator¿¿hasOwnProp¿¿¿{"start":{"line":1,"column":4},"end":{"line":1,"column":48},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-mjjj-6p43-vhhv/src/index.js"}¿¿VariableDeclarator
395¿MemberExpression¿¿¿¿¿{"start":{"line":1,"column":17},"end":{"line":1,"column":48},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-mjjj-6p43-vhhv/src/index.js"}¿¿MemberExpression
396¿Identifier¿¿v37¿¿¿¿¿Identifier
397¿Identifier¿¿hasOwnProperty¿¿¿{"start":{"line":1,"column":34},"end":{"line":1,"column":48},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-mjjj-6p43-vhhv/src/index.js"}¿¿Identifier
398¿ExpressionStatement¿¿¿¿¿{"start":{"line":3,"column":0},"end":{"line":3,"column":22},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-mjjj-6p43-vhhv/src/index.js"}¿¿ExpressionStatement
399¿AssignmentExpression¿=¿¿¿¿{"start":{"line":3,"column":0},"end":{"line":3,"column":21},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-mjjj-6p43-vhhv/src/index.js"}¿¿AssignmentExpression
400¿MemberExpression¿¿¿¿¿{"start":{"line":3,"column":0},"end":{"line":3,"column":14},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-mjjj-6p43-vhhv/src/index.js"}¿¿MemberExpression
401¿Identifier¿¿module¿¿¿{"start":{"line":3,"column":0},"end":{"line":3,"column":6},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-mjjj-6p43-vhhv/src/index.js"}¿¿Identifier
402¿Identifier¿¿exports¿¿¿{"start":{"line":3,"column":7},"end":{"line":3,"column":14},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-mjjj-6p43-vhhv/src/index.js"}¿¿Identifier
403¿Identifier¿¿deep¿¿¿{"start":{"line":3,"column":17},"end":{"line":3,"column":21},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-mjjj-6p43-vhhv/src/index.js"}¿¿Identifier
404¿VariableDeclarator¿¿isSafeKey¿¿¿¿¿VariableDeclarator
405¿FunctionExpression¿¿anon¿¿¿{"start":{"line":5,"column":0},"end":{"line":7,"column":1},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-mjjj-6p43-vhhv/src/index.js"}¿¿FunctionExpression
406¿Identifier¿¿key¿¿¿{"start":{"line":5,"column":20},"end":{"line":5,"column":23},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-mjjj-6p43-vhhv/src/index.js"}¿¿Identifier
407¿VariableDeclarator¿¿v38¿¿¿¿¿VariableDeclarator
408¿BinaryExpression¿!==¿¿¿¿{"start":{"line":6,"column":9},"end":{"line":6,"column":28},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-mjjj-6p43-vhhv/src/index.js"}¿¿BinaryExpression
409¿Identifier¿¿key¿¿¿{"start":{"line":6,"column":9},"end":{"line":6,"column":12},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-mjjj-6p43-vhhv/src/index.js"}¿¿Identifier
410¿Literal¿string¿¿'__proto__'¿¿{"start":{"line":6,"column":17},"end":{"line":6,"column":28},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-mjjj-6p43-vhhv/src/index.js"}¿¿Literal
411¿VariableDeclarator¿¿v39¿¿¿¿¿VariableDeclarator
412¿BinaryExpression¿!==¿¿¿¿{"start":{"line":6,"column":32},"end":{"line":6,"column":51},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-mjjj-6p43-vhhv/src/index.js"}¿¿BinaryExpression
413¿Identifier¿¿key¿¿¿{"start":{"line":6,"column":32},"end":{"line":6,"column":35},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-mjjj-6p43-vhhv/src/index.js"}¿¿Identifier
414¿Literal¿string¿¿'prototype'¿¿{"start":{"line":6,"column":40},"end":{"line":6,"column":51},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-mjjj-6p43-vhhv/src/index.js"}¿¿Literal
