Id:ID¿Type¿SubType¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
411¿Program¿¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":44,"column":2},"fname":"/datasets/secbench-dataset/CWE-22/mcstatic_0.0.20/src/responseHandlers.js"}¿¿Program
412¿VariableDeclarator¿¿fs¿¿¿{"start":{"line":1,"column":4},"end":{"line":1,"column":22},"fname":"/datasets/secbench-dataset/CWE-22/mcstatic_0.0.20/src/responseHandlers.js"}¿¿VariableDeclarator
413¿CallExpression¿¿¿¿¿{"start":{"line":1,"column":9},"end":{"line":1,"column":22},"fname":"/datasets/secbench-dataset/CWE-22/mcstatic_0.0.20/src/responseHandlers.js"}¿¿CallExpression
414¿Identifier¿¿require¿¿¿{"start":{"line":1,"column":9},"end":{"line":1,"column":16},"fname":"/datasets/secbench-dataset/CWE-22/mcstatic_0.0.20/src/responseHandlers.js"}¿¿Identifier
415¿Literal¿string¿¿'fs'¿¿{"start":{"line":1,"column":17},"end":{"line":1,"column":21},"fname":"/datasets/secbench-dataset/CWE-22/mcstatic_0.0.20/src/responseHandlers.js"}¿¿Literal
416¿VariableDeclarator¿¿statusHandlers¿¿¿{"start":{"line":2,"column":4},"end":{"line":2,"column":48},"fname":"/datasets/secbench-dataset/CWE-22/mcstatic_0.0.20/src/responseHandlers.js"}¿¿VariableDeclarator
417¿CallExpression¿¿¿¿¿{"start":{"line":2,"column":21},"end":{"line":2,"column":48},"fname":"/datasets/secbench-dataset/CWE-22/mcstatic_0.0.20/src/responseHandlers.js"}¿¿CallExpression
418¿Identifier¿¿require¿¿¿{"start":{"line":2,"column":21},"end":{"line":2,"column":28},"fname":"/datasets/secbench-dataset/CWE-22/mcstatic_0.0.20/src/responseHandlers.js"}¿¿Identifier
419¿Literal¿string¿¿'./statusHandlers'¿¿{"start":{"line":2,"column":29},"end":{"line":2,"column":47},"fname":"/datasets/secbench-dataset/CWE-22/mcstatic_0.0.20/src/responseHandlers.js"}¿¿Literal
420¿VariableDeclarator¿exported¿handleRange¿¿¿{"start":{"line":4,"column":4},"end":{"line":15,"column":1},"fname":"/datasets/secbench-dataset/CWE-22/mcstatic_0.0.20/src/responseHandlers.js"}¿¿VariableDeclarator
