Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
2271¿Program¿¿-1¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":294,"column":36},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-6m85-wvcr-pgw3/src/index.js"}¿¿Program
2272¿ExpressionStatement¿¿3886¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":1,"column":13},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-6m85-wvcr-pgw3/src/index.js"}¿¿ExpressionStatement
2273¿Literal¿string¿3886¿¿'use strict'¿¿{"start":{"line":1,"column":0},"end":{"line":1,"column":12},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-6m85-wvcr-pgw3/src/index.js"}¿¿Literal
2274¿VariableDeclarator¿¿3886¿assert¿¿¿{"start":{"line":3,"column":4},"end":{"line":3,"column":30},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-6m85-wvcr-pgw3/src/index.js"}¿¿VariableDeclarator
2275¿CallExpression¿¿3886¿¿¿¿{"start":{"line":3,"column":13},"end":{"line":3,"column":30},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-6m85-wvcr-pgw3/src/index.js"}¿¿CallExpression
2276¿Identifier¿¿3886¿require¿¿¿{"start":{"line":3,"column":13},"end":{"line":3,"column":20},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-6m85-wvcr-pgw3/src/index.js"}¿¿Identifier
2277¿Literal¿string¿3886¿¿'assert'¿¿{"start":{"line":3,"column":21},"end":{"line":3,"column":29},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-6m85-wvcr-pgw3/src/index.js"}¿¿Literal
2278¿VariableDeclarator¿¿3886¿child_process¿¿¿{"start":{"line":4,"column":4},"end":{"line":4,"column":44},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-6m85-wvcr-pgw3/src/index.js"}¿¿VariableDeclarator
2279¿CallExpression¿¿3886¿¿¿¿{"start":{"line":4,"column":20},"end":{"line":4,"column":44},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-6m85-wvcr-pgw3/src/index.js"}¿¿CallExpression
2280¿Identifier¿¿3886¿require¿¿¿{"start":{"line":4,"column":20},"end":{"line":4,"column":27},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-6m85-wvcr-pgw3/src/index.js"}¿¿Identifier
2281¿Literal¿string¿3886¿¿'child_process'¿¿{"start":{"line":4,"column":28},"end":{"line":4,"column":43},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-6m85-wvcr-pgw3/src/index.js"}¿¿Literal
2282¿VariableDeclarator¿¿3886¿fs¿¿¿{"start":{"line":5,"column":4},"end":{"line":5,"column":22},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-6m85-wvcr-pgw3/src/index.js"}¿¿VariableDeclarator
2283¿CallExpression¿¿3886¿¿¿¿{"start":{"line":5,"column":9},"end":{"line":5,"column":22},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-6m85-wvcr-pgw3/src/index.js"}¿¿CallExpression
2284¿Identifier¿¿3886¿require¿¿¿{"start":{"line":5,"column":9},"end":{"line":5,"column":16},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-6m85-wvcr-pgw3/src/index.js"}¿¿Identifier
2285¿Literal¿string¿3886¿¿'fs'¿¿{"start":{"line":5,"column":17},"end":{"line":5,"column":21},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-6m85-wvcr-pgw3/src/index.js"}¿¿Literal
2286¿VariableDeclarator¿¿3886¿url¿¿¿{"start":{"line":6,"column":4},"end":{"line":6,"column":24},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-6m85-wvcr-pgw3/src/index.js"}¿¿VariableDeclarator
2287¿CallExpression¿¿3886¿¿¿¿{"start":{"line":6,"column":10},"end":{"line":6,"column":24},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-6m85-wvcr-pgw3/src/index.js"}¿¿CallExpression
2288¿Identifier¿¿3886¿require¿¿¿{"start":{"line":6,"column":10},"end":{"line":6,"column":17},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-6m85-wvcr-pgw3/src/index.js"}¿¿Identifier
2289¿Literal¿string¿3886¿¿'url'¿¿{"start":{"line":6,"column":18},"end":{"line":6,"column":23},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-6m85-wvcr-pgw3/src/index.js"}¿¿Literal
2290¿VariableDeclarator¿¿3886¿_argsArray¿¿¿{"start":{"line":8,"column":0},"end":{"line":10,"column":1},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-6m85-wvcr-pgw3/src/index.js"}¿¿VariableDeclarator
2291¿FunctionExpression¿¿3886¿anon¿¿¿{"start":{"line":8,"column":0},"end":{"line":10,"column":1},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-6m85-wvcr-pgw3/src/index.js"}¿¿FunctionExpression
