Id:ID¿Type¿SubType¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
235¿Program¿¿¿¿¿{"start":{"line":2,"column":0},"end":{"line":29,"column":70},"fname":"/datasets/secbench-dataset/CWE-22/angular-http-server_1.0.0/src/angular-http-server.js"}¿¿Program
236¿VariableDeclarator¿¿http¿¿¿{"start":{"line":2,"column":4},"end":{"line":2,"column":26},"fname":"/datasets/secbench-dataset/CWE-22/angular-http-server_1.0.0/src/angular-http-server.js"}¿¿VariableDeclarator
237¿CallExpression¿¿¿¿¿{"start":{"line":2,"column":11},"end":{"line":2,"column":26},"fname":"/datasets/secbench-dataset/CWE-22/angular-http-server_1.0.0/src/angular-http-server.js"}¿¿CallExpression
238¿Identifier¿¿require¿¿¿{"start":{"line":2,"column":11},"end":{"line":2,"column":18},"fname":"/datasets/secbench-dataset/CWE-22/angular-http-server_1.0.0/src/angular-http-server.js"}¿¿Identifier
239¿Literal¿string¿¿'http'¿¿{"start":{"line":2,"column":19},"end":{"line":2,"column":25},"fname":"/datasets/secbench-dataset/CWE-22/angular-http-server_1.0.0/src/angular-http-server.js"}¿¿Literal
240¿VariableDeclarator¿¿fs¿¿¿{"start":{"line":3,"column":4},"end":{"line":3,"column":22},"fname":"/datasets/secbench-dataset/CWE-22/angular-http-server_1.0.0/src/angular-http-server.js"}¿¿VariableDeclarator
241¿CallExpression¿¿¿¿¿{"start":{"line":3,"column":9},"end":{"line":3,"column":22},"fname":"/datasets/secbench-dataset/CWE-22/angular-http-server_1.0.0/src/angular-http-server.js"}¿¿CallExpression
242¿Identifier¿¿require¿¿¿{"start":{"line":3,"column":9},"end":{"line":3,"column":16},"fname":"/datasets/secbench-dataset/CWE-22/angular-http-server_1.0.0/src/angular-http-server.js"}¿¿Identifier
243¿Literal¿string¿¿'fs'¿¿{"start":{"line":3,"column":17},"end":{"line":3,"column":21},"fname":"/datasets/secbench-dataset/CWE-22/angular-http-server_1.0.0/src/angular-http-server.js"}¿¿Literal
244¿VariableDeclarator¿¿sendFile¿¿¿¿¿VariableDeclarator
245¿FunctionExpression¿¿anon¿¿¿{"start":{"line":5,"column":0},"end":{"line":5,"column":27},"fname":"/datasets/secbench-dataset/CWE-22/angular-http-server_1.0.0/src/angular-http-server.js"}¿¿FunctionExpression
246¿Identifier¿¿fname¿¿¿{"start":{"line":5,"column":18},"end":{"line":5,"column":23},"fname":"/datasets/secbench-dataset/CWE-22/angular-http-server_1.0.0/src/angular-http-server.js"}¿¿Identifier
247¿BlockStatement¿¿¿¿¿{"start":{"line":5,"column":25},"end":{"line":5,"column":27},"fname":"/datasets/secbench-dataset/CWE-22/angular-http-server_1.0.0/src/angular-http-server.js"}¿¿BlockStatement
248¿VariableDeclarator¿¿v35¿¿¿¿¿VariableDeclarator
249¿FunctionExpression¿¿anon¿¿¿{"start":{"line":7,"column":31},"end":{"line":28,"column":1},"fname":"/datasets/secbench-dataset/CWE-22/angular-http-server_1.0.0/src/angular-http-server.js"}¿¿FunctionExpression
250¿Identifier¿¿req¿¿¿{"start":{"line":7,"column":41},"end":{"line":7,"column":44},"fname":"/datasets/secbench-dataset/CWE-22/angular-http-server_1.0.0/src/angular-http-server.js"}¿¿Identifier
251¿Identifier¿¿res¿¿¿{"start":{"line":7,"column":46},"end":{"line":7,"column":49},"fname":"/datasets/secbench-dataset/CWE-22/angular-http-server_1.0.0/src/angular-http-server.js"}¿¿Identifier
252¿VariableDeclarator¿¿v20¿¿¿¿¿VariableDeclarator
253¿MemberExpression¿¿¿¿¿{"start":{"line":8,"column":27},"end":{"line":8,"column":34},"fname":"/datasets/secbench-dataset/CWE-22/angular-http-server_1.0.0/src/angular-http-server.js"}¿¿MemberExpression
254¿Identifier¿¿req¿¿¿{"start":{"line":8,"column":27},"end":{"line":8,"column":30},"fname":"/datasets/secbench-dataset/CWE-22/angular-http-server_1.0.0/src/angular-http-server.js"}¿¿Identifier
255¿Identifier¿¿url¿¿¿{"start":{"line":8,"column":31},"end":{"line":8,"column":34},"fname":"/datasets/secbench-dataset/CWE-22/angular-http-server_1.0.0/src/angular-http-server.js"}¿¿Identifier
256¿VariableDeclarator¿¿v21¿¿¿¿¿VariableDeclarator
257¿CallExpression¿¿¿¿¿{"start":{"line":8,"column":27},"end":{"line":8,"column":43},"fname":"/datasets/secbench-dataset/CWE-22/angular-http-server_1.0.0/src/angular-http-server.js"}¿¿CallExpression
258¿MemberExpression¿¿¿¿¿{"start":{"line":8,"column":27},"end":{"line":8,"column":40},"fname":"/datasets/secbench-dataset/CWE-22/angular-http-server_1.0.0/src/angular-http-server.js"}¿¿MemberExpression
259¿Identifier¿¿v20¿¿¿¿¿Identifier
260¿Identifier¿¿slice¿¿¿{"start":{"line":8,"column":35},"end":{"line":8,"column":40},"fname":"/datasets/secbench-dataset/CWE-22/angular-http-server_1.0.0/src/angular-http-server.js"}¿¿Identifier
261¿Literal¿number¿¿1¿¿{"start":{"line":8,"column":41},"end":{"line":8,"column":42},"fname":"/datasets/secbench-dataset/CWE-22/angular-http-server_1.0.0/src/angular-http-server.js"}¿¿Literal
262¿VariableDeclarator¿¿possibleFilename¿¿¿{"start":{"line":8,"column":8},"end":{"line":8,"column":54},"fname":"/datasets/secbench-dataset/CWE-22/angular-http-server_1.0.0/src/angular-http-server.js"}¿¿VariableDeclarator
263¿LogicalExpression¿||¿¿¿¿{"start":{"line":8,"column":27},"end":{"line":8,"column":54},"fname":"/datasets/secbench-dataset/CWE-22/angular-http-server_1.0.0/src/angular-http-server.js"}¿¿LogicalExpression
264¿Identifier¿¿v21¿¿¿¿¿Identifier
265¿Literal¿string¿¿'dummy'¿¿{"start":{"line":8,"column":47},"end":{"line":8,"column":54},"fname":"/datasets/secbench-dataset/CWE-22/angular-http-server_1.0.0/src/angular-http-server.js"}¿¿Literal
266¿VariableDeclarator¿¿v33¿¿¿¿¿VariableDeclarator
267¿FunctionExpression¿¿anon¿¿¿{"start":{"line":10,"column":30},"end":{"line":27,"column":5},"fname":"/datasets/secbench-dataset/CWE-22/angular-http-server_1.0.0/src/angular-http-server.js"}¿¿FunctionExpression
268¿Identifier¿¿err¿¿¿{"start":{"line":10,"column":40},"end":{"line":10,"column":43},"fname":"/datasets/secbench-dataset/CWE-22/angular-http-server_1.0.0/src/angular-http-server.js"}¿¿Identifier
269¿Identifier¿¿stats¿¿¿{"start":{"line":10,"column":45},"end":{"line":10,"column":50},"fname":"/datasets/secbench-dataset/CWE-22/angular-http-server_1.0.0/src/angular-http-server.js"}¿¿Identifier
270¿VariableDeclarator¿¿fileBuffer¿¿¿{"start":{"line":12,"column":12},"end":{"line":12,"column":22},"fname":"/datasets/secbench-dataset/CWE-22/angular-http-server_1.0.0/src/angular-http-server.js"}¿¿VariableDeclarator
271¿VariableDeclarator¿¿v22¿¿¿¿¿VariableDeclarator
272¿UnaryExpression¿!¿¿¿¿{"start":{"line":14,"column":12},"end":{"line":14,"column":16},"fname":"/datasets/secbench-dataset/CWE-22/angular-http-server_1.0.0/src/angular-http-server.js"}¿¿UnaryExpression
273¿Identifier¿¿err¿¿¿{"start":{"line":14,"column":13},"end":{"line":14,"column":16},"fname":"/datasets/secbench-dataset/CWE-22/angular-http-server_1.0.0/src/angular-http-server.js"}¿¿Identifier
274¿VariableDeclarator¿¿v23¿¿¿¿¿VariableDeclarator
275¿CallExpression¿¿¿¿¿{"start":{"line":14,"column":20},"end":{"line":14,"column":34},"fname":"/datasets/secbench-dataset/CWE-22/angular-http-server_1.0.0/src/angular-http-server.js"}¿¿CallExpression
276¿MemberExpression¿¿¿¿¿{"start":{"line":14,"column":20},"end":{"line":14,"column":32},"fname":"/datasets/secbench-dataset/CWE-22/angular-http-server_1.0.0/src/angular-http-server.js"}¿¿MemberExpression
277¿Identifier¿¿stats¿¿¿{"start":{"line":14,"column":20},"end":{"line":14,"column":25},"fname":"/datasets/secbench-dataset/CWE-22/angular-http-server_1.0.0/src/angular-http-server.js"}¿¿Identifier
278¿Identifier¿¿isFile¿¿¿{"start":{"line":14,"column":26},"end":{"line":14,"column":32},"fname":"/datasets/secbench-dataset/CWE-22/angular-http-server_1.0.0/src/angular-http-server.js"}¿¿Identifier
279¿VariableDeclarator¿¿v24¿¿¿¿¿VariableDeclarator
280¿LogicalExpression¿&&¿¿¿¿{"start":{"line":14,"column":12},"end":{"line":14,"column":34},"fname":"/datasets/secbench-dataset/CWE-22/angular-http-server_1.0.0/src/angular-http-server.js"}¿¿LogicalExpression
281¿Identifier¿¿v22¿¿¿¿¿Identifier
