Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
533¿Program¿¿-1¿¿¿¿{"start":{"line":2,"column":0},"end":{"line":59,"column":1},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-3x62-x456-q2vm/src/index.js"}¿¿Program
534¿ExpressionStatement¿¿914¿¿¿¿{"start":{"line":2,"column":0},"end":{"line":2,"column":31},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-3x62-x456-q2vm/src/index.js"}¿¿ExpressionStatement
535¿AssignmentExpression¿=¿914¿¿¿¿{"start":{"line":2,"column":0},"end":{"line":2,"column":31},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-3x62-x456-q2vm/src/index.js"}¿¿AssignmentExpression
536¿MemberExpression¿¿914¿¿¿¿{"start":{"line":2,"column":0},"end":{"line":2,"column":14},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-3x62-x456-q2vm/src/index.js"}¿¿MemberExpression
537¿Identifier¿¿914¿module¿¿¿{"start":{"line":2,"column":0},"end":{"line":2,"column":6},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-3x62-x456-q2vm/src/index.js"}¿¿Identifier
538¿Identifier¿¿914¿exports¿¿¿{"start":{"line":2,"column":7},"end":{"line":2,"column":14},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-3x62-x456-q2vm/src/index.js"}¿¿Identifier
539¿Identifier¿¿914¿gitPullOrClone¿¿¿{"start":{"line":2,"column":17},"end":{"line":2,"column":31},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-3x62-x456-q2vm/src/index.js"}¿¿Identifier
540¿VariableDeclarator¿¿914¿crossSpawn¿¿¿{"start":{"line":4,"column":6},"end":{"line":4,"column":41},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-3x62-x456-q2vm/src/index.js"}¿¿VariableDeclarator
541¿CallExpression¿¿914¿¿¿¿{"start":{"line":4,"column":19},"end":{"line":4,"column":41},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-3x62-x456-q2vm/src/index.js"}¿¿CallExpression
542¿Identifier¿¿914¿require¿¿¿{"start":{"line":4,"column":19},"end":{"line":4,"column":26},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-3x62-x456-q2vm/src/index.js"}¿¿Identifier
543¿Literal¿string¿914¿¿'cross-spawn'¿¿{"start":{"line":4,"column":27},"end":{"line":4,"column":40},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-3x62-x456-q2vm/src/index.js"}¿¿Literal
544¿VariableDeclarator¿¿914¿v48¿¿¿{"start":{"line":5,"column":14},"end":{"line":5,"column":30},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-3x62-x456-q2vm/src/index.js"}¿¿VariableDeclarator
545¿CallExpression¿¿914¿¿¿¿{"start":{"line":5,"column":14},"end":{"line":5,"column":30},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-3x62-x456-q2vm/src/index.js"}¿¿CallExpression
546¿Identifier¿¿914¿require¿¿¿{"start":{"line":5,"column":14},"end":{"line":5,"column":21},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-3x62-x456-q2vm/src/index.js"}¿¿Identifier
547¿Literal¿string¿914¿¿'debug'¿¿{"start":{"line":5,"column":22},"end":{"line":5,"column":29},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-3x62-x456-q2vm/src/index.js"}¿¿Literal
548¿VariableDeclarator¿¿914¿debug¿¿¿{"start":{"line":5,"column":6},"end":{"line":5,"column":51},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-3x62-x456-q2vm/src/index.js"}¿¿VariableDeclarator
549¿CallExpression¿¿914¿¿¿¿{"start":{"line":5,"column":14},"end":{"line":5,"column":51},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-3x62-x456-q2vm/src/index.js"}¿¿CallExpression
550¿Identifier¿¿914¿v48¿¿¿¿¿Identifier
551¿Literal¿string¿914¿¿'git-pull-or-clone'¿¿{"start":{"line":5,"column":31},"end":{"line":5,"column":50},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-3x62-x456-q2vm/src/index.js"}¿¿Literal
