Id:ID¿Type¿SubType¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
0¿Program¿¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":6,"column":27}}¿¿Program
1¿VariableDeclarator¿¿fs¿¿¿{"start":{"line":1,"column":4},"end":{"line":1,"column":22}}¿¿VariableDeclarator
2¿CallExpression¿¿¿¿¿{"start":{"line":1,"column":9},"end":{"line":1,"column":22}}¿¿CallExpression
3¿Identifier¿¿require¿¿¿{"start":{"line":1,"column":9},"end":{"line":1,"column":16}}¿¿Identifier
4¿Literal¿string¿¿'fs'¿¿{"start":{"line":1,"column":17},"end":{"line":1,"column":21}}¿¿Literal
5¿VariableDeclarator¿¿v2¿¿¿{"start":{"line":2,"column":6},"end":{"line":5,"column":1}}¿¿VariableDeclarator
6¿FunctionExpression¿¿anon¿¿¿{"start":{"line":2,"column":11},"end":{"line":5,"column":1}}¿¿FunctionExpression
7¿Identifier¿¿path¿¿¿{"start":{"line":2,"column":21},"end":{"line":2,"column":25}}¿¿Identifier
8¿Identifier¿¿callback¿¿¿{"start":{"line":2,"column":27},"end":{"line":2,"column":35}}¿¿Identifier
9¿VariableDeclarator¿¿v1¿¿¿{"start":{"line":3,"column":10},"end":{"line":3,"column":52}}¿¿VariableDeclarator
10¿CallExpression¿¿¿¿¿{"start":{"line":3,"column":15},"end":{"line":3,"column":52}}¿¿CallExpression
11¿MemberExpression¿¿¿¿¿{"start":{"line":3,"column":15},"end":{"line":3,"column":26}}¿¿MemberExpression
12¿Identifier¿¿fs¿¿¿{"start":{"line":3,"column":15},"end":{"line":3,"column":17}}¿¿Identifier
13¿Identifier¿¿readFile¿¿¿{"start":{"line":3,"column":18},"end":{"line":3,"column":26}}¿¿Identifier
14¿Identifier¿¿path¿¿¿{"start":{"line":3,"column":27},"end":{"line":3,"column":31}}¿¿Identifier
15¿Literal¿string¿¿'binary'¿¿{"start":{"line":3,"column":33},"end":{"line":3,"column":41}}¿¿Literal
16¿Identifier¿¿callback¿¿¿{"start":{"line":3,"column":43},"end":{"line":3,"column":51}}¿¿Identifier
17¿ExpressionStatement¿¿¿¿¿{"start":{"line":4,"column":4},"end":{"line":4,"column":7}}¿¿ExpressionStatement
18¿Identifier¿¿v1¿¿¿{"start":{"line":4,"column":4},"end":{"line":4,"column":6}}¿¿Identifier
19¿BlockStatement¿¿¿¿¿{"start":{"line":2,"column":37},"end":{"line":5,"column":1}}¿¿BlockStatement
20¿ExpressionStatement¿¿¿¿¿{"start":{"line":6,"column":0},"end":{"line":6,"column":27}}¿¿ExpressionStatement
21¿AssignmentExpression¿=¿¿¿¿{"start":{"line":6,"column":0},"end":{"line":6,"column":26}}¿¿AssignmentExpression
22¿MemberExpression¿¿¿¿¿{"start":{"line":6,"column":0},"end":{"line":6,"column":21}}¿¿MemberExpression
23¿Identifier¿¿exports¿¿¿{"start":{"line":6,"column":0},"end":{"line":6,"column":7}}¿¿Identifier
24¿Identifier¿¿getHTMLBinary¿¿¿{"start":{"line":6,"column":8},"end":{"line":6,"column":21}}¿¿Identifier
25¿Identifier¿¿v2¿¿¿{"start":{"line":6,"column":24},"end":{"line":6,"column":26}}¿¿Identifier
26¿CFG_F_START¿¿__main__¿¿¿¿¿CFG_F_START
27¿CFG_F_END¿¿__main__¿¿¿¿¿CFG_F_END
28¿CFG_F_START¿¿6_anon¿¿¿¿¿CFG_F_START
29¿CFG_F_END¿¿6_anon¿¿¿¿¿CFG_F_END
30¿TAINT_SOURCE¿¿¿¿¿¿¿TAINT_SOURCE
31¿PDG_OBJECT¿¿26.fs-o1¿¿¿¿¿PDG_OBJECT
32¿TAINT_SINK¿¿require¿¿¿¿¿TAINT_SINK
33¿PDG_OBJECT¿¿28.this-o2¿¿¿¿¿PDG_OBJECT
34¿PDG_OBJECT¿¿28.path-o3¿¿¿¿¿PDG_OBJECT
35¿PDG_OBJECT¿¿28.callback-o4¿¿¿¿¿PDG_OBJECT
36¿PDG_OBJECT¿¿26.v2-o5¿¿¿¿¿PDG_OBJECT
37¿PDG_OBJECT¿¿26.exports-o6¿¿¿¿¿PDG_OBJECT
38¿PDG_OBJECT¿¿26.exports.getHTMLBinary-o7¿¿¿¿¿PDG_OBJECT
39¿PDG_OBJECT¿¿28.v1-o8¿¿¿¿¿PDG_OBJECT
40¿TAINT_SINK¿¿readFile¿¿¿¿¿TAINT_SINK
