Id:ID¿Type¿SubType¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
0¿Program¿¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":49,"column":2}}¿¿Program
1¿ExpressionStatement¿¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":1,"column":13}}¿¿ExpressionStatement
2¿Literal¿string¿¿'use strict'¿¿{"start":{"line":1,"column":0},"end":{"line":1,"column":12}}¿¿Literal
3¿VariableDeclarator¿¿v1¿¿¿¿¿VariableDeclarator
4¿CallExpression¿¿¿¿¿{"start":{"line":3,"column":11},"end":{"line":3,"column":35}}¿¿CallExpression
5¿Identifier¿¿require¿¿¿{"start":{"line":3,"column":11},"end":{"line":3,"column":18}}¿¿Identifier
6¿Literal¿string¿¿'child_process'¿¿{"start":{"line":3,"column":19},"end":{"line":3,"column":34}}¿¿Literal
7¿VariableDeclarator¿¿exec¿¿¿{"start":{"line":3,"column":4},"end":{"line":3,"column":40}}¿¿VariableDeclarator
8¿MemberExpression¿¿¿¿¿{"start":{"line":3,"column":11},"end":{"line":3,"column":40}}¿¿MemberExpression
9¿Identifier¿¿v1¿¿¿¿¿Identifier
10¿Identifier¿¿exec¿¿¿{"start":{"line":3,"column":36},"end":{"line":3,"column":40}}¿¿Identifier
11¿VariableDeclarator¿¿v2¿¿¿¿¿VariableDeclarator
12¿CallExpression¿¿¿¿¿{"start":{"line":4,"column":15},"end":{"line":4,"column":33}}¿¿CallExpression
13¿Identifier¿¿require¿¿¿{"start":{"line":4,"column":15},"end":{"line":4,"column":22}}¿¿Identifier
14¿Literal¿string¿¿'./utils'¿¿{"start":{"line":4,"column":23},"end":{"line":4,"column":32}}¿¿Literal
15¿VariableDeclarator¿¿isDigits¿¿¿{"start":{"line":4,"column":4},"end":{"line":4,"column":42}}¿¿VariableDeclarator
16¿MemberExpression¿¿¿¿¿{"start":{"line":4,"column":15},"end":{"line":4,"column":42}}¿¿MemberExpression
17¿Identifier¿¿v2¿¿¿¿¿Identifier
18¿Identifier¿¿isDigits¿¿¿{"start":{"line":4,"column":34},"end":{"line":4,"column":42}}¿¿Identifier
19¿VariableDeclarator¿¿diskusage¿¿¿¿¿VariableDeclarator
20¿FunctionExpression¿¿anon¿¿¿{"start":{"line":6,"column":0},"end":{"line":22,"column":1}}¿¿FunctionExpression
21¿Identifier¿¿path¿¿¿{"start":{"line":6,"column":19},"end":{"line":6,"column":23}}¿¿Identifier
22¿Identifier¿¿cb¿¿¿{"start":{"line":6,"column":25},"end":{"line":6,"column":27}}¿¿Identifier
23¿VariableDeclarator¿¿v3¿¿¿¿¿VariableDeclarator
24¿CallExpression¿¿¿¿¿{"start":{"line":7,"column":8},"end":{"line":7,"column":25}}¿¿CallExpression
25¿MemberExpression¿¿¿¿¿{"start":{"line":7,"column":8},"end":{"line":7,"column":20}}¿¿MemberExpression
26¿Identifier¿¿path¿¿¿{"start":{"line":7,"column":8},"end":{"line":7,"column":12}}¿¿Identifier
27¿Identifier¿¿indexOf¿¿¿{"start":{"line":7,"column":13},"end":{"line":7,"column":20}}¿¿Identifier
28¿Literal¿string¿¿'''¿¿{"start":{"line":7,"column":21},"end":{"line":7,"column":24}}¿¿Literal
29¿VariableDeclarator¿¿v4¿¿¿¿¿VariableDeclarator
30¿UnaryExpression¿-¿¿¿¿{"start":{"line":7,"column":30},"end":{"line":7,"column":32}}¿¿UnaryExpression
31¿Literal¿number¿¿1¿¿{"start":{"line":7,"column":31},"end":{"line":7,"column":32}}¿¿Literal
32¿VariableDeclarator¿¿v5¿¿¿¿¿VariableDeclarator
33¿BinaryExpression¿!==¿¿¿¿{"start":{"line":7,"column":8},"end":{"line":7,"column":32}}¿¿BinaryExpression
34¿Identifier¿¿v3¿¿¿¿¿Identifier
35¿Identifier¿¿v4¿¿¿¿¿Identifier
36¿IfStatement¿¿¿¿¿{"start":{"line":7,"column":4},"end":{"line":9,"column":5}}¿¿IfStatement
37¿Identifier¿¿v5¿¿¿¿¿Identifier
38¿VariableDeclarator¿¿v6¿¿¿¿¿VariableDeclarator
39¿NewExpression¿¿¿¿¿{"start":{"line":8,"column":18},"end":{"line":8,"column":77}}¿¿NewExpression
40¿Identifier¿¿Error¿¿¿{"start":{"line":8,"column":22},"end":{"line":8,"column":27}}¿¿Identifier
41¿Literal¿string¿¿'Paths with double quotes are not supported yet'¿¿{"start":{"line":8,"column":28},"end":{"line":8,"column":76}}¿¿Literal
42¿VariableDeclarator¿¿v7¿¿¿¿¿VariableDeclarator
43¿CallExpression¿¿¿¿¿{"start":{"line":8,"column":15},"end":{"line":8,"column":78}}¿¿CallExpression
44¿Identifier¿¿cb¿¿¿{"start":{"line":8,"column":15},"end":{"line":8,"column":17}}¿¿Identifier
45¿Identifier¿¿v6¿¿¿¿¿Identifier
46¿ReturnStatement¿¿¿¿¿{"start":{"line":8,"column":8},"end":{"line":8,"column":79}}¿¿ReturnStatement
47¿Identifier¿¿v7¿¿¿¿¿Identifier
