Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
2229¿Program¿¿-1¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":294,"column":1},"fname":"/datasets/secbench-dataset/CWE-471/nis-utils_0.6.10/src/object.js"}¿¿Program
2230¿ExpressionStatement¿¿3983¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":1,"column":13},"fname":"/datasets/secbench-dataset/CWE-471/nis-utils_0.6.10/src/object.js"}¿¿ExpressionStatement
2231¿Literal¿string¿3983¿¿'use strict'¿¿{"start":{"line":1,"column":0},"end":{"line":1,"column":12},"fname":"/datasets/secbench-dataset/CWE-471/nis-utils_0.6.10/src/object.js"}¿¿Literal
2232¿VariableDeclarator¿¿3983¿v218¿¿¿{"start":{"line":8,"column":17},"end":{"line":22,"column":1},"fname":"/datasets/secbench-dataset/CWE-471/nis-utils_0.6.10/src/object.js"}¿¿VariableDeclarator
2233¿ObjectExpression¿¿3983¿¿¿¿¿¿ObjectExpression
2234¿ExpressionStatement¿¿3983¿¿¿¿{"start":{"line":8,"column":17},"end":{"line":22,"column":1},"fname":"/datasets/secbench-dataset/CWE-471/nis-utils_0.6.10/src/object.js"}¿¿ExpressionStatement
2235¿AssignmentExpression¿=¿3983¿¿¿¿{"start":{"line":8,"column":17},"end":{"line":22,"column":1},"fname":"/datasets/secbench-dataset/CWE-471/nis-utils_0.6.10/src/object.js"}¿¿AssignmentExpression
2236¿MemberExpression¿¿3983¿¿¿¿{"start":{"line":8,"column":17},"end":{"line":22,"column":1},"fname":"/datasets/secbench-dataset/CWE-471/nis-utils_0.6.10/src/object.js"}¿¿MemberExpression
2237¿Identifier¿¿3983¿v218¿¿¿¿¿Identifier
2238¿Identifier¿¿3983¿extend¿¿¿{"start":{"line":9,"column":4},"end":{"line":9,"column":10},"fname":"/datasets/secbench-dataset/CWE-471/nis-utils_0.6.10/src/object.js"}¿¿Identifier
2239¿Identifier¿¿3983¿extend¿¿¿{"start":{"line":9,"column":12},"end":{"line":9,"column":18},"fname":"/datasets/secbench-dataset/CWE-471/nis-utils_0.6.10/src/object.js"}¿¿Identifier
2240¿ExpressionStatement¿¿3983¿¿¿¿{"start":{"line":8,"column":17},"end":{"line":22,"column":1},"fname":"/datasets/secbench-dataset/CWE-471/nis-utils_0.6.10/src/object.js"}¿¿ExpressionStatement
2241¿AssignmentExpression¿=¿3983¿¿¿¿{"start":{"line":8,"column":17},"end":{"line":22,"column":1},"fname":"/datasets/secbench-dataset/CWE-471/nis-utils_0.6.10/src/object.js"}¿¿AssignmentExpression
2242¿MemberExpression¿¿3983¿¿¿¿{"start":{"line":8,"column":17},"end":{"line":22,"column":1},"fname":"/datasets/secbench-dataset/CWE-471/nis-utils_0.6.10/src/object.js"}¿¿MemberExpression
2243¿Identifier¿¿3983¿v218¿¿¿¿¿Identifier
2244¿Identifier¿¿3983¿isObject¿¿¿{"start":{"line":10,"column":4},"end":{"line":10,"column":12},"fname":"/datasets/secbench-dataset/CWE-471/nis-utils_0.6.10/src/object.js"}¿¿Identifier
2245¿Identifier¿¿3983¿isObject¿¿¿{"start":{"line":10,"column":14},"end":{"line":10,"column":22},"fname":"/datasets/secbench-dataset/CWE-471/nis-utils_0.6.10/src/object.js"}¿¿Identifier
2246¿ExpressionStatement¿¿3983¿¿¿¿{"start":{"line":8,"column":17},"end":{"line":22,"column":1},"fname":"/datasets/secbench-dataset/CWE-471/nis-utils_0.6.10/src/object.js"}¿¿ExpressionStatement
2247¿AssignmentExpression¿=¿3983¿¿¿¿{"start":{"line":8,"column":17},"end":{"line":22,"column":1},"fname":"/datasets/secbench-dataset/CWE-471/nis-utils_0.6.10/src/object.js"}¿¿AssignmentExpression
2248¿MemberExpression¿¿3983¿¿¿¿{"start":{"line":8,"column":17},"end":{"line":22,"column":1},"fname":"/datasets/secbench-dataset/CWE-471/nis-utils_0.6.10/src/object.js"}¿¿MemberExpression
2249¿Identifier¿¿3983¿v218¿¿¿¿¿Identifier
2250¿Identifier¿¿3983¿isEmpty¿¿¿{"start":{"line":11,"column":4},"end":{"line":11,"column":11},"fname":"/datasets/secbench-dataset/CWE-471/nis-utils_0.6.10/src/object.js"}¿¿Identifier
