Id:ID¿Type¿SubType¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
0¿Program¿¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":29,"column":34}}¿¿Program
1¿ExpressionStatement¿¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":1,"column":13}}¿¿ExpressionStatement
2¿Literal¿string¿¿'use strict'¿¿{"start":{"line":1,"column":0},"end":{"line":1,"column":12}}¿¿Literal
3¿VariableDeclarator¿¿template¿¿¿¿¿VariableDeclarator
4¿FunctionExpression¿¿anon¿¿¿{"start":{"line":3,"column":0},"end":{"line":7,"column":1}}¿¿FunctionExpression
5¿Identifier¿¿literal¿¿¿{"start":{"line":3,"column":18},"end":{"line":3,"column":25}}¿¿Identifier
6¿Identifier¿¿data¿¿¿{"start":{"line":3,"column":27},"end":{"line":3,"column":31}}¿¿Identifier
7¿VariableDeclarator¿¿tmpl¿¿¿{"start":{"line":4,"column":6},"end":{"line":4,"column":51}}¿¿VariableDeclarator
8¿CallExpression¿¿¿¿¿{"start":{"line":4,"column":13},"end":{"line":4,"column":51}}¿¿CallExpression
9¿MemberExpression¿¿¿¿¿{"start":{"line":4,"column":13},"end":{"line":4,"column":28}}¿¿MemberExpression
10¿Identifier¿¿literal¿¿¿{"start":{"line":4,"column":13},"end":{"line":4,"column":20}}¿¿Identifier
11¿Identifier¿¿replace¿¿¿{"start":{"line":4,"column":21},"end":{"line":4,"column":28}}¿¿Identifier
12¿Literal¿object¿¿/(\$\{)/gm¿¿{"start":{"line":4,"column":29},"end":{"line":4,"column":39}}¿¿Literal
13¿Literal¿string¿¿'$1data.'¿¿{"start":{"line":4,"column":41},"end":{"line":4,"column":50}}¿¿Literal
14¿VariableDeclarator¿¿v1¿¿¿¿¿VariableDeclarator
15¿BinaryExpression¿+¿¿¿¿{"start":{"line":6,"column":14},"end":{"line":6,"column":24}}¿¿BinaryExpression
16¿Literal¿string¿¿'`'¿¿{"start":{"line":6,"column":14},"end":{"line":6,"column":17}}¿¿Literal
17¿Identifier¿¿tmpl¿¿¿{"start":{"line":6,"column":20},"end":{"line":6,"column":24}}¿¿Identifier
18¿VariableDeclarator¿¿v2¿¿¿¿¿VariableDeclarator
19¿BinaryExpression¿+¿¿¿¿{"start":{"line":6,"column":14},"end":{"line":6,"column":30}}¿¿BinaryExpression
20¿Identifier¿¿v1¿¿¿¿¿Identifier
21¿Literal¿string¿¿'`'¿¿{"start":{"line":6,"column":27},"end":{"line":6,"column":30}}¿¿Literal
22¿VariableDeclarator¿¿v3¿¿¿¿¿VariableDeclarator
23¿CallExpression¿¿¿¿¿{"start":{"line":6,"column":9},"end":{"line":6,"column":31}}¿¿CallExpression
24¿Identifier¿¿eval¿¿¿{"start":{"line":6,"column":9},"end":{"line":6,"column":13}}¿¿Identifier
25¿Identifier¿¿v2¿¿¿¿¿Identifier
26¿ReturnStatement¿¿¿¿¿{"start":{"line":6,"column":2},"end":{"line":6,"column":32}}¿¿ReturnStatement
27¿Identifier¿¿v3¿¿¿¿¿Identifier
28¿BlockStatement¿¿¿¿¿{"start":{"line":3,"column":33},"end":{"line":7,"column":1}}¿¿BlockStatement
29¿VariableDeclarator¿¿encodeStatements¿¿¿¿¿VariableDeclarator
30¿FunctionExpression¿¿anon¿¿¿{"start":{"line":9,"column":0},"end":{"line":27,"column":1}}¿¿FunctionExpression
31¿Identifier¿¿statements¿¿¿{"start":{"line":9,"column":26},"end":{"line":9,"column":36}}¿¿Identifier
32¿Identifier¿¿data¿¿¿{"start":{"line":9,"column":38},"end":{"line":9,"column":42}}¿¿Identifier
33¿VariableDeclarator¿¿v4¿¿¿¿¿VariableDeclarator
34¿UnaryExpression¿!¿¿¿¿{"start":{"line":10,"column":6},"end":{"line":10,"column":17}}¿¿UnaryExpression
35¿Identifier¿¿statements¿¿¿{"start":{"line":10,"column":7},"end":{"line":10,"column":17}}¿¿Identifier
36¿IfStatement¿¿¿¿¿{"start":{"line":10,"column":2},"end":{"line":12,"column":3}}¿¿IfStatement
37¿Identifier¿¿v4¿¿¿¿¿Identifier
38¿VariableDeclarator¿¿v5¿¿¿¿¿VariableDeclarator
39¿NewExpression¿¿¿¿¿{"start":{"line":11,"column":10},"end":{"line":11,"column":62}}¿¿NewExpression
40¿Identifier¿¿SyntaxError¿¿¿{"start":{"line":11,"column":14},"end":{"line":11,"column":25}}¿¿Identifier
41¿Literal¿string¿¿'Must include statements to encode'¿¿{"start":{"line":11,"column":26},"end":{"line":11,"column":61}}¿¿Literal
42¿ThrowStatement¿¿¿¿¿{"start":{"line":11,"column":4},"end":{"line":11,"column":63}}¿¿ThrowStatement
43¿Identifier¿¿v5¿¿¿¿¿Identifier
44¿BlockStatement¿¿¿¿¿{"start":{"line":10,"column":19},"end":{"line":12,"column":3}}¿¿BlockStatement
45¿VariableDeclarator¿¿v6¿¿¿¿¿VariableDeclarator
46¿UnaryExpression¿!¿¿¿¿{"start":{"line":14,"column":6},"end":{"line":14,"column":11}}¿¿UnaryExpression
47¿Identifier¿¿data¿¿¿{"start":{"line":14,"column":7},"end":{"line":14,"column":11}}¿¿Identifier
48¿IfStatement¿¿¿¿¿{"start":{"line":14,"column":2},"end":{"line":16,"column":3}}¿¿IfStatement
49¿Identifier¿¿v6¿¿¿¿¿Identifier
50¿ReturnStatement¿¿¿¿¿{"start":{"line":15,"column":4},"end":{"line":15,"column":22}}¿¿ReturnStatement
51¿Identifier¿¿statements¿¿¿{"start":{"line":15,"column":11},"end":{"line":15,"column":21}}¿¿Identifier
52¿BlockStatement¿¿¿¿¿{"start":{"line":14,"column":13},"end":{"line":16,"column":3}}¿¿BlockStatement
53¿VariableDeclarator¿¿v7¿¿¿¿¿VariableDeclarator
54¿CallExpression¿¿¿¿¿{"start":{"line":18,"column":24},"end":{"line":18,"column":50}}¿¿CallExpression
55¿MemberExpression¿¿¿¿¿{"start":{"line":18,"column":24},"end":{"line":18,"column":38}}¿¿MemberExpression
56¿Identifier¿¿JSON¿¿¿{"start":{"line":18,"column":24},"end":{"line":18,"column":28}}¿¿Identifier
57¿Identifier¿¿stringify¿¿¿{"start":{"line":18,"column":29},"end":{"line":18,"column":38}}¿¿Identifier
58¿Identifier¿¿statements¿¿¿{"start":{"line":18,"column":39},"end":{"line":18,"column":49}}¿¿Identifier
59¿VariableDeclarator¿¿output¿¿¿{"start":{"line":18,"column":6},"end":{"line":18,"column":57}}¿¿VariableDeclarator
60¿CallExpression¿¿¿¿¿{"start":{"line":18,"column":15},"end":{"line":18,"column":57}}¿¿CallExpression
61¿Identifier¿¿template¿¿¿{"start":{"line":18,"column":15},"end":{"line":18,"column":23}}¿¿Identifier
62¿Identifier¿¿v7¿¿¿¿¿Identifier
63¿Identifier¿¿data¿¿¿{"start":{"line":18,"column":52},"end":{"line":18,"column":56}}¿¿Identifier
64¿ExpressionStatement¿¿¿¿¿{"start":{"line":19,"column":2},"end":{"line":19,"column":30}}¿¿ExpressionStatement
65¿AssignmentExpression¿=¿¿¿¿{"start":{"line":19,"column":2},"end":{"line":19,"column":29}}¿¿AssignmentExpression
66¿Identifier¿¿output¿¿¿{"start":{"line":19,"column":2},"end":{"line":19,"column":8}}¿¿Identifier
67¿CallExpression¿¿¿¿¿{"start":{"line":19,"column":11},"end":{"line":19,"column":29}}¿¿CallExpression
68¿MemberExpression¿¿¿¿¿{"start":{"line":19,"column":11},"end":{"line":19,"column":21}}¿¿MemberExpression
69¿Identifier¿¿JSON¿¿¿{"start":{"line":19,"column":11},"end":{"line":19,"column":15}}¿¿Identifier
70¿Identifier¿¿parse¿¿¿{"start":{"line":19,"column":16},"end":{"line":19,"column":21}}¿¿Identifier
71¿Identifier¿¿output¿¿¿{"start":{"line":19,"column":22},"end":{"line":19,"column":28}}¿¿Identifier
72¿VariableDeclarator¿¿v8¿¿¿¿¿VariableDeclarator
73¿ObjectExpression¿¿¿¿¿{"start":{"line":21,"column":43},"end":{"line":24,"column":3}}¿¿ObjectExpression
74¿Property¿¿¿¿¿{"start":{"line":22,"column":4},"end":{"line":22,"column":19}}¿¿Property
75¿Identifier¿¿__proto__¿¿¿{"start":{"line":22,"column":4},"end":{"line":22,"column":13}}¿¿Identifier
76¿Literal¿object¿¿null¿¿{"start":{"line":22,"column":15},"end":{"line":22,"column":19}}¿¿Literal
77¿Property¿¿¿¿¿{"start":{"line":23,"column":4},"end":{"line":23,"column":15}}¿¿Property
78¿Identifier¿¿value¿¿¿{"start":{"line":23,"column":4},"end":{"line":23,"column":9}}¿¿Identifier
79¿Literal¿boolean¿¿true¿¿{"start":{"line":23,"column":11},"end":{"line":23,"column":15}}¿¿Literal
80¿VariableDeclarator¿¿v9¿¿¿¿¿VariableDeclarator
81¿CallExpression¿¿¿¿¿{"start":{"line":21,"column":2},"end":{"line":24,"column":4}}¿¿CallExpression
82¿MemberExpression¿¿¿¿¿{"start":{"line":21,"column":2},"end":{"line":21,"column":23}}¿¿MemberExpression
83¿Identifier¿¿Object¿¿¿{"start":{"line":21,"column":2},"end":{"line":21,"column":8}}¿¿Identifier
84¿Identifier¿¿defineProperty¿¿¿{"start":{"line":21,"column":9},"end":{"line":21,"column":23}}¿¿Identifier
85¿Identifier¿¿output¿¿¿{"start":{"line":21,"column":24},"end":{"line":21,"column":30}}¿¿Identifier
86¿Literal¿string¿¿'encoded'¿¿{"start":{"line":21,"column":32},"end":{"line":21,"column":41}}¿¿Literal
87¿Identifier¿¿v8¿¿¿¿¿Identifier
88¿ExpressionStatement¿¿¿¿¿{"start":{"line":21,"column":2},"end":{"line":24,"column":5}}¿¿ExpressionStatement
89¿Identifier¿¿v9¿¿¿¿¿Identifier
90¿ReturnStatement¿¿¿¿¿{"start":{"line":26,"column":2},"end":{"line":26,"column":16}}¿¿ReturnStatement
91¿Identifier¿¿output¿¿¿{"start":{"line":26,"column":9},"end":{"line":26,"column":15}}¿¿Identifier
92¿BlockStatement¿¿¿¿¿{"start":{"line":9,"column":44},"end":{"line":27,"column":1}}¿¿BlockStatement
93¿ExpressionStatement¿¿¿¿¿{"start":{"line":29,"column":0},"end":{"line":29,"column":34}}¿¿ExpressionStatement
94¿AssignmentExpression¿=¿¿¿¿{"start":{"line":29,"column":0},"end":{"line":29,"column":33}}¿¿AssignmentExpression
95¿MemberExpression¿¿¿¿¿{"start":{"line":29,"column":0},"end":{"line":29,"column":14}}¿¿MemberExpression
96¿Identifier¿¿module¿¿¿{"start":{"line":29,"column":0},"end":{"line":29,"column":6}}¿¿Identifier
97¿Identifier¿¿exports¿¿¿{"start":{"line":29,"column":7},"end":{"line":29,"column":14}}¿¿Identifier
98¿Identifier¿¿encodeStatements¿¿¿{"start":{"line":29,"column":17},"end":{"line":29,"column":33}}¿¿Identifier
99¿CFG_F_START¿¿__main__¿¿¿¿¿CFG_F_START
100¿CFG_F_END¿¿__main__¿¿¿¿¿CFG_F_END
101¿CFG_F_START¿¿4_anon¿¿¿¿¿CFG_F_START
102¿CFG_F_END¿¿4_anon¿¿¿¿¿CFG_F_END
103¿CFG_F_START¿¿30_anon¿¿¿¿¿CFG_F_START
104¿CFG_F_END¿¿30_anon¿¿¿¿¿CFG_F_END
105¿CFG_IF_END¿¿36¿¿¿¿¿CFG_IF_END
106¿CFG_IF_END¿¿48¿¿¿¿¿CFG_IF_END
107¿TAINT_SOURCE¿¿¿¿¿¿¿TAINT_SOURCE
108¿PDG_OBJECT¿¿101.this-o1¿¿¿¿¿PDG_OBJECT
109¿PDG_OBJECT¿¿101.literal-o2¿¿¿¿¿PDG_OBJECT
110¿PDG_OBJECT¿¿101.data-o3¿¿¿¿¿PDG_OBJECT
111¿PDG_OBJECT¿¿99.template-o4¿¿¿¿¿PDG_OBJECT
112¿PDG_OBJECT¿¿103.this-o5¿¿¿¿¿PDG_OBJECT
113¿PDG_OBJECT¿¿103.statements-o6¿¿¿¿¿PDG_OBJECT
114¿PDG_OBJECT¿¿103.data-o7¿¿¿¿¿PDG_OBJECT
115¿PDG_OBJECT¿¿99.encodeStatements-o8¿¿¿¿¿PDG_OBJECT
116¿PDG_OBJECT¿¿99.module-o9¿¿¿¿¿PDG_OBJECT
