Id:ID¿Type¿SubType¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
222¿Program¿¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":40,"column":2},"fname":"/datasets/secbench-dataset/CWE-78/git-dummy-commit_1.3.0/src/index.js"}¿¿Program
223¿ExpressionStatement¿¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":1,"column":13},"fname":"/datasets/secbench-dataset/CWE-78/git-dummy-commit_1.3.0/src/index.js"}¿¿ExpressionStatement
224¿Literal¿string¿¿'use strict'¿¿{"start":{"line":1,"column":0},"end":{"line":1,"column":12},"fname":"/datasets/secbench-dataset/CWE-78/git-dummy-commit_1.3.0/src/index.js"}¿¿Literal
225¿VariableDeclarator¿¿shell¿¿¿{"start":{"line":2,"column":4},"end":{"line":2,"column":30},"fname":"/datasets/secbench-dataset/CWE-78/git-dummy-commit_1.3.0/src/index.js"}¿¿VariableDeclarator
226¿CallExpression¿¿¿¿¿{"start":{"line":2,"column":12},"end":{"line":2,"column":30},"fname":"/datasets/secbench-dataset/CWE-78/git-dummy-commit_1.3.0/src/index.js"}¿¿CallExpression
227¿Identifier¿¿require¿¿¿{"start":{"line":2,"column":12},"end":{"line":2,"column":19},"fname":"/datasets/secbench-dataset/CWE-78/git-dummy-commit_1.3.0/src/index.js"}¿¿Identifier
228¿Literal¿string¿¿'shelljs'¿¿{"start":{"line":2,"column":20},"end":{"line":2,"column":29},"fname":"/datasets/secbench-dataset/CWE-78/git-dummy-commit_1.3.0/src/index.js"}¿¿Literal
229¿VariableDeclarator¿¿defaultMsg¿¿¿{"start":{"line":4,"column":4},"end":{"line":4,"column":30},"fname":"/datasets/secbench-dataset/CWE-78/git-dummy-commit_1.3.0/src/index.js"}¿¿VariableDeclarator
230¿Literal¿string¿¿'Test commit'¿¿{"start":{"line":4,"column":17},"end":{"line":4,"column":30},"fname":"/datasets/secbench-dataset/CWE-78/git-dummy-commit_1.3.0/src/index.js"}¿¿Literal
231¿VariableDeclarator¿¿makeDefault¿¿¿¿¿VariableDeclarator
232¿FunctionExpression¿¿anon¿¿¿{"start":{"line":6,"column":0},"end":{"line":12,"column":1},"fname":"/datasets/secbench-dataset/CWE-78/git-dummy-commit_1.3.0/src/index.js"}¿¿FunctionExpression
233¿Identifier¿¿str¿¿¿{"start":{"line":6,"column":21},"end":{"line":6,"column":24},"fname":"/datasets/secbench-dataset/CWE-78/git-dummy-commit_1.3.0/src/index.js"}¿¿Identifier
234¿VariableDeclarator¿¿v21¿¿¿¿¿VariableDeclarator
235¿UnaryExpression¿typeof¿¿¿¿{"start":{"line":7,"column":6},"end":{"line":7,"column":16},"fname":"/datasets/secbench-dataset/CWE-78/git-dummy-commit_1.3.0/src/index.js"}¿¿UnaryExpression
236¿Identifier¿¿str¿¿¿{"start":{"line":7,"column":13},"end":{"line":7,"column":16},"fname":"/datasets/secbench-dataset/CWE-78/git-dummy-commit_1.3.0/src/index.js"}¿¿Identifier
237¿VariableDeclarator¿¿v22¿¿¿¿¿VariableDeclarator
238¿BinaryExpression¿===¿¿¿¿{"start":{"line":7,"column":6},"end":{"line":7,"column":29},"fname":"/datasets/secbench-dataset/CWE-78/git-dummy-commit_1.3.0/src/index.js"}¿¿BinaryExpression
239¿Identifier¿¿v21¿¿¿¿¿Identifier
240¿Literal¿string¿¿'string'¿¿{"start":{"line":7,"column":21},"end":{"line":7,"column":29},"fname":"/datasets/secbench-dataset/CWE-78/git-dummy-commit_1.3.0/src/index.js"}¿¿Literal
241¿VariableDeclarator¿¿v23¿¿¿¿¿VariableDeclarator
242¿CallExpression¿¿¿¿¿{"start":{"line":7,"column":34},"end":{"line":7,"column":44},"fname":"/datasets/secbench-dataset/CWE-78/git-dummy-commit_1.3.0/src/index.js"}¿¿CallExpression
243¿MemberExpression¿¿¿¿¿{"start":{"line":7,"column":34},"end":{"line":7,"column":42},"fname":"/datasets/secbench-dataset/CWE-78/git-dummy-commit_1.3.0/src/index.js"}¿¿MemberExpression
244¿Identifier¿¿str¿¿¿{"start":{"line":7,"column":34},"end":{"line":7,"column":37},"fname":"/datasets/secbench-dataset/CWE-78/git-dummy-commit_1.3.0/src/index.js"}¿¿Identifier
245¿Identifier¿¿trim¿¿¿{"start":{"line":7,"column":38},"end":{"line":7,"column":42},"fname":"/datasets/secbench-dataset/CWE-78/git-dummy-commit_1.3.0/src/index.js"}¿¿Identifier
246¿VariableDeclarator¿¿v24¿¿¿¿¿VariableDeclarator
247¿UnaryExpression¿!¿¿¿¿{"start":{"line":7,"column":33},"end":{"line":7,"column":44},"fname":"/datasets/secbench-dataset/CWE-78/git-dummy-commit_1.3.0/src/index.js"}¿¿UnaryExpression
248¿Identifier¿¿v23¿¿¿¿¿Identifier
249¿VariableDeclarator¿¿v25¿¿¿¿¿VariableDeclarator
250¿LogicalExpression¿&&¿¿¿¿{"start":{"line":7,"column":6},"end":{"line":7,"column":44},"fname":"/datasets/secbench-dataset/CWE-78/git-dummy-commit_1.3.0/src/index.js"}¿¿LogicalExpression
251¿Identifier¿¿v22¿¿¿¿¿Identifier
252¿Identifier¿¿v24¿¿¿¿¿Identifier
253¿VariableDeclarator¿¿v26¿¿¿¿¿VariableDeclarator
254¿BinaryExpression¿===¿¿¿¿{"start":{"line":7,"column":49},"end":{"line":7,"column":66},"fname":"/datasets/secbench-dataset/CWE-78/git-dummy-commit_1.3.0/src/index.js"}¿¿BinaryExpression
255¿Identifier¿¿str¿¿¿{"start":{"line":7,"column":49},"end":{"line":7,"column":52},"fname":"/datasets/secbench-dataset/CWE-78/git-dummy-commit_1.3.0/src/index.js"}¿¿Identifier
256¿Identifier¿¿undefined¿¿¿{"start":{"line":7,"column":57},"end":{"line":7,"column":66},"fname":"/datasets/secbench-dataset/CWE-78/git-dummy-commit_1.3.0/src/index.js"}¿¿Identifier
257¿VariableDeclarator¿¿v27¿¿¿¿¿VariableDeclarator
258¿LogicalExpression¿||¿¿¿¿{"start":{"line":7,"column":5},"end":{"line":7,"column":66},"fname":"/datasets/secbench-dataset/CWE-78/git-dummy-commit_1.3.0/src/index.js"}¿¿LogicalExpression
259¿Identifier¿¿v25¿¿¿¿¿Identifier
260¿Identifier¿¿v26¿¿¿¿¿Identifier
261¿IfStatement¿¿¿¿¿{"start":{"line":7,"column":1},"end":{"line":9,"column":2},"fname":"/datasets/secbench-dataset/CWE-78/git-dummy-commit_1.3.0/src/index.js"}¿¿IfStatement
262¿Identifier¿¿v27¿¿¿¿¿Identifier
263¿ReturnStatement¿¿¿¿¿{"start":{"line":8,"column":2},"end":{"line":8,"column":20},"fname":"/datasets/secbench-dataset/CWE-78/git-dummy-commit_1.3.0/src/index.js"}¿¿ReturnStatement
264¿Identifier¿¿defaultMsg¿¿¿{"start":{"line":8,"column":9},"end":{"line":8,"column":19},"fname":"/datasets/secbench-dataset/CWE-78/git-dummy-commit_1.3.0/src/index.js"}¿¿Identifier
265¿BlockStatement¿¿¿¿¿{"start":{"line":7,"column":68},"end":{"line":9,"column":2},"fname":"/datasets/secbench-dataset/CWE-78/git-dummy-commit_1.3.0/src/index.js"}¿¿BlockStatement
266¿ReturnStatement¿¿¿¿¿{"start":{"line":11,"column":1},"end":{"line":11,"column":12},"fname":"/datasets/secbench-dataset/CWE-78/git-dummy-commit_1.3.0/src/index.js"}¿¿ReturnStatement
267¿Identifier¿¿str¿¿¿{"start":{"line":11,"column":8},"end":{"line":11,"column":11},"fname":"/datasets/secbench-dataset/CWE-78/git-dummy-commit_1.3.0/src/index.js"}¿¿Identifier
268¿BlockStatement¿¿¿¿¿{"start":{"line":6,"column":26},"end":{"line":12,"column":1},"fname":"/datasets/secbench-dataset/CWE-78/git-dummy-commit_1.3.0/src/index.js"}¿¿BlockStatement
269¿VariableDeclarator¿exported¿v40¿¿¿¿¿VariableDeclarator
270¿FunctionExpression¿¿anon¿¿¿{"start":{"line":14,"column":17},"end":{"line":40,"column":1},"fname":"/datasets/secbench-dataset/CWE-78/git-dummy-commit_1.3.0/src/index.js"}¿¿FunctionExpression
271¿Identifier¿¿msg¿¿¿{"start":{"line":14,"column":27},"end":{"line":14,"column":30},"fname":"/datasets/secbench-dataset/CWE-78/git-dummy-commit_1.3.0/src/index.js"}¿¿Identifier
272¿Identifier¿¿silent¿¿¿{"start":{"line":14,"column":32},"end":{"line":14,"column":38},"fname":"/datasets/secbench-dataset/CWE-78/git-dummy-commit_1.3.0/src/index.js"}¿¿Identifier
273¿VariableDeclarator¿¿arg¿¿¿{"start":{"line":15,"column":5},"end":{"line":15,"column":13},"fname":"/datasets/secbench-dataset/CWE-78/git-dummy-commit_1.3.0/src/index.js"}¿¿VariableDeclarator
274¿Literal¿string¿¿''¿¿{"start":{"line":15,"column":11},"end":{"line":15,"column":13},"fname":"/datasets/secbench-dataset/CWE-78/git-dummy-commit_1.3.0/src/index.js"}¿¿Literal
275¿ExpressionStatement¿¿¿¿¿{"start":{"line":17,"column":1},"end":{"line":17,"column":24},"fname":"/datasets/secbench-dataset/CWE-78/git-dummy-commit_1.3.0/src/index.js"}¿¿ExpressionStatement
276¿AssignmentExpression¿=¿¿¿¿{"start":{"line":17,"column":1},"end":{"line":17,"column":23},"fname":"/datasets/secbench-dataset/CWE-78/git-dummy-commit_1.3.0/src/index.js"}¿¿AssignmentExpression
277¿Identifier¿¿msg¿¿¿{"start":{"line":17,"column":1},"end":{"line":17,"column":4},"fname":"/datasets/secbench-dataset/CWE-78/git-dummy-commit_1.3.0/src/index.js"}¿¿Identifier
278¿CallExpression¿¿¿¿¿{"start":{"line":17,"column":7},"end":{"line":17,"column":23},"fname":"/datasets/secbench-dataset/CWE-78/git-dummy-commit_1.3.0/src/index.js"}¿¿CallExpression
