Id:ID¿Type¿SubType¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
0¿Program¿¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":117,"column":26}}¿¿Program
1¿ExpressionStatement¿¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":1,"column":13}}¿¿ExpressionStatement
2¿Literal¿string¿¿'use strict'¿¿{"start":{"line":1,"column":0},"end":{"line":1,"column":12}}¿¿Literal
3¿VariableDeclarator¿¿v1¿¿¿{"start":{"line":2,"column":6},"end":{"line":2,"column":26}}¿¿VariableDeclarator
4¿ObjectExpression¿¿¿¿¿{"start":{"line":2,"column":11},"end":{"line":2,"column":26}}¿¿ObjectExpression
5¿Property¿¿¿¿¿{"start":{"line":2,"column":13},"end":{"line":2,"column":24}}¿¿Property
6¿Identifier¿¿value¿¿¿{"start":{"line":2,"column":13},"end":{"line":2,"column":18}}¿¿Identifier
7¿Literal¿boolean¿¿true¿¿{"start":{"line":2,"column":20},"end":{"line":2,"column":24}}¿¿Literal
8¿VariableDeclarator¿¿v2¿¿¿{"start":{"line":3,"column":6},"end":{"line":3,"column":59}}¿¿VariableDeclarator
9¿CallExpression¿¿¿¿¿{"start":{"line":3,"column":11},"end":{"line":3,"column":59}}¿¿CallExpression
10¿MemberExpression¿¿¿¿¿{"start":{"line":3,"column":11},"end":{"line":3,"column":32}}¿¿MemberExpression
11¿Identifier¿¿Object¿¿¿{"start":{"line":3,"column":11},"end":{"line":3,"column":17}}¿¿Identifier
12¿Identifier¿¿defineProperty¿¿¿{"start":{"line":3,"column":18},"end":{"line":3,"column":32}}¿¿Identifier
13¿Identifier¿¿exports¿¿¿{"start":{"line":3,"column":33},"end":{"line":3,"column":40}}¿¿Identifier
14¿Literal¿string¿¿'__esModule'¿¿{"start":{"line":3,"column":42},"end":{"line":3,"column":54}}¿¿Literal
15¿Identifier¿¿v1¿¿¿{"start":{"line":3,"column":56},"end":{"line":3,"column":58}}¿¿Identifier
16¿ExpressionStatement¿¿¿¿¿{"start":{"line":4,"column":0},"end":{"line":4,"column":3}}¿¿ExpressionStatement
17¿Identifier¿¿v2¿¿¿{"start":{"line":4,"column":0},"end":{"line":4,"column":2}}¿¿Identifier
18¿VariableDeclarator¿¿v3¿¿¿{"start":{"line":5,"column":6},"end":{"line":5,"column":17}}¿¿VariableDeclarator
19¿UnaryExpression¿void¿¿¿¿{"start":{"line":5,"column":11},"end":{"line":5,"column":17}}¿¿UnaryExpression
20¿Literal¿number¿¿0¿¿{"start":{"line":5,"column":16},"end":{"line":5,"column":17}}¿¿Literal
21¿VariableDeclarator¿¿v4¿¿¿{"start":{"line":6,"column":6},"end":{"line":6,"column":26}}¿¿VariableDeclarator
22¿MemberExpression¿¿¿¿¿{"start":{"line":6,"column":11},"end":{"line":6,"column":26}}¿¿MemberExpression
23¿Identifier¿¿exports¿¿¿{"start":{"line":6,"column":11},"end":{"line":6,"column":18}}¿¿Identifier
24¿Identifier¿¿getDeep¿¿¿{"start":{"line":6,"column":19},"end":{"line":6,"column":26}}¿¿Identifier
25¿ExpressionStatement¿¿¿¿¿{"start":{"line":7,"column":0},"end":{"line":7,"column":21}}¿¿ExpressionStatement
26¿AssignmentExpression¿=¿¿¿¿{"start":{"line":7,"column":0},"end":{"line":7,"column":20}}¿¿AssignmentExpression
27¿MemberExpression¿¿¿¿¿{"start":{"line":7,"column":0},"end":{"line":7,"column":15}}¿¿MemberExpression
28¿Identifier¿¿exports¿¿¿{"start":{"line":7,"column":0},"end":{"line":7,"column":7}}¿¿Identifier
29¿Identifier¿¿setDeep¿¿¿{"start":{"line":7,"column":8},"end":{"line":7,"column":15}}¿¿Identifier
30¿Identifier¿¿v4¿¿¿{"start":{"line":7,"column":18},"end":{"line":7,"column":20}}¿¿Identifier
31¿VariableDeclarator¿¿typechecker_1¿¿¿{"start":{"line":8,"column":6},"end":{"line":8,"column":44}}¿¿VariableDeclarator
32¿CallExpression¿¿¿¿¿{"start":{"line":8,"column":22},"end":{"line":8,"column":44}}¿¿CallExpression
33¿Identifier¿¿require¿¿¿{"start":{"line":8,"column":22},"end":{"line":8,"column":29}}¿¿Identifier
34¿Literal¿string¿¿'typechecker'¿¿{"start":{"line":8,"column":30},"end":{"line":8,"column":43}}¿¿Literal
35¿VariableDeclarator¿¿getDeep¿¿¿{"start":{"line":9,"column":6},"end":{"line":60,"column":1}}¿¿VariableDeclarator
36¿FunctionExpression¿¿anon¿¿¿{"start":{"line":9,"column":16},"end":{"line":60,"column":1}}¿¿FunctionExpression
37¿Identifier¿¿subject¿¿¿{"start":{"line":9,"column":26},"end":{"line":9,"column":33}}¿¿Identifier
38¿Identifier¿¿keys¿¿¿{"start":{"line":9,"column":35},"end":{"line":9,"column":39}}¿¿Identifier
39¿VariableDeclarator¿¿v5¿¿¿{"start":{"line":10,"column":10},"end":{"line":10,"column":26}}¿¿VariableDeclarator
40¿UnaryExpression¿typeof¿¿¿¿{"start":{"line":10,"column":15},"end":{"line":10,"column":26}}¿¿UnaryExpression
41¿Identifier¿¿keys¿¿¿{"start":{"line":10,"column":22},"end":{"line":10,"column":26}}¿¿Identifier
42¿VariableDeclarator¿¿v6¿¿¿{"start":{"line":11,"column":10},"end":{"line":11,"column":30}}¿¿VariableDeclarator
43¿BinaryExpression¿===¿¿¿¿{"start":{"line":11,"column":15},"end":{"line":11,"column":30}}¿¿BinaryExpression
44¿Identifier¿¿v5¿¿¿{"start":{"line":11,"column":15},"end":{"line":11,"column":17}}¿¿Identifier
45¿Literal¿string¿¿'string'¿¿{"start":{"line":11,"column":22},"end":{"line":11,"column":30}}¿¿Literal
46¿IfStatement¿¿¿¿¿{"start":{"line":12,"column":4},"end":{"line":14,"column":5}}¿¿IfStatement
47¿Identifier¿¿v6¿¿¿{"start":{"line":12,"column":8},"end":{"line":12,"column":10}}¿¿Identifier
48¿ExpressionStatement¿¿¿¿¿{"start":{"line":13,"column":8},"end":{"line":13,"column":31}}¿¿ExpressionStatement
49¿AssignmentExpression¿=¿¿¿¿{"start":{"line":13,"column":8},"end":{"line":13,"column":30}}¿¿AssignmentExpression
50¿Identifier¿¿keys¿¿¿{"start":{"line":13,"column":8},"end":{"line":13,"column":12}}¿¿Identifier
51¿CallExpression¿¿¿¿¿{"start":{"line":13,"column":15},"end":{"line":13,"column":30}}¿¿CallExpression
52¿MemberExpression¿¿¿¿¿{"start":{"line":13,"column":15},"end":{"line":13,"column":25}}¿¿MemberExpression
53¿Identifier¿¿keys¿¿¿{"start":{"line":13,"column":15},"end":{"line":13,"column":19}}¿¿Identifier
54¿Identifier¿¿split¿¿¿{"start":{"line":13,"column":20},"end":{"line":13,"column":25}}¿¿Identifier
55¿Literal¿string¿¿'.'¿¿{"start":{"line":13,"column":26},"end":{"line":13,"column":29}}¿¿Literal
56¿BlockStatement¿¿¿¿¿{"start":{"line":12,"column":12},"end":{"line":14,"column":5}}¿¿BlockStatement
57¿VariableDeclarator¿¿v7¿¿¿{"start":{"line":15,"column":10},"end":{"line":15,"column":26}}¿¿VariableDeclarator
58¿MemberExpression¿¿¿¿¿{"start":{"line":15,"column":15},"end":{"line":15,"column":26}}¿¿MemberExpression
59¿Identifier¿¿keys¿¿¿{"start":{"line":15,"column":15},"end":{"line":15,"column":19}}¿¿Identifier
60¿Identifier¿¿length¿¿¿{"start":{"line":15,"column":20},"end":{"line":15,"column":26}}¿¿Identifier
61¿VariableDeclarator¿¿v8¿¿¿{"start":{"line":16,"column":10},"end":{"line":16,"column":23}}¿¿VariableDeclarator
62¿BinaryExpression¿===¿¿¿¿{"start":{"line":16,"column":15},"end":{"line":16,"column":23}}¿¿BinaryExpression
63¿Identifier¿¿v7¿¿¿{"start":{"line":16,"column":15},"end":{"line":16,"column":17}}¿¿Identifier
64¿Literal¿number¿¿0¿¿{"start":{"line":16,"column":22},"end":{"line":16,"column":23}}¿¿Literal
65¿IfStatement¿¿¿¿¿{"start":{"line":17,"column":4},"end":{"line":19,"column":5}}¿¿IfStatement
66¿Identifier¿¿v8¿¿¿{"start":{"line":17,"column":8},"end":{"line":17,"column":10}}¿¿Identifier
67¿ReturnStatement¿¿¿¿¿{"start":{"line":18,"column":8},"end":{"line":18,"column":15}}¿¿ReturnStatement
68¿BlockStatement¿¿¿¿¿{"start":{"line":17,"column":12},"end":{"line":19,"column":5}}¿¿BlockStatement
69¿VariableDeclarator¿¿v9¿¿¿{"start":{"line":20,"column":10},"end":{"line":20,"column":23}}¿¿VariableDeclarator
70¿UnaryExpression¿!¿¿¿¿{"start":{"line":20,"column":15},"end":{"line":20,"column":23}}¿¿UnaryExpression
71¿Identifier¿¿subject¿¿¿{"start":{"line":20,"column":16},"end":{"line":20,"column":23}}¿¿Identifier
72¿IfStatement¿¿¿¿¿{"start":{"line":21,"column":4},"end":{"line":23,"column":5}}¿¿IfStatement
73¿Identifier¿¿v9¿¿¿{"start":{"line":21,"column":8},"end":{"line":21,"column":10}}¿¿Identifier
74¿ReturnStatement¿¿¿¿¿{"start":{"line":22,"column":8},"end":{"line":22,"column":15}}¿¿ReturnStatement
75¿BlockStatement¿¿¿¿¿{"start":{"line":21,"column":12},"end":{"line":23,"column":5}}¿¿BlockStatement
76¿VariableDeclarator¿¿v10¿¿¿{"start":{"line":24,"column":10},"end":{"line":24,"column":47}}¿¿VariableDeclarator
77¿CallExpression¿¿¿¿¿{"start":{"line":24,"column":16},"end":{"line":24,"column":47}}¿¿CallExpression
78¿MemberExpression¿¿¿¿¿{"start":{"line":24,"column":16},"end":{"line":24,"column":38}}¿¿MemberExpression
79¿Identifier¿¿typechecker_1¿¿¿{"start":{"line":24,"column":16},"end":{"line":24,"column":29}}¿¿Identifier
80¿Identifier¿¿isObject¿¿¿{"start":{"line":24,"column":30},"end":{"line":24,"column":38}}¿¿Identifier
81¿Identifier¿¿subject¿¿¿{"start":{"line":24,"column":39},"end":{"line":24,"column":46}}¿¿Identifier
82¿VariableDeclarator¿¿v11¿¿¿{"start":{"line":25,"column":10},"end":{"line":25,"column":20}}¿¿VariableDeclarator
83¿UnaryExpression¿!¿¿¿¿{"start":{"line":25,"column":16},"end":{"line":25,"column":20}}¿¿UnaryExpression
84¿Identifier¿¿v10¿¿¿{"start":{"line":25,"column":17},"end":{"line":25,"column":20}}¿¿Identifier
85¿VariableDeclarator¿¿v12¿¿¿{"start":{"line":26,"column":10},"end":{"line":26,"column":49}}¿¿VariableDeclarator
