Id:ID¿Type¿SubType¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
0¿Program¿¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":20,"column":32}}¿¿Program
1¿VariableDeclarator¿¿v1¿¿¿{"start":{"line":1,"column":6},"end":{"line":1,"column":35}}¿¿VariableDeclarator
2¿CallExpression¿¿¿¿¿{"start":{"line":1,"column":11},"end":{"line":1,"column":35}}¿¿CallExpression
3¿Identifier¿¿require¿¿¿{"start":{"line":1,"column":11},"end":{"line":1,"column":18}}¿¿Identifier
4¿Literal¿string¿¿'child_process'¿¿{"start":{"line":1,"column":19},"end":{"line":1,"column":34}}¿¿Literal
5¿VariableDeclarator¿¿execSync¿¿¿{"start":{"line":2,"column":4},"end":{"line":2,"column":26}}¿¿VariableDeclarator
6¿MemberExpression¿¿¿¿¿{"start":{"line":2,"column":15},"end":{"line":2,"column":26}}¿¿MemberExpression
7¿Identifier¿¿v1¿¿¿{"start":{"line":2,"column":15},"end":{"line":2,"column":17}}¿¿Identifier
8¿Identifier¿¿execSync¿¿¿{"start":{"line":2,"column":18},"end":{"line":2,"column":26}}¿¿Identifier
9¿VariableDeclarator¿¿semver¿¿¿{"start":{"line":3,"column":4},"end":{"line":3,"column":30}}¿¿VariableDeclarator
10¿CallExpression¿¿¿¿¿{"start":{"line":3,"column":13},"end":{"line":3,"column":30}}¿¿CallExpression
11¿Identifier¿¿require¿¿¿{"start":{"line":3,"column":13},"end":{"line":3,"column":20}}¿¿Identifier
12¿Literal¿string¿¿'semver'¿¿{"start":{"line":3,"column":21},"end":{"line":3,"column":29}}¿¿Literal
13¿VariableDeclarator¿¿v5¿¿¿{"start":{"line":4,"column":6},"end":{"line":10,"column":1}}¿¿VariableDeclarator
14¿FunctionExpression¿¿anon¿¿¿{"start":{"line":4,"column":11},"end":{"line":10,"column":1}}¿¿FunctionExpression
15¿Identifier¿¿module¿¿¿{"start":{"line":4,"column":21},"end":{"line":4,"column":27}}¿¿Identifier
16¿VariableDeclarator¿¿v2¿¿¿{"start":{"line":5,"column":10},"end":{"line":5,"column":36}}¿¿VariableDeclarator
17¿BinaryExpression¿+¿¿¿¿{"start":{"line":5,"column":15},"end":{"line":5,"column":36}}¿¿BinaryExpression
18¿Literal¿string¿¿'tnpm view '¿¿{"start":{"line":5,"column":15},"end":{"line":5,"column":27}}¿¿Literal
19¿Identifier¿¿module¿¿¿{"start":{"line":5,"column":30},"end":{"line":5,"column":36}}¿¿Identifier
20¿VariableDeclarator¿¿v3¿¿¿{"start":{"line":6,"column":10},"end":{"line":6,"column":30}}¿¿VariableDeclarator
21¿BinaryExpression¿+¿¿¿¿{"start":{"line":6,"column":15},"end":{"line":6,"column":30}}¿¿BinaryExpression
22¿Identifier¿¿v2¿¿¿{"start":{"line":6,"column":15},"end":{"line":6,"column":17}}¿¿Identifier
23¿Literal¿string¿¿' version'¿¿{"start":{"line":6,"column":20},"end":{"line":6,"column":30}}¿¿Literal
24¿VariableDeclarator¿¿v4¿¿¿{"start":{"line":7,"column":10},"end":{"line":7,"column":27}}¿¿VariableDeclarator
25¿CallExpression¿¿¿¿¿{"start":{"line":7,"column":15},"end":{"line":7,"column":27}}¿¿CallExpression
26¿Identifier¿¿execSync¿¿¿{"start":{"line":7,"column":15},"end":{"line":7,"column":23}}¿¿Identifier
27¿Identifier¿¿v3¿¿¿{"start":{"line":7,"column":24},"end":{"line":7,"column":26}}¿¿Identifier
28¿VariableDeclarator¿¿latestVersion¿¿¿{"start":{"line":8,"column":8},"end":{"line":8,"column":37}}¿¿VariableDeclarator
29¿CallExpression¿¿¿¿¿{"start":{"line":8,"column":24},"end":{"line":8,"column":37}}¿¿CallExpression
30¿MemberExpression¿¿¿¿¿{"start":{"line":8,"column":24},"end":{"line":8,"column":35}}¿¿MemberExpression
31¿Identifier¿¿v4¿¿¿{"start":{"line":8,"column":24},"end":{"line":8,"column":26}}¿¿Identifier
32¿Identifier¿¿toString¿¿¿{"start":{"line":8,"column":27},"end":{"line":8,"column":35}}¿¿Identifier
33¿ReturnStatement¿¿¿¿¿{"start":{"line":9,"column":4},"end":{"line":9,"column":25}}¿¿ReturnStatement
34¿Identifier¿¿latestVersion¿¿¿{"start":{"line":9,"column":11},"end":{"line":9,"column":24}}¿¿Identifier
35¿BlockStatement¿¿¿¿¿{"start":{"line":4,"column":29},"end":{"line":10,"column":1}}¿¿BlockStatement
36¿ExpressionStatement¿¿¿¿¿{"start":{"line":11,"column":0},"end":{"line":11,"column":27}}¿¿ExpressionStatement
37¿AssignmentExpression¿=¿¿¿¿{"start":{"line":11,"column":0},"end":{"line":11,"column":26}}¿¿AssignmentExpression
38¿MemberExpression¿¿¿¿¿{"start":{"line":11,"column":0},"end":{"line":11,"column":21}}¿¿MemberExpression
39¿Identifier¿¿exports¿¿¿{"start":{"line":11,"column":0},"end":{"line":11,"column":7}}¿¿Identifier
40¿Identifier¿¿latestVersion¿¿¿{"start":{"line":11,"column":8},"end":{"line":11,"column":21}}¿¿Identifier
41¿Identifier¿¿v5¿¿¿{"start":{"line":11,"column":24},"end":{"line":11,"column":26}}¿¿Identifier
42¿VariableDeclarator¿¿v7¿¿¿{"start":{"line":12,"column":6},"end":{"line":19,"column":1}}¿¿VariableDeclarator
43¿FunctionExpression¿¿anon¿¿¿{"start":{"line":12,"column":11},"end":{"line":19,"column":1}}¿¿FunctionExpression
44¿Identifier¿¿module¿¿¿{"start":{"line":12,"column":21},"end":{"line":12,"column":27}}¿¿Identifier
45¿Identifier¿¿version¿¿¿{"start":{"line":12,"column":29},"end":{"line":12,"column":36}}¿¿Identifier
46¿VariableDeclarator¿¿latestVersion¿¿¿{"start":{"line":13,"column":8},"end":{"line":13,"column":50}}¿¿VariableDeclarator
47¿CallExpression¿¿¿¿¿{"start":{"line":13,"column":24},"end":{"line":13,"column":50}}¿¿CallExpression
48¿MemberExpression¿¿¿¿¿{"start":{"line":13,"column":24},"end":{"line":13,"column":42}}¿¿MemberExpression
49¿ThisExpression¿¿¿¿¿{"start":{"line":13,"column":24},"end":{"line":13,"column":28}}¿¿ThisExpression
50¿Identifier¿¿latestVersion¿¿¿{"start":{"line":13,"column":29},"end":{"line":13,"column":42}}¿¿Identifier
51¿Identifier¿¿module¿¿¿{"start":{"line":13,"column":43},"end":{"line":13,"column":49}}¿¿Identifier
52¿VariableDeclarator¿¿v6¿¿¿{"start":{"line":14,"column":10},"end":{"line":14,"column":48}}¿¿VariableDeclarator
53¿CallExpression¿¿¿¿¿{"start":{"line":14,"column":15},"end":{"line":14,"column":48}}¿¿CallExpression
54¿MemberExpression¿¿¿¿¿{"start":{"line":14,"column":15},"end":{"line":14,"column":24}}¿¿MemberExpression
55¿Identifier¿¿semver¿¿¿{"start":{"line":14,"column":15},"end":{"line":14,"column":21}}¿¿Identifier
56¿Identifier¿¿lt¿¿¿{"start":{"line":14,"column":22},"end":{"line":14,"column":24}}¿¿Identifier
