Id:ID¿Type¿SubType¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
747¿Program¿¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":112,"column":1},"fname":"/datasets/secbench-dataset/CWE-471/changeset_0.1.0/src/index.js"}¿¿Program
748¿VariableDeclarator¿¿_¿¿¿{"start":{"line":1,"column":4},"end":{"line":1,"column":29},"fname":"/datasets/secbench-dataset/CWE-471/changeset_0.1.0/src/index.js"}¿¿VariableDeclarator
749¿CallExpression¿¿¿¿¿{"start":{"line":1,"column":8},"end":{"line":1,"column":29},"fname":"/datasets/secbench-dataset/CWE-471/changeset_0.1.0/src/index.js"}¿¿CallExpression
750¿Identifier¿¿require¿¿¿{"start":{"line":1,"column":8},"end":{"line":1,"column":15},"fname":"/datasets/secbench-dataset/CWE-471/changeset_0.1.0/src/index.js"}¿¿Identifier
751¿Literal¿string¿¿'underscore'¿¿{"start":{"line":1,"column":16},"end":{"line":1,"column":28},"fname":"/datasets/secbench-dataset/CWE-471/changeset_0.1.0/src/index.js"}¿¿Literal
752¿ExpressionStatement¿¿¿¿¿{"start":{"line":3,"column":0},"end":{"line":3,"column":22},"fname":"/datasets/secbench-dataset/CWE-471/changeset_0.1.0/src/index.js"}¿¿ExpressionStatement
753¿AssignmentExpression¿=¿¿¿¿{"start":{"line":3,"column":0},"end":{"line":3,"column":21},"fname":"/datasets/secbench-dataset/CWE-471/changeset_0.1.0/src/index.js"}¿¿AssignmentExpression
754¿MemberExpression¿¿¿¿¿{"start":{"line":3,"column":0},"end":{"line":3,"column":14},"fname":"/datasets/secbench-dataset/CWE-471/changeset_0.1.0/src/index.js"}¿¿MemberExpression
755¿Identifier¿¿module¿¿¿{"start":{"line":3,"column":0},"end":{"line":3,"column":6},"fname":"/datasets/secbench-dataset/CWE-471/changeset_0.1.0/src/index.js"}¿¿Identifier
756¿Identifier¿¿exports¿¿¿{"start":{"line":3,"column":7},"end":{"line":3,"column":14},"fname":"/datasets/secbench-dataset/CWE-471/changeset_0.1.0/src/index.js"}¿¿Identifier
757¿Identifier¿¿diff¿¿¿{"start":{"line":3,"column":17},"end":{"line":3,"column":21},"fname":"/datasets/secbench-dataset/CWE-471/changeset_0.1.0/src/index.js"}¿¿Identifier
758¿VariableDeclarator¿exported¿diff¿¿¿¿¿VariableDeclarator
759¿FunctionExpression¿¿anon¿¿¿{"start":{"line":4,"column":0},"end":{"line":11,"column":1},"fname":"/datasets/secbench-dataset/CWE-471/changeset_0.1.0/src/index.js"}¿¿FunctionExpression
760¿Identifier¿¿old¿¿¿{"start":{"line":4,"column":14},"end":{"line":4,"column":17},"fname":"/datasets/secbench-dataset/CWE-471/changeset_0.1.0/src/index.js"}¿¿Identifier
761¿Identifier¿¿new_¿¿¿{"start":{"line":4,"column":19},"end":{"line":4,"column":23},"fname":"/datasets/secbench-dataset/CWE-471/changeset_0.1.0/src/index.js"}¿¿Identifier
762¿VariableDeclarator¿¿changes¿¿¿{"start":{"line":5,"column":6},"end":{"line":5,"column":18},"fname":"/datasets/secbench-dataset/CWE-471/changeset_0.1.0/src/index.js"}¿¿VariableDeclarator
763¿ArrayExpression¿¿¿¿¿{"start":{"line":5,"column":16},"end":{"line":5,"column":18},"fname":"/datasets/secbench-dataset/CWE-471/changeset_0.1.0/src/index.js"}¿¿ArrayExpression
764¿VariableDeclarator¿¿v62¿¿¿¿¿VariableDeclarator
765¿ArrayExpression¿¿¿¿¿{"start":{"line":7,"column":35},"end":{"line":7,"column":37},"fname":"/datasets/secbench-dataset/CWE-471/changeset_0.1.0/src/index.js"}¿¿ArrayExpression
766¿VariableDeclarator¿¿v63¿¿¿¿¿VariableDeclarator
767¿CallExpression¿¿¿¿¿{"start":{"line":7,"column":27},"end":{"line":7,"column":49},"fname":"/datasets/secbench-dataset/CWE-471/changeset_0.1.0/src/index.js"}¿¿CallExpression
768¿Identifier¿¿compare¿¿¿{"start":{"line":7,"column":27},"end":{"line":7,"column":34},"fname":"/datasets/secbench-dataset/CWE-471/changeset_0.1.0/src/index.js"}¿¿Identifier
769¿Identifier¿¿v62¿¿¿¿¿Identifier
770¿Identifier¿¿old¿¿¿{"start":{"line":7,"column":39},"end":{"line":7,"column":42},"fname":"/datasets/secbench-dataset/CWE-471/changeset_0.1.0/src/index.js"}¿¿Identifier
771¿Identifier¿¿new_¿¿¿{"start":{"line":7,"column":44},"end":{"line":7,"column":48},"fname":"/datasets/secbench-dataset/CWE-471/changeset_0.1.0/src/index.js"}¿¿Identifier
772¿ExpressionStatement¿¿¿¿¿{"start":{"line":7,"column":2},"end":{"line":7,"column":51},"fname":"/datasets/secbench-dataset/CWE-471/changeset_0.1.0/src/index.js"}¿¿ExpressionStatement
773¿AssignmentExpression¿=¿¿¿¿{"start":{"line":7,"column":2},"end":{"line":7,"column":50},"fname":"/datasets/secbench-dataset/CWE-471/changeset_0.1.0/src/index.js"}¿¿AssignmentExpression
774¿Identifier¿¿changes¿¿¿{"start":{"line":7,"column":2},"end":{"line":7,"column":9},"fname":"/datasets/secbench-dataset/CWE-471/changeset_0.1.0/src/index.js"}¿¿Identifier
775¿CallExpression¿¿¿¿¿{"start":{"line":7,"column":12},"end":{"line":7,"column":50},"fname":"/datasets/secbench-dataset/CWE-471/changeset_0.1.0/src/index.js"}¿¿CallExpression
776¿MemberExpression¿¿¿¿¿{"start":{"line":7,"column":12},"end":{"line":7,"column":26},"fname":"/datasets/secbench-dataset/CWE-471/changeset_0.1.0/src/index.js"}¿¿MemberExpression
777¿Identifier¿¿changes¿¿¿{"start":{"line":7,"column":12},"end":{"line":7,"column":19},"fname":"/datasets/secbench-dataset/CWE-471/changeset_0.1.0/src/index.js"}¿¿Identifier
778¿Identifier¿¿concat¿¿¿{"start":{"line":7,"column":20},"end":{"line":7,"column":26},"fname":"/datasets/secbench-dataset/CWE-471/changeset_0.1.0/src/index.js"}¿¿Identifier
779¿Identifier¿¿v63¿¿¿¿¿Identifier
780¿ExpressionStatement¿¿¿¿¿{"start":{"line":9,"column":2},"end":{"line":9,"column":17},"fname":"/datasets/secbench-dataset/CWE-471/changeset_0.1.0/src/index.js"}¿¿ExpressionStatement
781¿AssignmentExpression¿=¿¿¿¿{"start":{"line":9,"column":2},"end":{"line":9,"column":16},"fname":"/datasets/secbench-dataset/CWE-471/changeset_0.1.0/src/index.js"}¿¿AssignmentExpression
782¿Identifier¿¿comparing¿¿¿{"start":{"line":9,"column":2},"end":{"line":9,"column":11},"fname":"/datasets/secbench-dataset/CWE-471/changeset_0.1.0/src/index.js"}¿¿Identifier
783¿ArrayExpression¿¿¿¿¿{"start":{"line":9,"column":14},"end":{"line":9,"column":16},"fname":"/datasets/secbench-dataset/CWE-471/changeset_0.1.0/src/index.js"}¿¿ArrayExpression
