Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
404¿Program¿¿-1¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":52,"column":47},"fname":"/datasets/secbench-dataset/CWE-94/value-censorship_1.1.0/src/index.js"}¿¿Program
405¿ExpressionStatement¿¿682¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":1,"column":12},"fname":"/datasets/secbench-dataset/CWE-94/value-censorship_1.1.0/src/index.js"}¿¿ExpressionStatement
406¿Literal¿string¿682¿¿'use strict'¿¿{"start":{"line":1,"column":0},"end":{"line":1,"column":12},"fname":"/datasets/secbench-dataset/CWE-94/value-censorship_1.1.0/src/index.js"}¿¿Literal
407¿VariableDeclarator¿¿682¿estraverse¿¿¿{"start":{"line":3,"column":6},"end":{"line":3,"column":40},"fname":"/datasets/secbench-dataset/CWE-94/value-censorship_1.1.0/src/index.js"}¿¿VariableDeclarator
408¿CallExpression¿¿682¿¿¿¿{"start":{"line":3,"column":19},"end":{"line":3,"column":40},"fname":"/datasets/secbench-dataset/CWE-94/value-censorship_1.1.0/src/index.js"}¿¿CallExpression
409¿Identifier¿¿682¿require¿¿¿{"start":{"line":3,"column":19},"end":{"line":3,"column":26},"fname":"/datasets/secbench-dataset/CWE-94/value-censorship_1.1.0/src/index.js"}¿¿Identifier
410¿Literal¿string¿682¿¿'estraverse'¿¿{"start":{"line":3,"column":27},"end":{"line":3,"column":39},"fname":"/datasets/secbench-dataset/CWE-94/value-censorship_1.1.0/src/index.js"}¿¿Literal
411¿VariableDeclarator¿¿682¿acorn¿¿¿{"start":{"line":4,"column":6},"end":{"line":4,"column":30},"fname":"/datasets/secbench-dataset/CWE-94/value-censorship_1.1.0/src/index.js"}¿¿VariableDeclarator
412¿CallExpression¿¿682¿¿¿¿{"start":{"line":4,"column":14},"end":{"line":4,"column":30},"fname":"/datasets/secbench-dataset/CWE-94/value-censorship_1.1.0/src/index.js"}¿¿CallExpression
413¿Identifier¿¿682¿require¿¿¿{"start":{"line":4,"column":14},"end":{"line":4,"column":21},"fname":"/datasets/secbench-dataset/CWE-94/value-censorship_1.1.0/src/index.js"}¿¿Identifier
414¿Literal¿string¿682¿¿'acorn'¿¿{"start":{"line":4,"column":22},"end":{"line":4,"column":29},"fname":"/datasets/secbench-dataset/CWE-94/value-censorship_1.1.0/src/index.js"}¿¿Literal
415¿VariableDeclarator¿¿682¿escodegen¿¿¿{"start":{"line":5,"column":6},"end":{"line":5,"column":38},"fname":"/datasets/secbench-dataset/CWE-94/value-censorship_1.1.0/src/index.js"}¿¿VariableDeclarator
