Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
275¿Program¿¿-1¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":37,"column":25},"fname":"/datasets/secbench-dataset/CWE-78/compass-compile_0.0.1/src/compass.js"}¿¿Program
276¿VariableDeclarator¿¿459¿v20¿¿¿{"start":{"line":1,"column":12},"end":{"line":1,"column":36},"fname":"/datasets/secbench-dataset/CWE-78/compass-compile_0.0.1/src/compass.js"}¿¿VariableDeclarator
277¿CallExpression¿¿459¿¿¿¿{"start":{"line":1,"column":12},"end":{"line":1,"column":36},"fname":"/datasets/secbench-dataset/CWE-78/compass-compile_0.0.1/src/compass.js"}¿¿CallExpression
278¿Identifier¿¿459¿require¿¿¿{"start":{"line":1,"column":12},"end":{"line":1,"column":19},"fname":"/datasets/secbench-dataset/CWE-78/compass-compile_0.0.1/src/compass.js"}¿¿Identifier
279¿Literal¿string¿459¿¿'child_process'¿¿{"start":{"line":1,"column":20},"end":{"line":1,"column":35},"fname":"/datasets/secbench-dataset/CWE-78/compass-compile_0.0.1/src/compass.js"}¿¿Literal
280¿VariableDeclarator¿¿459¿exec¿¿¿{"start":{"line":1,"column":4},"end":{"line":1,"column":41},"fname":"/datasets/secbench-dataset/CWE-78/compass-compile_0.0.1/src/compass.js"}¿¿VariableDeclarator
281¿MemberExpression¿¿459¿¿¿¿{"start":{"line":1,"column":12},"end":{"line":1,"column":41},"fname":"/datasets/secbench-dataset/CWE-78/compass-compile_0.0.1/src/compass.js"}¿¿MemberExpression
282¿Identifier¿¿459¿v20¿¿¿¿¿Identifier
283¿Identifier¿¿459¿exec¿¿¿{"start":{"line":1,"column":37},"end":{"line":1,"column":41},"fname":"/datasets/secbench-dataset/CWE-78/compass-compile_0.0.1/src/compass.js"}¿¿Identifier
284¿VariableDeclarator¿¿459¿merge¿¿¿{"start":{"line":2,"column":4},"end":{"line":2,"column":28},"fname":"/datasets/secbench-dataset/CWE-78/compass-compile_0.0.1/src/compass.js"}¿¿VariableDeclarator
285¿CallExpression¿¿459¿¿¿¿{"start":{"line":2,"column":12},"end":{"line":2,"column":28},"fname":"/datasets/secbench-dataset/CWE-78/compass-compile_0.0.1/src/compass.js"}¿¿CallExpression
286¿Identifier¿¿459¿require¿¿¿{"start":{"line":2,"column":12},"end":{"line":2,"column":19},"fname":"/datasets/secbench-dataset/CWE-78/compass-compile_0.0.1/src/compass.js"}¿¿Identifier
287¿Literal¿string¿459¿¿'merge'¿¿{"start":{"line":2,"column":20},"end":{"line":2,"column":27},"fname":"/datasets/secbench-dataset/CWE-78/compass-compile_0.0.1/src/compass.js"}¿¿Literal
288¿VariableDeclarator¿¿459¿dargs¿¿¿{"start":{"line":3,"column":4},"end":{"line":3,"column":28},"fname":"/datasets/secbench-dataset/CWE-78/compass-compile_0.0.1/src/compass.js"}¿¿VariableDeclarator
289¿CallExpression¿¿459¿¿¿¿{"start":{"line":3,"column":12},"end":{"line":3,"column":28},"fname":"/datasets/secbench-dataset/CWE-78/compass-compile_0.0.1/src/compass.js"}¿¿CallExpression
290¿Identifier¿¿459¿require¿¿¿{"start":{"line":3,"column":12},"end":{"line":3,"column":19},"fname":"/datasets/secbench-dataset/CWE-78/compass-compile_0.0.1/src/compass.js"}¿¿Identifier
291¿Literal¿string¿459¿¿'dargs'¿¿{"start":{"line":3,"column":20},"end":{"line":3,"column":27},"fname":"/datasets/secbench-dataset/CWE-78/compass-compile_0.0.1/src/compass.js"}¿¿Literal
292¿VariableDeclarator¿¿459¿RSVP¿¿¿{"start":{"line":4,"column":4},"end":{"line":4,"column":27},"fname":"/datasets/secbench-dataset/CWE-78/compass-compile_0.0.1/src/compass.js"}¿¿VariableDeclarator
293¿CallExpression¿¿459¿¿¿¿{"start":{"line":4,"column":12},"end":{"line":4,"column":27},"fname":"/datasets/secbench-dataset/CWE-78/compass-compile_0.0.1/src/compass.js"}¿¿CallExpression
294¿Identifier¿¿459¿require¿¿¿{"start":{"line":4,"column":12},"end":{"line":4,"column":19},"fname":"/datasets/secbench-dataset/CWE-78/compass-compile_0.0.1/src/compass.js"}¿¿Identifier
295¿Literal¿string¿459¿¿'rsvp'¿¿{"start":{"line":4,"column":20},"end":{"line":4,"column":26},"fname":"/datasets/secbench-dataset/CWE-78/compass-compile_0.0.1/src/compass.js"}¿¿Literal
296¿VariableDeclarator¿¿459¿generateCommand¿¿¿{"start":{"line":6,"column":4},"end":{"line":12,"column":1},"fname":"/datasets/secbench-dataset/CWE-78/compass-compile_0.0.1/src/compass.js"}¿¿VariableDeclarator
