Id:ID¿Type¿SubType¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
510¿Program¿¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":71,"column":23},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-f2jw-pr2c-9x96/src/index.js"}¿¿Program
511¿ExpressionStatement¿¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":1,"column":13},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-f2jw-pr2c-9x96/src/index.js"}¿¿ExpressionStatement
512¿Literal¿string¿¿'use strict'¿¿{"start":{"line":1,"column":0},"end":{"line":1,"column":12},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-f2jw-pr2c-9x96/src/index.js"}¿¿Literal
513¿VariableDeclarator¿¿v57¿¿¿¿¿VariableDeclarator
514¿MemberExpression¿¿¿¿¿{"start":{"line":5,"column":31},"end":{"line":5,"column":51},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-f2jw-pr2c-9x96/src/index.js"}¿¿MemberExpression
515¿ThisExpression¿¿¿¿¿{"start":{"line":5,"column":31},"end":{"line":5,"column":35},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-f2jw-pr2c-9x96/src/index.js"}¿¿ThisExpression
516¿Identifier¿¿__importDefault¿¿¿{"start":{"line":5,"column":36},"end":{"line":5,"column":51},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-f2jw-pr2c-9x96/src/index.js"}¿¿Identifier
517¿VariableDeclarator¿¿v58¿¿¿¿¿VariableDeclarator
518¿LogicalExpression¿&&¿¿¿¿{"start":{"line":5,"column":23},"end":{"line":5,"column":51},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-f2jw-pr2c-9x96/src/index.js"}¿¿LogicalExpression
519¿ThisExpression¿¿¿¿¿{"start":{"line":5,"column":23},"end":{"line":5,"column":27},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-f2jw-pr2c-9x96/src/index.js"}¿¿ThisExpression
520¿Identifier¿¿v57¿¿¿¿¿Identifier
521¿VariableDeclarator¿¿v63¿¿¿¿¿VariableDeclarator
522¿FunctionExpression¿¿anon¿¿¿{"start":{"line":5,"column":56},"end":{"line":7,"column":1},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-f2jw-pr2c-9x96/src/index.js"}¿¿FunctionExpression
523¿Identifier¿¿mod¿¿¿{"start":{"line":5,"column":66},"end":{"line":5,"column":69},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-f2jw-pr2c-9x96/src/index.js"}¿¿Identifier
524¿VariableDeclarator¿¿v59¿¿¿¿¿VariableDeclarator
525¿MemberExpression¿¿¿¿¿{"start":{"line":6,"column":19},"end":{"line":6,"column":33},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-f2jw-pr2c-9x96/src/index.js"}¿¿MemberExpression
526¿Identifier¿¿mod¿¿¿{"start":{"line":6,"column":19},"end":{"line":6,"column":22},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-f2jw-pr2c-9x96/src/index.js"}¿¿Identifier
527¿Identifier¿¿__esModule¿¿¿{"start":{"line":6,"column":23},"end":{"line":6,"column":33},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-f2jw-pr2c-9x96/src/index.js"}¿¿Identifier
528¿VariableDeclarator¿¿v60¿¿¿¿¿VariableDeclarator
529¿LogicalExpression¿&&¿¿¿¿{"start":{"line":6,"column":12},"end":{"line":6,"column":33},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-f2jw-pr2c-9x96/src/index.js"}¿¿LogicalExpression
530¿Identifier¿¿mod¿¿¿{"start":{"line":6,"column":12},"end":{"line":6,"column":15},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-f2jw-pr2c-9x96/src/index.js"}¿¿Identifier
531¿Identifier¿¿v59¿¿¿¿¿Identifier
532¿VariableDeclarator¿¿v61¿¿¿¿¿VariableDeclarator
533¿ObjectExpression¿¿¿¿¿{"start":{"line":6,"column":43},"end":{"line":6,"column":61},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-f2jw-pr2c-9x96/src/index.js"}¿¿ObjectExpression
534¿Property¿¿¿¿¿{"start":{"line":6,"column":45},"end":{"line":6,"column":59},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-f2jw-pr2c-9x96/src/index.js"}¿¿Property
535¿Literal¿string¿¿'default'¿¿{"start":{"line":6,"column":45},"end":{"line":6,"column":54},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-f2jw-pr2c-9x96/src/index.js"}¿¿Literal
536¿Identifier¿¿mod¿¿¿{"start":{"line":6,"column":56},"end":{"line":6,"column":59},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-f2jw-pr2c-9x96/src/index.js"}¿¿Identifier
537¿VariableDeclarator¿¿v62¿¿¿¿¿VariableDeclarator
538¿IfStatement¿¿¿¿¿{"start":{"line":6,"column":11},"end":{"line":6,"column":61},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-f2jw-pr2c-9x96/src/index.js"}¿¿IfStatement
539¿Identifier¿¿v60¿¿¿¿¿Identifier
540¿ExpressionStatement¿¿¿¿¿{"start":{"line":6,"column":11},"end":{"line":6,"column":61},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-f2jw-pr2c-9x96/src/index.js"}¿¿ExpressionStatement
541¿AssignmentExpression¿=¿¿¿¿{"start":{"line":6,"column":11},"end":{"line":6,"column":61},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-f2jw-pr2c-9x96/src/index.js"}¿¿AssignmentExpression
542¿Identifier¿¿v62¿¿¿¿¿Identifier
543¿Identifier¿¿mod¿¿¿{"start":{"line":6,"column":37},"end":{"line":6,"column":40},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-f2jw-pr2c-9x96/src/index.js"}¿¿Identifier
544¿BlockStatement¿¿¿¿¿¿¿BlockStatement
545¿ExpressionStatement¿¿¿¿¿{"start":{"line":6,"column":11},"end":{"line":6,"column":61},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-f2jw-pr2c-9x96/src/index.js"}¿¿ExpressionStatement
546¿AssignmentExpression¿=¿¿¿¿{"start":{"line":6,"column":11},"end":{"line":6,"column":61},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-f2jw-pr2c-9x96/src/index.js"}¿¿AssignmentExpression
547¿Identifier¿¿v62¿¿¿¿¿Identifier
548¿Identifier¿¿v61¿¿¿¿¿Identifier
549¿BlockStatement¿¿¿¿¿¿¿BlockStatement
550¿ReturnStatement¿¿¿¿¿{"start":{"line":6,"column":4},"end":{"line":6,"column":62},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-f2jw-pr2c-9x96/src/index.js"}¿¿ReturnStatement
551¿Identifier¿¿v62¿¿¿¿¿Identifier
552¿BlockStatement¿¿¿¿¿{"start":{"line":5,"column":71},"end":{"line":7,"column":1},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-f2jw-pr2c-9x96/src/index.js"}¿¿BlockStatement
553¿VariableDeclarator¿¿__importDefault¿¿¿{"start":{"line":5,"column":4},"end":{"line":7,"column":1},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-f2jw-pr2c-9x96/src/index.js"}¿¿VariableDeclarator
554¿LogicalExpression¿||¿¿¿¿{"start":{"line":5,"column":22},"end":{"line":7,"column":1},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-f2jw-pr2c-9x96/src/index.js"}¿¿LogicalExpression
555¿Identifier¿¿v58¿¿¿¿¿Identifier
556¿Identifier¿¿v63¿¿¿¿¿Identifier
557¿VariableDeclarator¿¿v64¿¿¿¿¿VariableDeclarator
558¿ObjectExpression¿¿¿¿¿{"start":{"line":8,"column":45},"end":{"line":8,"column":60},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-f2jw-pr2c-9x96/src/index.js"}¿¿ObjectExpression
559¿Property¿¿¿¿¿{"start":{"line":8,"column":47},"end":{"line":8,"column":58},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-f2jw-pr2c-9x96/src/index.js"}¿¿Property
560¿Identifier¿¿value¿¿¿{"start":{"line":8,"column":47},"end":{"line":8,"column":52},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-f2jw-pr2c-9x96/src/index.js"}¿¿Identifier
561¿Literal¿boolean¿¿true¿¿{"start":{"line":8,"column":54},"end":{"line":8,"column":58},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-f2jw-pr2c-9x96/src/index.js"}¿¿Literal
562¿VariableDeclarator¿¿v65¿¿¿¿¿VariableDeclarator
563¿CallExpression¿¿¿¿¿{"start":{"line":8,"column":0},"end":{"line":8,"column":61},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-f2jw-pr2c-9x96/src/index.js"}¿¿CallExpression
564¿MemberExpression¿¿¿¿¿{"start":{"line":8,"column":0},"end":{"line":8,"column":21},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-f2jw-pr2c-9x96/src/index.js"}¿¿MemberExpression
565¿Identifier¿¿Object¿¿¿{"start":{"line":8,"column":0},"end":{"line":8,"column":6},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-f2jw-pr2c-9x96/src/index.js"}¿¿Identifier
566¿Identifier¿¿defineProperty¿¿¿{"start":{"line":8,"column":7},"end":{"line":8,"column":21},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-f2jw-pr2c-9x96/src/index.js"}¿¿Identifier
567¿Identifier¿¿exports¿¿¿{"start":{"line":8,"column":22},"end":{"line":8,"column":29},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-f2jw-pr2c-9x96/src/index.js"}¿¿Identifier
568¿Literal¿string¿¿'__esModule'¿¿{"start":{"line":8,"column":31},"end":{"line":8,"column":43},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-f2jw-pr2c-9x96/src/index.js"}¿¿Literal
569¿Identifier¿¿v64¿¿¿¿¿Identifier
570¿ExpressionStatement¿¿¿¿¿{"start":{"line":8,"column":0},"end":{"line":8,"column":62},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-f2jw-pr2c-9x96/src/index.js"}¿¿ExpressionStatement
571¿Identifier¿¿v65¿¿¿¿¿Identifier
572¿VariableDeclarator¿¿v66¿¿¿¿¿VariableDeclarator
573¿UnaryExpression¿void¿¿¿¿{"start":{"line":9,"column":15},"end":{"line":9,"column":21},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-f2jw-pr2c-9x96/src/index.js"}¿¿UnaryExpression
574¿Literal¿number¿¿0¿¿{"start":{"line":9,"column":20},"end":{"line":9,"column":21},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-f2jw-pr2c-9x96/src/index.js"}¿¿Literal
575¿ExpressionStatement¿¿¿¿¿{"start":{"line":9,"column":0},"end":{"line":9,"column":22},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-f2jw-pr2c-9x96/src/index.js"}¿¿ExpressionStatement
576¿AssignmentExpression¿=¿¿¿¿{"start":{"line":9,"column":0},"end":{"line":9,"column":21},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-f2jw-pr2c-9x96/src/index.js"}¿¿AssignmentExpression
