Id:ID¿Type¿SubType¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
346¿Program¿¿¿¿¿{"start":{"line":3,"column":0},"end":{"line":39,"column":1},"fname":"/datasets/secbench-dataset/CWE-22/tinyserver2_0.5.2/src/tinyserver.js"}¿¿Program
347¿VariableDeclarator¿¿http¿¿¿{"start":{"line":3,"column":4},"end":{"line":3,"column":24},"fname":"/datasets/secbench-dataset/CWE-22/tinyserver2_0.5.2/src/tinyserver.js"}¿¿VariableDeclarator
348¿CallExpression¿¿¿¿¿{"start":{"line":3,"column":9},"end":{"line":3,"column":24},"fname":"/datasets/secbench-dataset/CWE-22/tinyserver2_0.5.2/src/tinyserver.js"}¿¿CallExpression
349¿Identifier¿¿require¿¿¿{"start":{"line":3,"column":9},"end":{"line":3,"column":16},"fname":"/datasets/secbench-dataset/CWE-22/tinyserver2_0.5.2/src/tinyserver.js"}¿¿Identifier
350¿Literal¿string¿¿'http'¿¿{"start":{"line":3,"column":17},"end":{"line":3,"column":23},"fname":"/datasets/secbench-dataset/CWE-22/tinyserver2_0.5.2/src/tinyserver.js"}¿¿Literal
351¿VariableDeclarator¿¿fs¿¿¿{"start":{"line":4,"column":4},"end":{"line":4,"column":20},"fname":"/datasets/secbench-dataset/CWE-22/tinyserver2_0.5.2/src/tinyserver.js"}¿¿VariableDeclarator
352¿CallExpression¿¿¿¿¿{"start":{"line":4,"column":7},"end":{"line":4,"column":20},"fname":"/datasets/secbench-dataset/CWE-22/tinyserver2_0.5.2/src/tinyserver.js"}¿¿CallExpression
353¿Identifier¿¿require¿¿¿{"start":{"line":4,"column":7},"end":{"line":4,"column":14},"fname":"/datasets/secbench-dataset/CWE-22/tinyserver2_0.5.2/src/tinyserver.js"}¿¿Identifier
354¿Literal¿string¿¿'fs'¿¿{"start":{"line":4,"column":15},"end":{"line":4,"column":19},"fname":"/datasets/secbench-dataset/CWE-22/tinyserver2_0.5.2/src/tinyserver.js"}¿¿Literal
355¿VariableDeclarator¿¿url¿¿¿{"start":{"line":5,"column":4},"end":{"line":5,"column":22},"fname":"/datasets/secbench-dataset/CWE-22/tinyserver2_0.5.2/src/tinyserver.js"}¿¿VariableDeclarator
356¿CallExpression¿¿¿¿¿{"start":{"line":5,"column":8},"end":{"line":5,"column":22},"fname":"/datasets/secbench-dataset/CWE-22/tinyserver2_0.5.2/src/tinyserver.js"}¿¿CallExpression
357¿Identifier¿¿require¿¿¿{"start":{"line":5,"column":8},"end":{"line":5,"column":15},"fname":"/datasets/secbench-dataset/CWE-22/tinyserver2_0.5.2/src/tinyserver.js"}¿¿Identifier
358¿Literal¿string¿¿'url'¿¿{"start":{"line":5,"column":16},"end":{"line":5,"column":21},"fname":"/datasets/secbench-dataset/CWE-22/tinyserver2_0.5.2/src/tinyserver.js"}¿¿Literal
359¿VariableDeclarator¿¿mime¿¿¿{"start":{"line":6,"column":4},"end":{"line":6,"column":26},"fname":"/datasets/secbench-dataset/CWE-22/tinyserver2_0.5.2/src/tinyserver.js"}¿¿VariableDeclarator
360¿CallExpression¿¿¿¿¿{"start":{"line":6,"column":11},"end":{"line":6,"column":26},"fname":"/datasets/secbench-dataset/CWE-22/tinyserver2_0.5.2/src/tinyserver.js"}¿¿CallExpression
361¿Identifier¿¿require¿¿¿{"start":{"line":6,"column":11},"end":{"line":6,"column":18},"fname":"/datasets/secbench-dataset/CWE-22/tinyserver2_0.5.2/src/tinyserver.js"}¿¿Identifier
362¿Literal¿string¿¿'mime'¿¿{"start":{"line":6,"column":19},"end":{"line":6,"column":25},"fname":"/datasets/secbench-dataset/CWE-22/tinyserver2_0.5.2/src/tinyserver.js"}¿¿Literal
363¿VariableDeclarator¿¿program¿¿¿{"start":{"line":7,"column":4},"end":{"line":7,"column":34},"fname":"/datasets/secbench-dataset/CWE-22/tinyserver2_0.5.2/src/tinyserver.js"}¿¿VariableDeclarator
364¿CallExpression¿¿¿¿¿{"start":{"line":7,"column":14},"end":{"line":7,"column":34},"fname":"/datasets/secbench-dataset/CWE-22/tinyserver2_0.5.2/src/tinyserver.js"}¿¿CallExpression
365¿Identifier¿¿require¿¿¿{"start":{"line":7,"column":14},"end":{"line":7,"column":21},"fname":"/datasets/secbench-dataset/CWE-22/tinyserver2_0.5.2/src/tinyserver.js"}¿¿Identifier
