Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
1262¿Program¿¿-1¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":148,"column":23},"fname":"/datasets/secbench-dataset/CWE-22/rollup-plugin-serve-favicon_0.4.2/src/index.cjs.js"}¿¿Program
1263¿ExpressionStatement¿¿2193¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":1,"column":13},"fname":"/datasets/secbench-dataset/CWE-22/rollup-plugin-serve-favicon_0.4.2/src/index.cjs.js"}¿¿ExpressionStatement
1264¿Literal¿string¿2193¿¿'use strict'¿¿{"start":{"line":1,"column":0},"end":{"line":1,"column":12},"fname":"/datasets/secbench-dataset/CWE-22/rollup-plugin-serve-favicon_0.4.2/src/index.cjs.js"}¿¿Literal
1265¿VariableDeclarator¿¿2193¿_interopDefault¿¿¿{"start":{"line":3,"column":0},"end":{"line":3,"column":114},"fname":"/datasets/secbench-dataset/CWE-22/rollup-plugin-serve-favicon_0.4.2/src/index.cjs.js"}¿¿VariableDeclarator
1266¿FunctionExpression¿¿2193¿anon¿¿¿{"start":{"line":3,"column":0},"end":{"line":3,"column":114},"fname":"/datasets/secbench-dataset/CWE-22/rollup-plugin-serve-favicon_0.4.2/src/index.cjs.js"}¿¿FunctionExpression
1267¿Identifier¿¿0¿ex¿¿¿{"start":{"line":3,"column":26},"end":{"line":3,"column":28},"fname":"/datasets/secbench-dataset/CWE-22/rollup-plugin-serve-favicon_0.4.2/src/index.cjs.js"}¿¿Identifier
1268¿VariableDeclarator¿¿2195¿v126¿¿¿{"start":{"line":3,"column":47},"end":{"line":3,"column":56},"fname":"/datasets/secbench-dataset/CWE-22/rollup-plugin-serve-favicon_0.4.2/src/index.cjs.js"}¿¿VariableDeclarator
1269¿UnaryExpression¿typeof¿2195¿¿¿¿{"start":{"line":3,"column":47},"end":{"line":3,"column":56},"fname":"/datasets/secbench-dataset/CWE-22/rollup-plugin-serve-favicon_0.4.2/src/index.cjs.js"}¿¿UnaryExpression
1270¿Identifier¿¿2195¿ex¿¿¿{"start":{"line":3,"column":54},"end":{"line":3,"column":56},"fname":"/datasets/secbench-dataset/CWE-22/rollup-plugin-serve-favicon_0.4.2/src/index.cjs.js"}¿¿Identifier
1271¿VariableDeclarator¿¿2195¿v127¿¿¿{"start":{"line":3,"column":47},"end":{"line":3,"column":69},"fname":"/datasets/secbench-dataset/CWE-22/rollup-plugin-serve-favicon_0.4.2/src/index.cjs.js"}¿¿VariableDeclarator
1272¿BinaryExpression¿===¿2195¿¿¿¿{"start":{"line":3,"column":47},"end":{"line":3,"column":69},"fname":"/datasets/secbench-dataset/CWE-22/rollup-plugin-serve-favicon_0.4.2/src/index.cjs.js"}¿¿BinaryExpression
1273¿Identifier¿¿2195¿v126¿¿¿¿¿Identifier
1274¿Literal¿string¿2195¿¿'object'¿¿{"start":{"line":3,"column":61},"end":{"line":3,"column":69},"fname":"/datasets/secbench-dataset/CWE-22/rollup-plugin-serve-favicon_0.4.2/src/index.cjs.js"}¿¿Literal
1275¿VariableDeclarator¿¿2195¿v128¿¿¿{"start":{"line":3,"column":40},"end":{"line":3,"column":70},"fname":"/datasets/secbench-dataset/CWE-22/rollup-plugin-serve-favicon_0.4.2/src/index.cjs.js"}¿¿VariableDeclarator
1276¿LogicalExpression¿&&¿2195¿¿¿¿{"start":{"line":3,"column":40},"end":{"line":3,"column":70},"fname":"/datasets/secbench-dataset/CWE-22/rollup-plugin-serve-favicon_0.4.2/src/index.cjs.js"}¿¿LogicalExpression
1277¿Identifier¿¿2195¿ex¿¿¿{"start":{"line":3,"column":40},"end":{"line":3,"column":42},"fname":"/datasets/secbench-dataset/CWE-22/rollup-plugin-serve-favicon_0.4.2/src/index.cjs.js"}¿¿Identifier
1278¿Identifier¿¿2195¿v127¿¿¿¿¿Identifier
1279¿VariableDeclarator¿¿2195¿v129¿¿¿{"start":{"line":3,"column":74},"end":{"line":3,"column":89},"fname":"/datasets/secbench-dataset/CWE-22/rollup-plugin-serve-favicon_0.4.2/src/index.cjs.js"}¿¿VariableDeclarator
1280¿BinaryExpression¿in¿2195¿¿¿¿{"start":{"line":3,"column":74},"end":{"line":3,"column":89},"fname":"/datasets/secbench-dataset/CWE-22/rollup-plugin-serve-favicon_0.4.2/src/index.cjs.js"}¿¿BinaryExpression
1281¿Literal¿string¿2195¿¿'default'¿¿{"start":{"line":3,"column":74},"end":{"line":3,"column":83},"fname":"/datasets/secbench-dataset/CWE-22/rollup-plugin-serve-favicon_0.4.2/src/index.cjs.js"}¿¿Literal
1282¿Identifier¿¿2195¿ex¿¿¿{"start":{"line":3,"column":87},"end":{"line":3,"column":89},"fname":"/datasets/secbench-dataset/CWE-22/rollup-plugin-serve-favicon_0.4.2/src/index.cjs.js"}¿¿Identifier
1283¿VariableDeclarator¿¿2195¿v130¿¿¿{"start":{"line":3,"column":40},"end":{"line":3,"column":89},"fname":"/datasets/secbench-dataset/CWE-22/rollup-plugin-serve-favicon_0.4.2/src/index.cjs.js"}¿¿VariableDeclarator
1284¿LogicalExpression¿&&¿2195¿¿¿¿{"start":{"line":3,"column":40},"end":{"line":3,"column":89},"fname":"/datasets/secbench-dataset/CWE-22/rollup-plugin-serve-favicon_0.4.2/src/index.cjs.js"}¿¿LogicalExpression
1285¿Identifier¿¿2195¿v128¿¿¿¿¿Identifier
1286¿Identifier¿¿2195¿v129¿¿¿¿¿Identifier
1287¿VariableDeclarator¿¿2195¿v131¿¿¿{"start":{"line":3,"column":93},"end":{"line":3,"column":106},"fname":"/datasets/secbench-dataset/CWE-22/rollup-plugin-serve-favicon_0.4.2/src/index.cjs.js"}¿¿VariableDeclarator
1288¿MemberExpression¿computed¿2195¿¿¿¿{"start":{"line":3,"column":93},"end":{"line":3,"column":106},"fname":"/datasets/secbench-dataset/CWE-22/rollup-plugin-serve-favicon_0.4.2/src/index.cjs.js"}¿¿MemberExpression
1289¿Identifier¿¿2195¿ex¿¿¿{"start":{"line":3,"column":93},"end":{"line":3,"column":95},"fname":"/datasets/secbench-dataset/CWE-22/rollup-plugin-serve-favicon_0.4.2/src/index.cjs.js"}¿¿Identifier
1290¿Literal¿string¿2195¿¿'default'¿¿{"start":{"line":3,"column":96},"end":{"line":3,"column":105},"fname":"/datasets/secbench-dataset/CWE-22/rollup-plugin-serve-favicon_0.4.2/src/index.cjs.js"}¿¿Literal
1291¿VariableDeclarator¿¿2195¿v132¿¿¿{"start":{"line":3,"column":39},"end":{"line":3,"column":111},"fname":"/datasets/secbench-dataset/CWE-22/rollup-plugin-serve-favicon_0.4.2/src/index.cjs.js"}¿¿VariableDeclarator
