Id:ID¿Type¿SubType¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
0¿Program¿¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":23,"column":15}}¿¿Program
1¿ExpressionStatement¿¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":1,"column":13}}¿¿ExpressionStatement
2¿Literal¿string¿¿'use strict'¿¿{"start":{"line":1,"column":0},"end":{"line":1,"column":12}}¿¿Literal
3¿VariableDeclarator¿¿v1¿¿¿{"start":{"line":2,"column":6},"end":{"line":2,"column":35}}¿¿VariableDeclarator
4¿CallExpression¿¿¿¿¿{"start":{"line":2,"column":11},"end":{"line":2,"column":35}}¿¿CallExpression
5¿Identifier¿¿require¿¿¿{"start":{"line":2,"column":11},"end":{"line":2,"column":18}}¿¿Identifier
6¿Literal¿string¿¿'child_process'¿¿{"start":{"line":2,"column":19},"end":{"line":2,"column":34}}¿¿Literal
7¿VariableDeclarator¿¿exec¿¿¿{"start":{"line":3,"column":4},"end":{"line":3,"column":18}}¿¿VariableDeclarator
8¿MemberExpression¿¿¿¿¿{"start":{"line":3,"column":11},"end":{"line":3,"column":18}}¿¿MemberExpression
9¿Identifier¿¿v1¿¿¿{"start":{"line":3,"column":11},"end":{"line":3,"column":13}}¿¿Identifier
10¿Identifier¿¿exec¿¿¿{"start":{"line":3,"column":14},"end":{"line":3,"column":18}}¿¿Identifier
11¿VariableDeclarator¿¿kill¿¿¿{"start":{"line":4,"column":4},"end":{"line":21,"column":1}}¿¿VariableDeclarator
12¿FunctionExpression¿¿anon¿¿¿{"start":{"line":4,"column":11},"end":{"line":21,"column":1}}¿¿FunctionExpression
13¿Identifier¿¿pid¿¿¿{"start":{"line":4,"column":21},"end":{"line":4,"column":24}}¿¿Identifier
14¿Identifier¿¿callback¿¿¿{"start":{"line":4,"column":26},"end":{"line":4,"column":34}}¿¿Identifier
15¿VariableDeclarator¿¿v2¿¿¿{"start":{"line":5,"column":10},"end":{"line":9,"column":5}}¿¿VariableDeclarator
16¿ArrayExpression¿¿¿¿¿{"start":{"line":5,"column":15},"end":{"line":9,"column":5}}¿¿ArrayExpression
17¿Literal¿string¿¿'kill'¿¿{"start":{"line":6,"column":8},"end":{"line":6,"column":14}}¿¿Literal
