Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
1635¿Program¿¿-1¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":194,"column":1},"fname":"/datasets/secbench-dataset/CWE-471/ini_1.3.5/src/ini.js"}¿¿Program
1636¿ExpressionStatement¿¿2903¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":1,"column":39},"fname":"/datasets/secbench-dataset/CWE-471/ini_1.3.5/src/ini.js"}¿¿ExpressionStatement
1637¿AssignmentExpression¿=¿2903¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":1,"column":39},"fname":"/datasets/secbench-dataset/CWE-471/ini_1.3.5/src/ini.js"}¿¿AssignmentExpression
1638¿MemberExpression¿¿2903¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":1,"column":39},"fname":"/datasets/secbench-dataset/CWE-471/ini_1.3.5/src/ini.js"}¿¿MemberExpression
1639¿Identifier¿¿2903¿exports¿¿¿{"start":{"line":1,"column":16},"end":{"line":1,"column":23},"fname":"/datasets/secbench-dataset/CWE-471/ini_1.3.5/src/ini.js"}¿¿Identifier
1640¿Identifier¿¿2903¿decode¿¿¿{"start":{"line":1,"column":24},"end":{"line":1,"column":30},"fname":"/datasets/secbench-dataset/CWE-471/ini_1.3.5/src/ini.js"}¿¿Identifier
1641¿Identifier¿¿2903¿decode¿¿¿{"start":{"line":1,"column":33},"end":{"line":1,"column":39},"fname":"/datasets/secbench-dataset/CWE-471/ini_1.3.5/src/ini.js"}¿¿Identifier
1642¿ExpressionStatement¿¿2903¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":1,"column":39},"fname":"/datasets/secbench-dataset/CWE-471/ini_1.3.5/src/ini.js"}¿¿ExpressionStatement
1643¿AssignmentExpression¿=¿2903¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":1,"column":39},"fname":"/datasets/secbench-dataset/CWE-471/ini_1.3.5/src/ini.js"}¿¿AssignmentExpression
1644¿MemberExpression¿¿2903¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":1,"column":13},"fname":"/datasets/secbench-dataset/CWE-471/ini_1.3.5/src/ini.js"}¿¿MemberExpression
1645¿Identifier¿¿2903¿exports¿¿¿{"start":{"line":1,"column":0},"end":{"line":1,"column":7},"fname":"/datasets/secbench-dataset/CWE-471/ini_1.3.5/src/ini.js"}¿¿Identifier
1646¿Identifier¿¿2903¿parse¿¿¿{"start":{"line":1,"column":8},"end":{"line":1,"column":13},"fname":"/datasets/secbench-dataset/CWE-471/ini_1.3.5/src/ini.js"}¿¿Identifier
1647¿MemberExpression¿¿2903¿¿¿¿{"start":{"line":1,"column":16},"end":{"line":1,"column":30},"fname":"/datasets/secbench-dataset/CWE-471/ini_1.3.5/src/ini.js"}¿¿MemberExpression
1648¿Identifier¿¿2903¿exports¿¿¿{"start":{"line":1,"column":16},"end":{"line":1,"column":23},"fname":"/datasets/secbench-dataset/CWE-471/ini_1.3.5/src/ini.js"}¿¿Identifier
1649¿Identifier¿¿2903¿decode¿¿¿{"start":{"line":1,"column":24},"end":{"line":1,"column":30},"fname":"/datasets/secbench-dataset/CWE-471/ini_1.3.5/src/ini.js"}¿¿Identifier
1650¿ExpressionStatement¿¿2903¿¿¿¿{"start":{"line":3,"column":0},"end":{"line":3,"column":43},"fname":"/datasets/secbench-dataset/CWE-471/ini_1.3.5/src/ini.js"}¿¿ExpressionStatement
1651¿AssignmentExpression¿=¿2903¿¿¿¿{"start":{"line":3,"column":0},"end":{"line":3,"column":43},"fname":"/datasets/secbench-dataset/CWE-471/ini_1.3.5/src/ini.js"}¿¿AssignmentExpression
1652¿MemberExpression¿¿2903¿¿¿¿{"start":{"line":3,"column":0},"end":{"line":3,"column":43},"fname":"/datasets/secbench-dataset/CWE-471/ini_1.3.5/src/ini.js"}¿¿MemberExpression
1653¿Identifier¿¿2903¿exports¿¿¿{"start":{"line":3,"column":20},"end":{"line":3,"column":27},"fname":"/datasets/secbench-dataset/CWE-471/ini_1.3.5/src/ini.js"}¿¿Identifier
1654¿Identifier¿¿2903¿encode¿¿¿{"start":{"line":3,"column":28},"end":{"line":3,"column":34},"fname":"/datasets/secbench-dataset/CWE-471/ini_1.3.5/src/ini.js"}¿¿Identifier
1655¿Identifier¿¿2903¿encode¿¿¿{"start":{"line":3,"column":37},"end":{"line":3,"column":43},"fname":"/datasets/secbench-dataset/CWE-471/ini_1.3.5/src/ini.js"}¿¿Identifier
1656¿ExpressionStatement¿¿2903¿¿¿¿{"start":{"line":3,"column":0},"end":{"line":3,"column":43},"fname":"/datasets/secbench-dataset/CWE-471/ini_1.3.5/src/ini.js"}¿¿ExpressionStatement
1657¿AssignmentExpression¿=¿2903¿¿¿¿{"start":{"line":3,"column":0},"end":{"line":3,"column":43},"fname":"/datasets/secbench-dataset/CWE-471/ini_1.3.5/src/ini.js"}¿¿AssignmentExpression
1658¿MemberExpression¿¿2903¿¿¿¿{"start":{"line":3,"column":0},"end":{"line":3,"column":17},"fname":"/datasets/secbench-dataset/CWE-471/ini_1.3.5/src/ini.js"}¿¿MemberExpression
1659¿Identifier¿¿2903¿exports¿¿¿{"start":{"line":3,"column":0},"end":{"line":3,"column":7},"fname":"/datasets/secbench-dataset/CWE-471/ini_1.3.5/src/ini.js"}¿¿Identifier
1660¿Identifier¿¿2903¿stringify¿¿¿{"start":{"line":3,"column":8},"end":{"line":3,"column":17},"fname":"/datasets/secbench-dataset/CWE-471/ini_1.3.5/src/ini.js"}¿¿Identifier
1661¿MemberExpression¿¿2903¿¿¿¿{"start":{"line":3,"column":20},"end":{"line":3,"column":34},"fname":"/datasets/secbench-dataset/CWE-471/ini_1.3.5/src/ini.js"}¿¿MemberExpression
1662¿Identifier¿¿2903¿exports¿¿¿{"start":{"line":3,"column":20},"end":{"line":3,"column":27},"fname":"/datasets/secbench-dataset/CWE-471/ini_1.3.5/src/ini.js"}¿¿Identifier
1663¿Identifier¿¿2903¿encode¿¿¿{"start":{"line":3,"column":28},"end":{"line":3,"column":34},"fname":"/datasets/secbench-dataset/CWE-471/ini_1.3.5/src/ini.js"}¿¿Identifier
1664¿ExpressionStatement¿¿2903¿¿¿¿{"start":{"line":5,"column":0},"end":{"line":5,"column":19},"fname":"/datasets/secbench-dataset/CWE-471/ini_1.3.5/src/ini.js"}¿¿ExpressionStatement
1665¿AssignmentExpression¿=¿2903¿¿¿¿{"start":{"line":5,"column":0},"end":{"line":5,"column":19},"fname":"/datasets/secbench-dataset/CWE-471/ini_1.3.5/src/ini.js"}¿¿AssignmentExpression
1666¿MemberExpression¿¿2903¿¿¿¿{"start":{"line":5,"column":0},"end":{"line":5,"column":12},"fname":"/datasets/secbench-dataset/CWE-471/ini_1.3.5/src/ini.js"}¿¿MemberExpression
