Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
1221¿Program¿¿-1¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":177,"column":26},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿Program
1222¿VariableDeclarator¿¿2154¿fs¿¿¿{"start":{"line":1,"column":4},"end":{"line":1,"column":22},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿VariableDeclarator
1223¿CallExpression¿¿2154¿¿¿¿{"start":{"line":1,"column":9},"end":{"line":1,"column":22},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿CallExpression
1224¿Identifier¿¿2154¿require¿¿¿{"start":{"line":1,"column":9},"end":{"line":1,"column":16},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿Identifier
1225¿Literal¿string¿2154¿¿'fs'¿¿{"start":{"line":1,"column":17},"end":{"line":1,"column":21},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿Literal
1226¿VariableDeclarator¿¿2154¿sectionNameRegex¿¿¿{"start":{"line":3,"column":4},"end":{"line":3,"column":33},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿VariableDeclarator
1227¿Literal¿object¿2154¿¿/\[(.*)]$/¿¿{"start":{"line":3,"column":23},"end":{"line":3,"column":33},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿Literal
1228¿VariableDeclarator¿¿2154¿comments¿¿¿{"start":{"line":4,"column":4},"end":{"line":4,"column":25},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿VariableDeclarator
1229¿ArrayExpression¿¿2154¿¿¿¿{"start":{"line":4,"column":15},"end":{"line":4,"column":25},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿ArrayExpression
1230¿Literal¿string¿2154¿¿';'¿¿{"start":{"line":4,"column":16},"end":{"line":4,"column":19},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿Literal
1231¿Literal¿string¿2154¿¿'#'¿¿{"start":{"line":4,"column":21},"end":{"line":4,"column":24},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿Literal
1232¿VariableDeclarator¿¿2154¿delimiter¿¿¿{"start":{"line":5,"column":4},"end":{"line":5,"column":26},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿VariableDeclarator
1233¿ArrayExpression¿¿2154¿¿¿¿{"start":{"line":5,"column":16},"end":{"line":5,"column":26},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿ArrayExpression
1234¿Literal¿string¿2154¿¿'='¿¿{"start":{"line":5,"column":17},"end":{"line":5,"column":20},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿Literal
1235¿Literal¿string¿2154¿¿':'¿¿{"start":{"line":5,"column":22},"end":{"line":5,"column":25},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿Literal
1236¿VariableDeclarator¿exported¿2154¿IniParser¿¿¿{"start":{"line":7,"column":0},"end":{"line":166,"column":1},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿VariableDeclarator
1237¿FunctionExpression¿¿2154¿anon¿¿¿{"start":{"line":7,"column":0},"end":{"line":166,"column":1},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿FunctionExpression
1238¿Identifier¿¿0¿path¿¿¿{"start":{"line":7,"column":19},"end":{"line":7,"column":23},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿Identifier
1239¿Identifier¿¿0¿encoding¿¿¿{"start":{"line":7,"column":25},"end":{"line":7,"column":33},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿Identifier
1240¿ExpressionStatement¿¿2156¿¿¿¿{"start":{"line":8,"column":4},"end":{"line":8,"column":20},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿ExpressionStatement
1241¿AssignmentExpression¿=¿2156¿¿¿¿{"start":{"line":8,"column":4},"end":{"line":8,"column":20},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿AssignmentExpression
1242¿MemberExpression¿¿2156¿¿¿¿{"start":{"line":8,"column":4},"end":{"line":8,"column":13},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿MemberExpression
1243¿ThisExpression¿¿2156¿¿¿¿{"start":{"line":8,"column":4},"end":{"line":8,"column":8},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿ThisExpression
1244¿Identifier¿¿2156¿path¿¿¿{"start":{"line":8,"column":9},"end":{"line":8,"column":13},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿Identifier
1245¿Identifier¿¿2156¿path¿¿¿{"start":{"line":8,"column":16},"end":{"line":8,"column":20},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿Identifier
1246¿ExpressionStatement¿¿2156¿¿¿¿{"start":{"line":9,"column":4},"end":{"line":9,"column":38},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿ExpressionStatement
1247¿AssignmentExpression¿=¿2156¿¿¿¿{"start":{"line":9,"column":4},"end":{"line":9,"column":38},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿AssignmentExpression
1248¿MemberExpression¿¿2156¿¿¿¿{"start":{"line":9,"column":4},"end":{"line":9,"column":17},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿MemberExpression
1249¿ThisExpression¿¿2156¿¿¿¿{"start":{"line":9,"column":4},"end":{"line":9,"column":8},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿ThisExpression
1250¿Identifier¿¿2156¿encoding¿¿¿{"start":{"line":9,"column":9},"end":{"line":9,"column":17},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿Identifier
1251¿LogicalExpression¿||¿2156¿¿¿¿{"start":{"line":9,"column":20},"end":{"line":9,"column":38},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿LogicalExpression
1252¿Identifier¿¿2156¿encoding¿¿¿{"start":{"line":9,"column":20},"end":{"line":9,"column":28},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿Identifier
1253¿Literal¿string¿2156¿¿'UTF8'¿¿{"start":{"line":9,"column":32},"end":{"line":9,"column":38},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿Literal
1254¿VariableDeclarator¿¿2156¿v119¿¿¿{"start":{"line":10,"column":19},"end":{"line":10,"column":21},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿VariableDeclarator
1255¿ObjectExpression¿¿2156¿¿¿¿¿¿ObjectExpression
1256¿ExpressionStatement¿¿2156¿¿¿¿{"start":{"line":10,"column":4},"end":{"line":10,"column":21},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿ExpressionStatement
1257¿AssignmentExpression¿=¿2156¿¿¿¿{"start":{"line":10,"column":4},"end":{"line":10,"column":21},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿AssignmentExpression
1258¿MemberExpression¿¿2156¿¿¿¿{"start":{"line":10,"column":4},"end":{"line":10,"column":16},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿MemberExpression
1259¿ThisExpression¿¿2156¿¿¿¿{"start":{"line":10,"column":4},"end":{"line":10,"column":8},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿ThisExpression
1260¿Identifier¿¿2156¿configs¿¿¿{"start":{"line":10,"column":9},"end":{"line":10,"column":16},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿Identifier
1261¿Identifier¿¿2156¿v119¿¿¿¿¿Identifier
1262¿VariableDeclarator¿¿2156¿v120¿¿¿{"start":{"line":12,"column":8},"end":{"line":12,"column":17},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿VariableDeclarator
1263¿MemberExpression¿¿2156¿¿¿¿{"start":{"line":12,"column":8},"end":{"line":12,"column":17},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿MemberExpression
1264¿ThisExpression¿¿2156¿¿¿¿{"start":{"line":12,"column":8},"end":{"line":12,"column":12},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿ThisExpression
1265¿Identifier¿¿2156¿path¿¿¿{"start":{"line":12,"column":13},"end":{"line":12,"column":17},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿Identifier
1266¿IfStatement¿¿2156¿¿¿¿{"start":{"line":12,"column":4},"end":{"line":76,"column":5},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿IfStatement
1267¿Identifier¿¿2156¿v120¿¿¿¿¿Identifier
1268¿VariableDeclarator¿¿2156¿v121¿¿¿{"start":{"line":13,"column":13},"end":{"line":13,"column":32},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿VariableDeclarator
1269¿CallExpression¿¿2156¿¿¿¿{"start":{"line":13,"column":13},"end":{"line":13,"column":32},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿CallExpression
1270¿MemberExpression¿¿2156¿¿¿¿{"start":{"line":13,"column":13},"end":{"line":13,"column":26},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿MemberExpression
1271¿Identifier¿¿2156¿fs¿¿¿{"start":{"line":13,"column":13},"end":{"line":13,"column":15},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿Identifier
1272¿Identifier¿¿2156¿existsSync¿¿¿{"start":{"line":13,"column":16},"end":{"line":13,"column":26},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿Identifier
1273¿Identifier¿¿2156¿path¿¿¿{"start":{"line":13,"column":27},"end":{"line":13,"column":31},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿Identifier
1274¿VariableDeclarator¿¿2156¿v122¿¿¿{"start":{"line":13,"column":12},"end":{"line":13,"column":32},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿VariableDeclarator
1275¿UnaryExpression¿!¿2156¿¿¿¿{"start":{"line":13,"column":12},"end":{"line":13,"column":32},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿UnaryExpression
1276¿Identifier¿¿2156¿v121¿¿¿¿¿Identifier
1277¿IfStatement¿¿2156¿¿¿¿{"start":{"line":13,"column":8},"end":{"line":15,"column":9},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿IfStatement
1278¿Identifier¿¿2156¿v122¿¿¿¿¿Identifier
1279¿VariableDeclarator¿¿2156¿v123¿¿¿{"start":{"line":14,"column":49},"end":{"line":14,"column":58},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿VariableDeclarator
1280¿MemberExpression¿¿2156¿¿¿¿{"start":{"line":14,"column":49},"end":{"line":14,"column":58},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿MemberExpression
1281¿ThisExpression¿¿2156¿¿¿¿{"start":{"line":14,"column":49},"end":{"line":14,"column":53},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿ThisExpression
1282¿Identifier¿¿2156¿path¿¿¿{"start":{"line":14,"column":54},"end":{"line":14,"column":58},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿Identifier
1283¿VariableDeclarator¿¿2156¿v124¿¿¿{"start":{"line":14,"column":18},"end":{"line":14,"column":61},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿VariableDeclarator
1284¿NewExpression¿¿2156¿¿¿¿{"start":{"line":14,"column":18},"end":{"line":14,"column":61},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿NewExpression
1285¿Identifier¿¿2156¿Error¿¿¿{"start":{"line":14,"column":22},"end":{"line":14,"column":27},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿Identifier
1286¿TemplateLiteral¿¿2156¿¿¿¿{"start":{"line":14,"column":28},"end":{"line":14,"column":60},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿TemplateLiteral
1287¿Identifier¿¿2156¿v123¿¿¿¿¿Identifier
1288¿ThrowStatement¿¿2156¿¿¿¿{"start":{"line":14,"column":12},"end":{"line":14,"column":61},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿ThrowStatement
1289¿Identifier¿¿2156¿v124¿¿¿¿¿Identifier
1290¿BlockStatement¿¿2156¿¿¿¿{"start":{"line":13,"column":34},"end":{"line":15,"column":9},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿BlockStatement
1291¿TryStatement¿¿2156¿¿¿¿{"start":{"line":16,"column":8},"end":{"line":20,"column":9},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿TryStatement
1292¿VariableDeclarator¿¿2156¿v125¿¿¿{"start":{"line":17,"column":12},"end":{"line":17,"column":56},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿VariableDeclarator
1293¿CallExpression¿¿2156¿¿¿¿{"start":{"line":17,"column":25},"end":{"line":17,"column":56},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿CallExpression
1294¿MemberExpression¿¿2156¿¿¿¿{"start":{"line":17,"column":25},"end":{"line":17,"column":40},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿MemberExpression
1295¿Identifier¿¿2156¿fs¿¿¿{"start":{"line":17,"column":25},"end":{"line":17,"column":27},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿Identifier
1296¿Identifier¿¿2156¿readFileSync¿¿¿{"start":{"line":17,"column":28},"end":{"line":17,"column":40},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿Identifier
1297¿Identifier¿¿2156¿path¿¿¿{"start":{"line":17,"column":41},"end":{"line":17,"column":45},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿Identifier
1298¿Identifier¿¿2156¿encoding¿¿¿{"start":{"line":17,"column":47},"end":{"line":17,"column":55},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿Identifier
1299¿ExpressionStatement¿¿2156¿¿¿¿{"start":{"line":17,"column":12},"end":{"line":17,"column":56},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿ExpressionStatement
1300¿AssignmentExpression¿=¿2156¿¿¿¿{"start":{"line":17,"column":12},"end":{"line":17,"column":56},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿AssignmentExpression
1301¿MemberExpression¿¿2156¿¿¿¿{"start":{"line":17,"column":12},"end":{"line":17,"column":22},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿MemberExpression
1302¿ThisExpression¿¿2156¿¿¿¿{"start":{"line":17,"column":12},"end":{"line":17,"column":16},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿ThisExpression
1303¿Identifier¿¿2156¿input¿¿¿{"start":{"line":17,"column":17},"end":{"line":17,"column":22},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿Identifier
1304¿Identifier¿¿2156¿v125¿¿¿¿¿Identifier
1305¿BlockStatement¿¿2156¿¿¿¿{"start":{"line":16,"column":12},"end":{"line":18,"column":9},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿BlockStatement
1306¿CatchClause¿¿2156¿¿¿¿{"start":{"line":18,"column":9},"end":{"line":20,"column":9},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿CatchClause
1307¿VariableDeclarator¿¿2156¿v126¿¿¿{"start":{"line":19,"column":18},"end":{"line":19,"column":65},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿VariableDeclarator
1308¿NewExpression¿¿2156¿¿¿¿{"start":{"line":19,"column":18},"end":{"line":19,"column":65},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿NewExpression
1309¿Identifier¿¿2156¿Error¿¿¿{"start":{"line":19,"column":22},"end":{"line":19,"column":27},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿Identifier
1310¿TemplateLiteral¿¿2156¿¿¿¿{"start":{"line":19,"column":28},"end":{"line":19,"column":64},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿TemplateLiteral
1311¿ThrowStatement¿¿2156¿¿¿¿{"start":{"line":19,"column":12},"end":{"line":19,"column":65},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿ThrowStatement
1312¿Identifier¿¿2156¿v126¿¿¿¿¿Identifier
1313¿BlockStatement¿¿2156¿¿¿¿{"start":{"line":18,"column":20},"end":{"line":20,"column":9},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿BlockStatement
1314¿Identifier¿¿2156¿ex¿¿¿{"start":{"line":18,"column":16},"end":{"line":18,"column":18},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿Identifier
1315¿VariableDeclarator¿¿2156¿v127¿¿¿{"start":{"line":21,"column":26},"end":{"line":21,"column":36},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿VariableDeclarator
1316¿MemberExpression¿¿2156¿¿¿¿{"start":{"line":21,"column":26},"end":{"line":21,"column":36},"fname":"/datasets/secbench-dataset/CWE-471/iniparserjs_1.0.4/src/ini_parser.js"}¿¿MemberExpression
