Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
1731¿Program¿¿-1¿¿¿¿{"start":{"line":21,"column":0},"end":{"line":207,"column":25},"fname":"/datasets/secbench-dataset/CWE-22/webrepl_0.4.7/src/webrepl.js"}¿¿Program
1732¿VariableDeclarator¿¿3055¿SimpleStream¿¿¿{"start":{"line":21,"column":4},"end":{"line":21,"column":44},"fname":"/datasets/secbench-dataset/CWE-22/webrepl_0.4.7/src/webrepl.js"}¿¿VariableDeclarator
1733¿CallExpression¿¿3055¿¿¿¿{"start":{"line":21,"column":19},"end":{"line":21,"column":44},"fname":"/datasets/secbench-dataset/CWE-22/webrepl_0.4.7/src/webrepl.js"}¿¿CallExpression
1734¿Identifier¿¿3055¿require¿¿¿{"start":{"line":21,"column":19},"end":{"line":21,"column":26},"fname":"/datasets/secbench-dataset/CWE-22/webrepl_0.4.7/src/webrepl.js"}¿¿Identifier
1735¿Literal¿string¿3055¿¿'./SimpleStream'¿¿{"start":{"line":21,"column":27},"end":{"line":21,"column":43},"fname":"/datasets/secbench-dataset/CWE-22/webrepl_0.4.7/src/webrepl.js"}¿¿Literal
1736¿VariableDeclarator¿¿3055¿repl¿¿¿{"start":{"line":22,"column":4},"end":{"line":22,"column":26},"fname":"/datasets/secbench-dataset/CWE-22/webrepl_0.4.7/src/webrepl.js"}¿¿VariableDeclarator
1737¿CallExpression¿¿3055¿¿¿¿{"start":{"line":22,"column":11},"end":{"line":22,"column":26},"fname":"/datasets/secbench-dataset/CWE-22/webrepl_0.4.7/src/webrepl.js"}¿¿CallExpression
1738¿Identifier¿¿3055¿require¿¿¿{"start":{"line":22,"column":11},"end":{"line":22,"column":18},"fname":"/datasets/secbench-dataset/CWE-22/webrepl_0.4.7/src/webrepl.js"}¿¿Identifier
1739¿Literal¿string¿3055¿¿'repl'¿¿{"start":{"line":22,"column":19},"end":{"line":22,"column":25},"fname":"/datasets/secbench-dataset/CWE-22/webrepl_0.4.7/src/webrepl.js"}¿¿Literal
1740¿VariableDeclarator¿¿3055¿http¿¿¿{"start":{"line":23,"column":4},"end":{"line":23,"column":26},"fname":"/datasets/secbench-dataset/CWE-22/webrepl_0.4.7/src/webrepl.js"}¿¿VariableDeclarator
1741¿CallExpression¿¿3055¿¿¿¿{"start":{"line":23,"column":11},"end":{"line":23,"column":26},"fname":"/datasets/secbench-dataset/CWE-22/webrepl_0.4.7/src/webrepl.js"}¿¿CallExpression
1742¿Identifier¿¿3055¿require¿¿¿{"start":{"line":23,"column":11},"end":{"line":23,"column":18},"fname":"/datasets/secbench-dataset/CWE-22/webrepl_0.4.7/src/webrepl.js"}¿¿Identifier
1743¿Literal¿string¿3055¿¿'http'¿¿{"start":{"line":23,"column":19},"end":{"line":23,"column":25},"fname":"/datasets/secbench-dataset/CWE-22/webrepl_0.4.7/src/webrepl.js"}¿¿Literal
1744¿VariableDeclarator¿¿3055¿fs¿¿¿{"start":{"line":24,"column":4},"end":{"line":24,"column":22},"fname":"/datasets/secbench-dataset/CWE-22/webrepl_0.4.7/src/webrepl.js"}¿¿VariableDeclarator
1745¿CallExpression¿¿3055¿¿¿¿{"start":{"line":24,"column":9},"end":{"line":24,"column":22},"fname":"/datasets/secbench-dataset/CWE-22/webrepl_0.4.7/src/webrepl.js"}¿¿CallExpression
1746¿Identifier¿¿3055¿require¿¿¿{"start":{"line":24,"column":9},"end":{"line":24,"column":16},"fname":"/datasets/secbench-dataset/CWE-22/webrepl_0.4.7/src/webrepl.js"}¿¿Identifier
1747¿Literal¿string¿3055¿¿'fs'¿¿{"start":{"line":24,"column":17},"end":{"line":24,"column":21},"fname":"/datasets/secbench-dataset/CWE-22/webrepl_0.4.7/src/webrepl.js"}¿¿Literal
1748¿VariableDeclarator¿¿3055¿util¿¿¿{"start":{"line":25,"column":4},"end":{"line":25,"column":26},"fname":"/datasets/secbench-dataset/CWE-22/webrepl_0.4.7/src/webrepl.js"}¿¿VariableDeclarator
1749¿CallExpression¿¿3055¿¿¿¿{"start":{"line":25,"column":11},"end":{"line":25,"column":26},"fname":"/datasets/secbench-dataset/CWE-22/webrepl_0.4.7/src/webrepl.js"}¿¿CallExpression
1750¿Identifier¿¿3055¿require¿¿¿{"start":{"line":25,"column":11},"end":{"line":25,"column":18},"fname":"/datasets/secbench-dataset/CWE-22/webrepl_0.4.7/src/webrepl.js"}¿¿Identifier
1751¿Literal¿string¿3055¿¿'util'¿¿{"start":{"line":25,"column":19},"end":{"line":25,"column":25},"fname":"/datasets/secbench-dataset/CWE-22/webrepl_0.4.7/src/webrepl.js"}¿¿Literal
1752¿VariableDeclarator¿¿3055¿ReplHttpServer¿¿¿{"start":{"line":27,"column":4},"end":{"line":44,"column":1},"fname":"/datasets/secbench-dataset/CWE-22/webrepl_0.4.7/src/webrepl.js"}¿¿VariableDeclarator
1753¿FunctionExpression¿¿3055¿ReplHttpServer¿¿¿{"start":{"line":27,"column":21},"end":{"line":44,"column":1},"fname":"/datasets/secbench-dataset/CWE-22/webrepl_0.4.7/src/webrepl.js"}¿¿FunctionExpression
1754¿Identifier¿¿0¿prompt¿¿¿{"start":{"line":27,"column":45},"end":{"line":27,"column":51},"fname":"/datasets/secbench-dataset/CWE-22/webrepl_0.4.7/src/webrepl.js"}¿¿Identifier
