Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
401¿Program¿¿-1¿¿¿¿{"start":{"line":5,"column":0},"end":{"line":49,"column":1},"fname":"/datasets/secbench-dataset/CWE-78/scp_0.0.3/src/scp.js"}¿¿Program
402¿VariableDeclarator¿¿696¿v45¿¿¿{"start":{"line":5,"column":11},"end":{"line":5,"column":35},"fname":"/datasets/secbench-dataset/CWE-78/scp_0.0.3/src/scp.js"}¿¿VariableDeclarator
403¿CallExpression¿¿696¿¿¿¿{"start":{"line":5,"column":11},"end":{"line":5,"column":35},"fname":"/datasets/secbench-dataset/CWE-78/scp_0.0.3/src/scp.js"}¿¿CallExpression
404¿Identifier¿¿696¿require¿¿¿{"start":{"line":5,"column":11},"end":{"line":5,"column":18},"fname":"/datasets/secbench-dataset/CWE-78/scp_0.0.3/src/scp.js"}¿¿Identifier
405¿Literal¿string¿696¿¿'child_process'¿¿{"start":{"line":5,"column":19},"end":{"line":5,"column":34},"fname":"/datasets/secbench-dataset/CWE-78/scp_0.0.3/src/scp.js"}¿¿Literal
406¿VariableDeclarator¿¿696¿exec¿¿¿{"start":{"line":5,"column":4},"end":{"line":5,"column":40},"fname":"/datasets/secbench-dataset/CWE-78/scp_0.0.3/src/scp.js"}¿¿VariableDeclarator
407¿MemberExpression¿¿696¿¿¿¿{"start":{"line":5,"column":11},"end":{"line":5,"column":40},"fname":"/datasets/secbench-dataset/CWE-78/scp_0.0.3/src/scp.js"}¿¿MemberExpression
408¿Identifier¿¿696¿v45¿¿¿¿¿Identifier
409¿Identifier¿¿696¿exec¿¿¿{"start":{"line":5,"column":36},"end":{"line":5,"column":40},"fname":"/datasets/secbench-dataset/CWE-78/scp_0.0.3/src/scp.js"}¿¿Identifier
410¿VariableDeclarator¿¿696¿v46¿¿¿{"start":{"line":7,"column":27},"end":{"line":7,"column":29},"fname":"/datasets/secbench-dataset/CWE-78/scp_0.0.3/src/scp.js"}¿¿VariableDeclarator
411¿ObjectExpression¿¿696¿¿¿¿¿¿ObjectExpression
412¿ExpressionStatement¿¿696¿¿¿¿{"start":{"line":7,"column":10},"end":{"line":7,"column":29},"fname":"/datasets/secbench-dataset/CWE-78/scp_0.0.3/src/scp.js"}¿¿ExpressionStatement
