Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
508¿Program¿¿-1¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":80,"column":1},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿Program
509¿VariableDeclarator¿¿855¿v37¿¿¿{"start":{"line":1,"column":6},"end":{"line":1,"column":41},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿VariableDeclarator
510¿CallExpression¿¿855¿¿¿¿{"start":{"line":1,"column":17},"end":{"line":1,"column":41},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿CallExpression
511¿Identifier¿¿855¿require¿¿¿{"start":{"line":1,"column":17},"end":{"line":1,"column":24},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿Identifier
512¿Literal¿string¿855¿¿'child_process'¿¿{"start":{"line":1,"column":25},"end":{"line":1,"column":40},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿Literal
513¿VariableDeclarator¿¿855¿exec¿¿¿{"start":{"line":1,"column":8},"end":{"line":1,"column":12},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿VariableDeclarator
514¿MemberExpression¿¿855¿¿¿¿{"start":{"line":1,"column":8},"end":{"line":1,"column":12},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿MemberExpression
515¿Identifier¿¿855¿v37¿¿¿¿¿Identifier
516¿Identifier¿¿855¿exec¿¿¿{"start":{"line":1,"column":8},"end":{"line":1,"column":12},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿Identifier
517¿VariableDeclarator¿¿855¿os¿¿¿{"start":{"line":2,"column":6},"end":{"line":2,"column":24},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿VariableDeclarator
518¿CallExpression¿¿855¿¿¿¿{"start":{"line":2,"column":11},"end":{"line":2,"column":24},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿CallExpression
519¿Identifier¿¿855¿require¿¿¿{"start":{"line":2,"column":11},"end":{"line":2,"column":18},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿Identifier
520¿Literal¿string¿855¿¿'os'¿¿{"start":{"line":2,"column":19},"end":{"line":2,"column":23},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿Literal
521¿VariableDeclarator¿¿855¿pidFromPort¿¿¿{"start":{"line":3,"column":6},"end":{"line":3,"column":44},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿VariableDeclarator
522¿CallExpression¿¿855¿¿¿¿{"start":{"line":3,"column":20},"end":{"line":3,"column":44},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿CallExpression
523¿Identifier¿¿855¿require¿¿¿{"start":{"line":3,"column":20},"end":{"line":3,"column":27},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿Identifier
524¿Literal¿string¿855¿¿'pid-from-port'¿¿{"start":{"line":3,"column":28},"end":{"line":3,"column":43},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿Literal
525¿VariableDeclarator¿¿855¿v41¿¿¿{"start":{"line":5,"column":0},"end":{"line":23,"column":1},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿VariableDeclarator
526¿ArrowFunctionExpression¿¿855¿¿¿¿{"start":{"line":5,"column":17},"end":{"line":23,"column":1},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿ArrowFunctionExpression
527¿Identifier¿¿0¿input¿¿¿{"start":{"line":5,"column":24},"end":{"line":5,"column":29},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿Identifier
528¿AssignmentPattern¿¿0¿¿¿¿{"start":{"line":5,"column":31},"end":{"line":5,"column":40},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿AssignmentPattern
529¿TryStatement¿¿857¿¿¿¿{"start":{"line":6,"column":1},"end":{"line":22,"column":2},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿TryStatement
530¿VariableDeclarator¿¿857¿v38¿¿¿{"start":{"line":7,"column":2},"end":{"line":7,"column":22},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿VariableDeclarator
531¿CallExpression¿¿857¿¿¿¿{"start":{"line":7,"column":2},"end":{"line":7,"column":22},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿CallExpression
532¿Identifier¿¿857¿validateInput¿¿¿{"start":{"line":7,"column":2},"end":{"line":7,"column":15},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿Identifier
533¿Identifier¿¿857¿input¿¿¿{"start":{"line":7,"column":16},"end":{"line":7,"column":21},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿Identifier
534¿ExpressionStatement¿¿857¿¿¿¿{"start":{"line":7,"column":2},"end":{"line":7,"column":23},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿ExpressionStatement
535¿Identifier¿¿857¿v38¿¿¿¿¿Identifier
536¿VariableDeclarator¿¿857¿defaultOpts¿¿¿{"start":{"line":9,"column":8},"end":{"line":11,"column":3},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿VariableDeclarator
537¿ObjectExpression¿¿857¿¿¿¿¿¿ObjectExpression
538¿ExpressionStatement¿¿857¿¿¿¿{"start":{"line":12,"column":2},"end":{"line":12,"column":42},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿ExpressionStatement
539¿AssignmentExpression¿=¿857¿¿¿¿{"start":{"line":12,"column":2},"end":{"line":12,"column":41},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿AssignmentExpression
540¿Identifier¿¿857¿opts¿¿¿{"start":{"line":12,"column":2},"end":{"line":12,"column":6},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿Identifier
541¿CallExpression¿¿857¿¿¿¿{"start":{"line":12,"column":9},"end":{"line":12,"column":41},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿CallExpression
542¿MemberExpression¿¿857¿¿¿¿{"start":{"line":12,"column":9},"end":{"line":12,"column":22},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿MemberExpression
543¿Identifier¿¿857¿Object¿¿¿{"start":{"line":12,"column":9},"end":{"line":12,"column":15},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿Identifier
544¿Identifier¿¿857¿assign¿¿¿{"start":{"line":12,"column":16},"end":{"line":12,"column":22},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿Identifier
545¿Identifier¿¿857¿defaultOpts¿¿¿{"start":{"line":12,"column":23},"end":{"line":12,"column":34},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿Identifier
546¿Identifier¿¿857¿opts¿¿¿{"start":{"line":12,"column":36},"end":{"line":12,"column":40},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿Identifier
547¿VariableDeclarator¿¿857¿inputArray¿¿¿{"start":{"line":13,"column":8},"end":{"line":13,"column":41},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿VariableDeclarator
548¿CallExpression¿¿857¿¿¿¿{"start":{"line":13,"column":21},"end":{"line":13,"column":41},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿CallExpression
549¿Identifier¿¿857¿arrayifyInput¿¿¿{"start":{"line":13,"column":21},"end":{"line":13,"column":34},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿Identifier
550¿Identifier¿¿857¿input¿¿¿{"start":{"line":13,"column":35},"end":{"line":13,"column":40},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿Identifier
551¿VariableDeclarator¿¿857¿v39¿¿¿{"start":{"line":15,"column":6},"end":{"line":15,"column":19},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿VariableDeclarator
552¿CallExpression¿¿857¿¿¿¿{"start":{"line":15,"column":6},"end":{"line":15,"column":19},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿CallExpression
553¿MemberExpression¿¿857¿¿¿¿{"start":{"line":15,"column":6},"end":{"line":15,"column":17},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿MemberExpression
554¿Identifier¿¿857¿os¿¿¿{"start":{"line":15,"column":6},"end":{"line":15,"column":8},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿Identifier
555¿Identifier¿¿857¿platform¿¿¿{"start":{"line":15,"column":9},"end":{"line":15,"column":17},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿Identifier
556¿VariableDeclarator¿¿857¿v40¿¿¿{"start":{"line":15,"column":6},"end":{"line":15,"column":31},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿VariableDeclarator
557¿BinaryExpression¿===¿857¿¿¿¿{"start":{"line":15,"column":6},"end":{"line":15,"column":31},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿BinaryExpression
558¿Identifier¿¿857¿v39¿¿¿¿¿Identifier
559¿Literal¿string¿857¿¿'win32'¿¿{"start":{"line":15,"column":24},"end":{"line":15,"column":31},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿Literal
560¿IfStatement¿¿857¿¿¿¿{"start":{"line":15,"column":2},"end":{"line":19,"column":3},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿IfStatement
561¿Identifier¿¿857¿v40¿¿¿¿¿Identifier
562¿ExpressionStatement¿¿857¿¿¿¿{"start":{"line":16,"column":3},"end":{"line":16,"column":36},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿ExpressionStatement
563¿AwaitExpression¿¿857¿¿¿¿{"start":{"line":16,"column":3},"end":{"line":16,"column":36},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿AwaitExpression
564¿CallExpression¿¿857¿¿¿¿{"start":{"line":16,"column":9},"end":{"line":16,"column":36},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿CallExpression
565¿Identifier¿¿857¿win32Kill¿¿¿{"start":{"line":16,"column":9},"end":{"line":16,"column":18},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿Identifier
566¿Identifier¿¿857¿inputArray¿¿¿{"start":{"line":16,"column":19},"end":{"line":16,"column":29},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿Identifier
567¿Identifier¿¿857¿opts¿¿¿{"start":{"line":16,"column":31},"end":{"line":16,"column":35},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿Identifier
568¿BlockStatement¿¿857¿¿¿¿{"start":{"line":15,"column":33},"end":{"line":17,"column":3},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿BlockStatement
569¿ExpressionStatement¿¿857¿¿¿¿{"start":{"line":18,"column":3},"end":{"line":18,"column":39},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿ExpressionStatement
570¿AwaitExpression¿¿857¿¿¿¿{"start":{"line":18,"column":3},"end":{"line":18,"column":38},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿AwaitExpression
571¿CallExpression¿¿857¿¿¿¿{"start":{"line":18,"column":9},"end":{"line":18,"column":38},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿CallExpression
572¿Identifier¿¿857¿defaultKill¿¿¿{"start":{"line":18,"column":9},"end":{"line":18,"column":20},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿Identifier
573¿Identifier¿¿857¿inputArray¿¿¿{"start":{"line":18,"column":21},"end":{"line":18,"column":31},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿Identifier
574¿Identifier¿¿857¿opts¿¿¿{"start":{"line":18,"column":33},"end":{"line":18,"column":37},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿Identifier
575¿BlockStatement¿¿857¿¿¿¿{"start":{"line":17,"column":9},"end":{"line":19,"column":3},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿BlockStatement
576¿BlockStatement¿¿857¿¿¿¿{"start":{"line":6,"column":5},"end":{"line":20,"column":2},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿BlockStatement
577¿CatchClause¿¿857¿¿¿¿{"start":{"line":20,"column":3},"end":{"line":22,"column":2},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿CatchClause
578¿ThrowStatement¿¿857¿¿¿¿{"start":{"line":21,"column":2},"end":{"line":21,"column":14},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿ThrowStatement
579¿Identifier¿¿857¿error¿¿¿{"start":{"line":21,"column":8},"end":{"line":21,"column":13},"fname":"/datasets/secbench-dataset/CWE-78/kill-port-process_0.0.1/src/index.js"}¿¿Identifier
