Id:ID¿Type¿SubType¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
183¿Program¿¿¿¿¿{"start":{"line":7,"column":0},"end":{"line":30,"column":16},"fname":"/datasets/secbench-dataset/CWE-22/serve46_1.0.0/src/index.js"}¿¿Program
184¿VariableDeclarator¿¿http¿¿¿{"start":{"line":7,"column":4},"end":{"line":7,"column":24},"fname":"/datasets/secbench-dataset/CWE-22/serve46_1.0.0/src/index.js"}¿¿VariableDeclarator
185¿CallExpression¿¿¿¿¿{"start":{"line":7,"column":9},"end":{"line":7,"column":24},"fname":"/datasets/secbench-dataset/CWE-22/serve46_1.0.0/src/index.js"}¿¿CallExpression
186¿Identifier¿¿require¿¿¿{"start":{"line":7,"column":9},"end":{"line":7,"column":16},"fname":"/datasets/secbench-dataset/CWE-22/serve46_1.0.0/src/index.js"}¿¿Identifier
187¿Literal¿string¿¿'http'¿¿{"start":{"line":7,"column":17},"end":{"line":7,"column":23},"fname":"/datasets/secbench-dataset/CWE-22/serve46_1.0.0/src/index.js"}¿¿Literal
188¿VariableDeclarator¿¿url¿¿¿{"start":{"line":8,"column":4},"end":{"line":8,"column":22},"fname":"/datasets/secbench-dataset/CWE-22/serve46_1.0.0/src/index.js"}¿¿VariableDeclarator
189¿CallExpression¿¿¿¿¿{"start":{"line":8,"column":8},"end":{"line":8,"column":22},"fname":"/datasets/secbench-dataset/CWE-22/serve46_1.0.0/src/index.js"}¿¿CallExpression
190¿Identifier¿¿require¿¿¿{"start":{"line":8,"column":8},"end":{"line":8,"column":15},"fname":"/datasets/secbench-dataset/CWE-22/serve46_1.0.0/src/index.js"}¿¿Identifier
191¿Literal¿string¿¿'url'¿¿{"start":{"line":8,"column":16},"end":{"line":8,"column":21},"fname":"/datasets/secbench-dataset/CWE-22/serve46_1.0.0/src/index.js"}¿¿Literal
192¿VariableDeclarator¿¿fs¿¿¿{"start":{"line":9,"column":4},"end":{"line":9,"column":20},"fname":"/datasets/secbench-dataset/CWE-22/serve46_1.0.0/src/index.js"}¿¿VariableDeclarator
193¿CallExpression¿¿¿¿¿{"start":{"line":9,"column":7},"end":{"line":9,"column":20},"fname":"/datasets/secbench-dataset/CWE-22/serve46_1.0.0/src/index.js"}¿¿CallExpression
194¿Identifier¿¿require¿¿¿{"start":{"line":9,"column":7},"end":{"line":9,"column":14},"fname":"/datasets/secbench-dataset/CWE-22/serve46_1.0.0/src/index.js"}¿¿Identifier
195¿Literal¿string¿¿'fs'¿¿{"start":{"line":9,"column":15},"end":{"line":9,"column":19},"fname":"/datasets/secbench-dataset/CWE-22/serve46_1.0.0/src/index.js"}¿¿Literal
196¿VariableDeclarator¿¿v30¿¿¿{"start":{"line":11,"column":18},"end":{"line":30,"column":1},"fname":"/datasets/secbench-dataset/CWE-22/serve46_1.0.0/src/index.js"}¿¿VariableDeclarator
197¿FunctionExpression¿¿anon¿¿¿{"start":{"line":11,"column":18},"end":{"line":30,"column":1},"fname":"/datasets/secbench-dataset/CWE-22/serve46_1.0.0/src/index.js"}¿¿FunctionExpression
198¿Identifier¿¿request¿¿¿{"start":{"line":11,"column":28},"end":{"line":11,"column":35},"fname":"/datasets/secbench-dataset/CWE-22/serve46_1.0.0/src/index.js"}¿¿Identifier
199¿Identifier¿¿response¿¿¿{"start":{"line":11,"column":36},"end":{"line":11,"column":44},"fname":"/datasets/secbench-dataset/CWE-22/serve46_1.0.0/src/index.js"}¿¿Identifier
200¿VariableDeclarator¿¿v17¿¿¿{"start":{"line":12,"column":27},"end":{"line":12,"column":38},"fname":"/datasets/secbench-dataset/CWE-22/serve46_1.0.0/src/index.js"}¿¿VariableDeclarator
201¿MemberExpression¿¿¿¿¿{"start":{"line":12,"column":27},"end":{"line":12,"column":38},"fname":"/datasets/secbench-dataset/CWE-22/serve46_1.0.0/src/index.js"}¿¿MemberExpression
202¿Identifier¿¿request¿¿¿{"start":{"line":12,"column":27},"end":{"line":12,"column":34},"fname":"/datasets/secbench-dataset/CWE-22/serve46_1.0.0/src/index.js"}¿¿Identifier
