Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
1857¿Program¿¿-1¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":289,"column":4},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-4xrw-wvmq-8jmh/src/key-sender.js"}¿¿Program
1858¿VariableDeclarator¿¿3239¿v138¿¿¿{"start":{"line":1,"column":11},"end":{"line":1,"column":35},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-4xrw-wvmq-8jmh/src/key-sender.js"}¿¿VariableDeclarator
1859¿CallExpression¿¿3239¿¿¿¿{"start":{"line":1,"column":11},"end":{"line":1,"column":35},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-4xrw-wvmq-8jmh/src/key-sender.js"}¿¿CallExpression
1860¿Identifier¿¿3239¿require¿¿¿{"start":{"line":1,"column":11},"end":{"line":1,"column":18},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-4xrw-wvmq-8jmh/src/key-sender.js"}¿¿Identifier
1861¿Literal¿string¿3239¿¿'child_process'¿¿{"start":{"line":1,"column":19},"end":{"line":1,"column":34},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-4xrw-wvmq-8jmh/src/key-sender.js"}¿¿Literal
1862¿VariableDeclarator¿¿3239¿exec¿¿¿{"start":{"line":1,"column":4},"end":{"line":1,"column":40},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-4xrw-wvmq-8jmh/src/key-sender.js"}¿¿VariableDeclarator
1863¿MemberExpression¿¿3239¿¿¿¿{"start":{"line":1,"column":11},"end":{"line":1,"column":40},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-4xrw-wvmq-8jmh/src/key-sender.js"}¿¿MemberExpression
1864¿Identifier¿¿3239¿v138¿¿¿¿¿Identifier
1865¿Identifier¿¿3239¿exec¿¿¿{"start":{"line":1,"column":36},"end":{"line":1,"column":40},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-4xrw-wvmq-8jmh/src/key-sender.js"}¿¿Identifier
1866¿VariableDeclarator¿¿3239¿path¿¿¿{"start":{"line":2,"column":4},"end":{"line":2,"column":26},"fname":"/datasets/vulcan-dataset/CWE-78/GHSA-4xrw-wvmq-8jmh/src/key-sender.js"}¿¿VariableDeclarator
