Id:ID¿Type¿SubType¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
528¿Program¿¿¿¿¿{"start":{"line":3,"column":0},"end":{"line":73,"column":2},"fname":"/datasets/vulcan-dataset/CWE-78/773/src/pi_video_recording.js"}¿¿Program
529¿ExpressionStatement¿¿¿¿¿{"start":{"line":3,"column":0},"end":{"line":3,"column":13},"fname":"/datasets/vulcan-dataset/CWE-78/773/src/pi_video_recording.js"}¿¿ExpressionStatement
530¿Literal¿string¿¿'use strict'¿¿{"start":{"line":3,"column":0},"end":{"line":3,"column":12},"fname":"/datasets/vulcan-dataset/CWE-78/773/src/pi_video_recording.js"}¿¿Literal
531¿VariableDeclarator¿¿childProcess¿¿¿{"start":{"line":5,"column":6},"end":{"line":5,"column":45},"fname":"/datasets/vulcan-dataset/CWE-78/773/src/pi_video_recording.js"}¿¿VariableDeclarator
532¿CallExpression¿¿¿¿¿{"start":{"line":5,"column":21},"end":{"line":5,"column":45},"fname":"/datasets/vulcan-dataset/CWE-78/773/src/pi_video_recording.js"}¿¿CallExpression
533¿Identifier¿¿require¿¿¿{"start":{"line":5,"column":21},"end":{"line":5,"column":28},"fname":"/datasets/vulcan-dataset/CWE-78/773/src/pi_video_recording.js"}¿¿Identifier
534¿Literal¿string¿¿'child_process'¿¿{"start":{"line":5,"column":29},"end":{"line":5,"column":44},"fname":"/datasets/vulcan-dataset/CWE-78/773/src/pi_video_recording.js"}¿¿Literal
535¿VariableDeclarator¿¿fs¿¿¿{"start":{"line":6,"column":6},"end":{"line":6,"column":24},"fname":"/datasets/vulcan-dataset/CWE-78/773/src/pi_video_recording.js"}¿¿VariableDeclarator
536¿CallExpression¿¿¿¿¿{"start":{"line":6,"column":11},"end":{"line":6,"column":24},"fname":"/datasets/vulcan-dataset/CWE-78/773/src/pi_video_recording.js"}¿¿CallExpression
537¿Identifier¿¿require¿¿¿{"start":{"line":6,"column":11},"end":{"line":6,"column":18},"fname":"/datasets/vulcan-dataset/CWE-78/773/src/pi_video_recording.js"}¿¿Identifier
538¿Literal¿string¿¿'fs'¿¿{"start":{"line":6,"column":19},"end":{"line":6,"column":23},"fname":"/datasets/vulcan-dataset/CWE-78/773/src/pi_video_recording.js"}¿¿Literal
539¿VariableDeclarator¿¿treeKill¿¿¿{"start":{"line":7,"column":6},"end":{"line":7,"column":37},"fname":"/datasets/vulcan-dataset/CWE-78/773/src/pi_video_recording.js"}¿¿VariableDeclarator
540¿CallExpression¿¿¿¿¿{"start":{"line":7,"column":17},"end":{"line":7,"column":37},"fname":"/datasets/vulcan-dataset/CWE-78/773/src/pi_video_recording.js"}¿¿CallExpression
541¿Identifier¿¿require¿¿¿{"start":{"line":7,"column":17},"end":{"line":7,"column":24},"fname":"/datasets/vulcan-dataset/CWE-78/773/src/pi_video_recording.js"}¿¿Identifier
542¿Literal¿string¿¿'tree-kill'¿¿{"start":{"line":7,"column":25},"end":{"line":7,"column":36},"fname":"/datasets/vulcan-dataset/CWE-78/773/src/pi_video_recording.js"}¿¿Literal
543¿VariableDeclarator¿¿globalConf¿¿¿{"start":{"line":8,"column":6},"end":{"line":8,"column":43},"fname":"/datasets/vulcan-dataset/CWE-78/773/src/pi_video_recording.js"}¿¿VariableDeclarator
544¿CallExpression¿¿¿¿¿{"start":{"line":8,"column":19},"end":{"line":8,"column":43},"fname":"/datasets/vulcan-dataset/CWE-78/773/src/pi_video_recording.js"}¿¿CallExpression
545¿Identifier¿¿require¿¿¿{"start":{"line":8,"column":19},"end":{"line":8,"column":26},"fname":"/datasets/vulcan-dataset/CWE-78/773/src/pi_video_recording.js"}¿¿Identifier
546¿Literal¿string¿¿'./config.json'¿¿{"start":{"line":8,"column":27},"end":{"line":8,"column":42},"fname":"/datasets/vulcan-dataset/CWE-78/773/src/pi_video_recording.js"}¿¿Literal
547¿VariableDeclarator¿¿execSync¿¿¿{"start":{"line":9,"column":6},"end":{"line":9,"column":38},"fname":"/datasets/vulcan-dataset/CWE-78/773/src/pi_video_recording.js"}¿¿VariableDeclarator
548¿MemberExpression¿¿¿¿¿{"start":{"line":9,"column":17},"end":{"line":9,"column":38},"fname":"/datasets/vulcan-dataset/CWE-78/773/src/pi_video_recording.js"}¿¿MemberExpression
549¿Identifier¿¿childProcess¿¿¿{"start":{"line":9,"column":17},"end":{"line":9,"column":29},"fname":"/datasets/vulcan-dataset/CWE-78/773/src/pi_video_recording.js"}¿¿Identifier
550¿Identifier¿¿execSync¿¿¿{"start":{"line":9,"column":30},"end":{"line":9,"column":38},"fname":"/datasets/vulcan-dataset/CWE-78/773/src/pi_video_recording.js"}¿¿Identifier
551¿VariableDeclarator¿¿writePath¿¿¿{"start":{"line":11,"column":6},"end":{"line":11,"column":38},"fname":"/datasets/vulcan-dataset/CWE-78/773/src/pi_video_recording.js"}¿¿VariableDeclarator
552¿MemberExpression¿¿¿¿¿{"start":{"line":11,"column":18},"end":{"line":11,"column":38},"fname":"/datasets/vulcan-dataset/CWE-78/773/src/pi_video_recording.js"}¿¿MemberExpression
